dia	mes	ano	vazao
27	9	2020	0.72
26	9	2020	0.797
25	9	2020	0.879
24	9	2020	0.966
23	9	2020	1.058
22	9	2020	1.154
21	9	2020	1.255
20	9	2020	1.255
19	9	2020	1.36
18	9	2020	1.533
17	9	2020	1.533
16	9	2020	1.719
15	9	2020	1.919
14	9	2020	0.178
13	9	2020	0.178
12	9	2020	0.178
11	9	2020	0.178
10	9	2020	0.178
9	9	2020	0.178
8	9	2020	0.178
7	9	2020	0.178
6	9	2020	0.178
5	9	2020	0.178
4	9	2020	0.178
3	9	2020	0.178
2	9	2020	0.178
1	9	2020	0.178
31	8	2020	0.178
30	8	2020	0.178
29	8	2020	0.178
28	8	2020	0.178
27	8	2020	0.178
26	8	2020	0.195
25	8	2020	0.214
24	8	2020	0.233
23	8	2020	0.254
22	8	2020	0.321
21	8	2020	0.397
20	8	2020	0.345
19	8	2020	0.254
18	8	2020	0.254
17	8	2020	0.298
16	8	2020	0.321
15	8	2020	0.345
14	8	2020	0.397
13	8	2020	0.397
12	8	2020	0.397
11	8	2020	0.397
10	8	2020	0.397
9	8	2020	0.397
8	8	2020	0.453
7	8	2020	0.453
6	8	2020	0.453
5	8	2020	0.453
4	8	2020	0.453
3	8	2020	0.482
2	8	2020	0.513
1	8	2020	0.513
31	7	2020	0.513
30	7	2020	0.545
29	7	2020	0.577
28	7	2020	0.577
27	7	2020	
26	7	2020	
25	7	2020	
24	7	2020	
23	7	2020	
22	7	2020	
21	7	2020	
20	7	2020	
19	7	2020	
18	7	2020	
17	7	2020	
16	7	2020	
15	7	2020	
14	7	2020	
13	7	2020	
12	7	2020	
11	7	2020	
10	7	2020	
9	7	2020	
8	7	2020	
7	7	2020	
6	7	2020	
5	7	2020	
4	7	2020	
3	7	2020	
2	7	2020	
1	7	2020	
30	6	2020	
29	6	2020	
28	6	2020	
27	6	2020	
26	6	2020	
25	6	2020	
24	6	2020	0.002
23	6	2020	0.003
22	6	2020	0.007
21	6	2020	0.014
20	6	2020	0.024
19	6	2020	0.036
18	6	2020	0.051
17	6	2020	0.07
16	6	2020	0.092
15	6	2020	0.117
14	6	2020	0.161
13	6	2020	0.195
12	6	2020	0.275
11	6	2020	0.371
10	6	2020	0.482
9	6	2020	0.611
8	6	2020	
7	6	2020	
6	6	2020	
5	6	2020	
4	6	2020	
3	6	2020	
2	6	2020	
1	6	2020	
31	5	2020	
30	5	2020	
29	5	2020	
28	5	2020	
27	5	2020	
26	5	2020	
25	5	2020	
24	5	2020	
23	5	2020	0.005
22	5	2020	0.019
21	5	2020	0.036
20	5	2020	0.06
19	5	2020	0.104
18	5	2020	0.195
17	5	2020	0.275
16	5	2020	0.321
15	5	2020	
14	5	2020	
13	5	2020	
12	5	2020	
11	5	2020	
10	5	2020	
9	5	2020	
8	5	2020	
7	5	2020	
6	5	2020	
5	5	2020	
4	5	2020	
3	5	2020	
2	5	2020	
1	5	2020	
30	4	2020	
29	4	2020	
28	4	2020	
27	4	2020	0.002
26	4	2020	0.01
25	4	2020	0.029
24	4	2020	0.06
23	4	2020	0.104
22	4	2020	0.161
21	4	2020	0.233
20	4	2020	0.321
19	4	2020	0.424
18	4	2020	0.545
17	4	2020	0.682
16	4	2020	0.797
15	4	2020	1.011
14	4	2020	1.204
13	4	2020	1.444
12	4	2020	1.817
11	4	2020	16.92
10	4	2020	37.431
9	4	2020	7.101
8	4	2020	0.043
7	4	2020	0.08
6	4	2020	0.131
5	4	2020	0.195
4	4	2020	0.275
3	4	2020	0.397
2	4	2020	0.545
1	4	2020	0.682
31	3	2020	1.154
30	3	2020	1.307
29	3	2020	1.817
28	3	2020	3.911
27	3	2020	8.337
26	3	2020	9.703
25	3	2020	10.689
24	3	2020	11.737
23	3	2020	13.137
22	3	2020	10.437
21	3	2020	5.988
20	3	2020	6.716
19	3	2020	9.703
18	3	2020	12.285
17	3	2020	13.429
16	3	2020	18.32
15	3	2020	75.416
14	3	2020	89.405
13	3	2020	182.824
12	3	2020	354.849
11	3	2020	
10	3	2020	
9	3	2020	344.605
8	3	2020	280.459
7	3	2020	84.598
6	3	2020	92.69
5	3	2020	68.201
4	3	2020	71.759
3	3	2020	74.677
2	3	2020	88.594
1	3	2020	102.057
29	2	2020	271.453
28	2	2020	349.707
27	2	2020	1.444
26	2	2020	2.024
25	2	2020	3.005
24	2	2020	4.602
23	2	2020	5.988
22	2	2020	6.716
21	2	2020	7.499
20	2	2020	8.337
19	2	2020	12.565
18	2	2020	5.814
17	2	2020	1.444
16	2	2020	1.817
15	2	2020	2.246
14	2	2020	2.736
13	2	2020	3.29
12	2	2020	3.911
11	2	2020	4.602
10	2	2020	5.313
9	2	2020	5.988
8	2	2020	6.716
7	2	2020	7.499
6	2	2020	8.337
5	2	2020	9.233
4	2	2020	10.189
3	2	2020	11.206
2	2	2020	12.285
1	2	2020	13.429
31	1	2020	19.047
30	1	2020	27.35
29	1	2020	29.247
28	1	2020	56.834
27	1	2020	13.137
26	1	2020	6.529
25	1	2020	7.298
24	1	2020	7.298
23	1	2020	8.556
22	1	2020	11.47
21	1	2020	
20	1	2020	
19	1	2020	
18	1	2020	
17	1	2020	0.024
16	1	2020	0.036
15	1	2020	0.07
14	1	2020	0.513
13	1	2020	4.077
12	1	2020	14.952
11	1	2020	14.952
10	1	2020	15.591
9	1	2020	16.247
8	1	2020	16.247
7	1	2020	16.92
6	1	2020	17.611
5	1	2020	18.32
4	1	2020	19.047
3	1	2020	19.792
2	1	2020	19.792
1	1	2020	20.556
31	12	2019	1.919
30	12	2019	3.29
29	12	2019	3.911
28	12	2019	4.247
27	12	2019	4.787
26	12	2019	7.101
25	12	2019	8.556
24	12	2019	11.47
23	12	2019	13.429
22	12	2019	15.591
21	12	2019	15.917
20	12	2019	16.92
19	12	2019	19.047
18	12	2019	20.556
17	12	2019	24.656
16	12	2019	28.765
15	12	2019	35.929
14	12	2019	38.452
13	12	2019	39.487
12	12	2019	40.538
11	12	2019	41.068
10	12	2019	42.141
9	12	2019	43.229
8	12	2019	44.889
7	12	2019	45.45
6	12	2019	50.67
5	12	2019	65.424
4	12	2019	75.416
3	12	2019	70.324
2	12	2019	29.247
1	12	2019	29.247
30	11	2019	39.487
29	11	2019	62.042
28	11	2019	93.521
27	11	2019	179.243
26	11	2019	210.261
25	11	2019	382.965
24	11	2019	0.001
23	11	2019	0.003
22	11	2019	0.003
21	11	2019	0.005
20	11	2019	0.007
19	11	2019	0.014
18	11	2019	0.019
17	11	2019	0.029
16	11	2019	0.043
15	11	2019	0.051
14	11	2019	0.07
13	11	2019	0.092
12	11	2019	0.117
11	11	2019	0.161
10	11	2019	0.214
9	11	2019	0.275
8	11	2019	0.371
7	11	2019	0.424
6	11	2019	0.453
5	11	2019	0.482
4	11	2019	0.513
3	11	2019	0.577
2	11	2019	0.577
1	11	2019	0.577
31	10	2019	0.577
30	10	2019	0.611
29	10	2019	0.545
28	10	2019	0.371
27	10	2019	0.275
26	10	2019	0.254
25	10	2019	0.275
24	10	2019	0.298
23	10	2019	0.298
22	10	2019	0.321
21	10	2019	0.397
20	10	2019	0.453
19	10	2019	0.482
18	10	2019	0.513
17	10	2019	0.577
16	10	2019	0.577
15	10	2019	0.577
14	10	2019	0.646
13	10	2019	0.646
12	10	2019	0.72
11	10	2019	0.72
10	10	2019	0.758
9	10	2019	0.797
8	10	2019	0.797
7	10	2019	0.797
6	10	2019	0.879
5	10	2019	0.879
4	10	2019	0.966
3	10	2019	0.966
2	10	2019	1.058
1	10	2019	1.154
30	9	2019	1.154
29	9	2019	1.307
28	9	2019	1.533
27	9	2019	1.817
26	9	2019	2.024
25	9	2019	2.483
24	9	2019	3.005
23	9	2019	3.591
22	9	2019	4.247
21	9	2019	4.787
20	9	2019	5.313
19	9	2019	5.644
18	9	2019	5.644
17	9	2019	4.787
16	9	2019	0.007
15	9	2019	0.007
14	9	2019	0.014
13	9	2019	0.014
12	9	2019	0.014
11	9	2019	0.019
10	9	2019	0.024
9	9	2019	0.036
8	9	2019	0.043
7	9	2019	0.051
6	9	2019	0.07
5	9	2019	0.07
4	9	2019	0.08
3	9	2019	0.131
2	9	2019	0.233
1	9	2019	0.321
31	8	2019	
30	8	2019	
29	8	2019	
28	8	2019	
27	8	2019	
26	8	2019	
25	8	2019	
24	8	2019	
23	8	2019	
22	8	2019	
21	8	2019	
20	8	2019	
19	8	2019	0.003
18	8	2019	0.003
17	8	2019	0.007
16	8	2019	0.024
15	8	2019	0.051
14	8	2019	0.092
13	8	2019	0.146
12	8	2019	0.178
11	8	2019	0.178
10	8	2019	0.254
9	8	2019	0.298
8	8	2019	0.345
7	8	2019	0.397
6	8	2019	0.453
5	8	2019	0.513
4	8	2019	0.513
3	8	2019	0.577
2	8	2019	0.646
1	8	2019	0.72
31	7	2019	0.233
30	7	2019	0.036
29	7	2019	0.0
28	7	2019	0.0
27	7	2019	0.0
26	7	2019	0.0
25	7	2019	0.0
24	7	2019	0.0
23	7	2019	0.0
22	7	2019	0.0
21	7	2019	0.0
20	7	2019	0.0
19	7	2019	0.0
18	7	2019	0.0
17	7	2019	0.0
16	7	2019	0.0
15	7	2019	0.0
14	7	2019	0.0
13	7	2019	0.0
12	7	2019	0.0
11	7	2019	0.0
10	7	2019	0.0
9	7	2019	0.0
8	7	2019	0.0
7	7	2019	0.0
6	7	2019	0.0
5	7	2019	0.0
4	7	2019	0.0
3	7	2019	0.0
2	7	2019	0.0
1	7	2019	0.0
30	6	2019	
29	6	2019	
28	6	2019	
27	6	2019	
26	6	2019	
25	6	2019	0.005
24	6	2019	0.019
23	6	2019	0.043
22	6	2019	0.08
21	6	2019	0.146
20	6	2019	0.178
19	6	2019	0.214
18	6	2019	0.254
17	6	2019	0.321
16	6	2019	0.482
15	6	2019	0.646
14	6	2019	0.577
13	6	2019	0.482
12	6	2019	0.233
11	6	2019	0.146
10	6	2019	0.08
9	6	2019	0.007
8	6	2019	0.014
7	6	2019	0.024
6	6	2019	0.092
5	6	2019	0.117
4	6	2019	0.131
3	6	2019	
2	6	2019	
1	6	2019	
31	5	2019	
30	5	2019	
29	5	2019	
28	5	2019	
27	5	2019	
26	5	2019	
25	5	2019	
24	5	2019	
23	5	2019	
22	5	2019	
21	5	2019	
20	5	2019	
19	5	2019	
18	5	2019	
17	5	2019	0.005
16	5	2019	0.019
15	5	2019	0.043
14	5	2019	0.08
13	5	2019	0.131
12	5	2019	0.195
11	5	2019	0.275
10	5	2019	0.371
9	5	2019	0.482
8	5	2019	0.611
7	5	2019	0.758
6	5	2019	0.922
5	5	2019	1.105
4	5	2019	1.307
3	5	2019	1.624
2	5	2019	2.024
1	5	2019	2.483
30	4	2019	2.736
29	4	2019	3.005
28	4	2019	3.591
27	4	2019	4.247
26	4	2019	4.976
25	4	2019	5.644
24	4	2019	6.345
23	4	2019	7.101
22	4	2019	7.911
21	4	2019	8.778
20	4	2019	9.703
19	4	2019	10.689
18	4	2019	11.737
17	4	2019	12.849
16	4	2019	13.725
15	4	2019	14.639
14	4	2019	15.917
13	4	2019	18.681
12	4	2019	44.332
11	4	2019	0.545
10	4	2019	0.611
9	4	2019	0.72
8	4	2019	0.838
7	4	2019	1.011
6	4	2019	1.204
5	4	2019	1.444
4	4	2019	1.817
3	4	2019	2.868
2	4	2019	4.602
1	4	2019	13.429
31	3	2019	26.889
30	3	2019	28.765
29	3	2019	31.733
28	3	2019	34.946
27	3	2019	63.384
26	3	2019	1.293
25	3	2019	3.432
24	3	2019	6.079
23	3	2019	23.497
22	3	2019	1.216
21	3	2019	15.868
20	3	2019	110.999
19	3	2019	
18	3	2019	
17	3	2019	
16	3	2019	
15	3	2019	
14	3	2019	
13	3	2019	
12	3	2019	0.011
11	3	2019	0.034
10	3	2019	0.066
9	3	2019	0.109
8	3	2019	0.161
7	3	2019	0.222
6	3	2019	0.292
5	3	2019	0.351
4	3	2019	0.371
3	3	2019	6.633
2	3	2019	10.786
1	3	2019	18.167
28	2	2019	19.406
27	2	2019	19.832
26	2	2019	5.073
25	2	2019	5.728
24	2	2019	6.444
23	2	2019	7.225
22	2	2019	9.234
21	2	2019	14.122
20	2	2019	21.152
19	2	2019	35.435
18	2	2019	18.986
17	2	2019	0.086
16	2	2019	0.133
15	2	2019	0.222
14	2	2019	0.292
13	2	2019	0.371
12	2	2019	0.414
11	2	2019	0.506
10	2	2019	0.65
9	2	2019	0.873
8	2	2019	1.141
7	2	2019	0.206
6	2	2019	
5	2	2019	
4	2	2019	
3	2	2019	0.011
2	2	2019	0.034
1	2	2019	0.076
31	1	2019	0.086
30	1	2019	
29	1	2019	
28	1	2019	
27	1	2019	
26	1	2019	
25	1	2019	0.004
24	1	2019	0.021
23	1	2019	0.049
22	1	2019	0.086
21	1	2019	0.133
20	1	2019	0.19
19	1	2019	0.256
18	1	2019	0.331
17	1	2019	0.414
16	1	2019	0.506
15	1	2019	0.65
14	1	2019	0.873
13	1	2019	1.141
12	1	2019	1.458
11	1	2019	1.827
10	1	2019	2.252
9	1	2019	2.736
8	1	2019	1.928
7	1	2019	1.002
6	1	2019	1.293
5	1	2019	1.636
4	1	2019	2.032
3	1	2019	2.486
2	1	2019	4.475
1	1	2019	5.902
31	12	2018	6.633
30	12	2018	4.619
29	12	2018	11.631
28	12	2018	6.079
27	12	2018	11.344
26	12	2018	0.109
25	12	2018	0.161
24	12	2018	0.222
23	12	2018	0.292
22	12	2018	0.371
21	12	2018	0.459
20	12	2018	0.555
19	12	2018	0.757
18	12	2018	1.002
17	12	2018	1.293
16	12	2018	1.636
15	12	2018	2.032
14	12	2018	2.736
13	12	2018	6.26
12	12	2018	27.64
11	12	2018	5.902
10	12	2018	18.167
9	12	2018	30.491
8	12	2018	3.432
7	12	2018	6.079
6	12	2018	13.465
5	12	2018	33.553
4	12	2018	147.673
3	12	2018	1.216
2	12	2018	0.506
1	12	2018	0.392
30	11	2018	0.121
29	11	2018	0.133
28	11	2018	0.161
27	11	2018	0.206
26	11	2018	0.292
25	11	2018	0.371
24	11	2018	0.506
23	11	2018	0.65
22	11	2018	0.873
21	11	2018	1.141
20	11	2018	1.293
19	11	2018	2.486
18	11	2018	3.432
17	11	2018	4.196
16	11	2018	4.767
15	11	2018	5.393
14	11	2018	6.079
13	11	2018	42.683
12	11	2018	58.113
11	11	2018	11.923
10	11	2018	2.032
9	11	2018	3.002
8	11	2018	1.545
7	11	2018	6.633
6	11	2018	2.486
5	11	2018	3.141
4	11	2018	4.767
3	11	2018	8.524
2	11	2018	11.344
1	11	2018	15.506
31	10	2018	64.7403
30	10	2018	29.113
29	10	2018	
28	10	2018	
27	10	2018	
26	10	2018	
25	10	2018	
24	10	2018	
23	10	2018	
22	10	2018	
21	10	2018	
20	10	2018	
19	10	2018	
18	10	2018	
17	10	2018	
16	10	2018	
15	10	2018	
14	10	2018	
13	10	2018	
12	10	2018	
11	10	2018	
10	10	2018	
9	10	2018	
8	10	2018	
7	10	2018	
6	10	2018	
5	10	2018	
4	10	2018	
3	10	2018	
2	10	2018	
1	10	2018	
31	8	2018	
30	8	2018	
29	8	2018	
28	8	2018	
27	8	2018	
26	8	2018	
25	8	2018	
24	8	2018	
23	8	2018	
22	8	2018	0.0
21	8	2018	0.0
20	8	2018	0.0
19	8	2018	0.002
18	8	2018	0.002
17	8	2018	0.005
16	8	2018	0.008
15	8	2018	0.008
14	8	2018	0.016
13	8	2018	0.036
12	8	2018	0.043
11	8	2018	0.095
10	8	2018	0.142
9	8	2018	0.162
8	8	2018	0.261
7	8	2018	0.361
6	8	2018	0.488
5	8	2018	0.742
4	8	2018	1.005
3	8	2018	1.311
2	8	2018	1.481
1	8	2018	0.683
31	7	2018	0.868
30	7	2018	1.005
29	7	2018	1.311
28	7	2018	1.662
27	7	2018	2.058
26	7	2018	1.394
25	7	2018	0.488
24	7	2018	0.142
23	7	2018	
22	7	2018	
21	7	2018	
20	7	2018	
19	7	2018	
18	7	2018	
17	7	2018	0.0
16	7	2018	0.0
15	7	2018	0.0
14	7	2018	0.001
13	7	2018	0.002
12	7	2018	0.005
11	7	2018	0.006
10	7	2018	0.008
9	7	2018	0.013
8	7	2018	0.016
7	7	2018	0.02
6	7	2018	0.03
5	7	2018	0.03
4	7	2018	0.036
3	7	2018	0.06
2	7	2018	0.07
1	7	2018	0.082
30	6	2018	0.06
29	6	2018	0.0
28	6	2018	0.0
27	6	2018	0.0
26	6	2018	0.0
25	6	2018	0.001
24	6	2018	0.008
23	6	2018	0.02
22	6	2018	1.23
21	6	2018	4.118
20	6	2018	4.754
19	6	2018	5.441
18	6	2018	6.179
17	6	2018	6.968
16	6	2018	7.808
15	6	2018	6.766
14	6	2018	
13	6	2018	
12	6	2018	
11	6	2018	
10	6	2018	
9	6	2018	
8	6	2018	
7	6	2018	
6	6	2018	
5	6	2018	
4	6	2018	
3	6	2018	
2	6	2018	
1	6	2018	
1	5	2018	
30	4	2018	
29	4	2018	
28	4	2018	
27	4	2018	
26	4	2018	
25	4	2018	
24	4	2018	
23	4	2018	
22	4	2018	
21	4	2018	0.0
20	4	2018	0.003
19	4	2018	0.016
18	4	2018	0.036
17	4	2018	0.06
16	4	2018	0.06
15	4	2018	0.07
14	4	2018	0.082
13	4	2018	0.109
12	4	2018	0.109
11	4	2018	0.142
10	4	2018	0.183
9	4	2018	0.233
8	4	2018	0.233
7	4	2018	0.025
6	4	2018	0.0
5	4	2018	
4	4	2018	
3	4	2018	
2	4	2018	
1	4	2018	
31	3	2018	
30	3	2018	
29	3	2018	
28	3	2018	
27	3	2018	
26	3	2018	
25	3	2018	0.0
24	3	2018	0.013
23	3	2018	0.325
22	3	2018	3.391
21	3	2018	4.272
20	3	2018	5.621
19	3	2018	8.473
18	3	2018	16.455
17	3	2018	17.783
16	3	2018	19.167
15	3	2018	20.976
14	3	2018	27.369
13	3	2018	38.9677
12	3	2018	42.1412
11	3	2018	44.3322
10	3	2018	46.5837
9	3	2018	49.4835
8	3	2018	46.5837
7	3	2018	40.5376
6	3	2018	54.3221
5	3	2018	56.8336
4	3	2018	3.53
3	3	2018	4.118
2	3	2018	4.754
1	3	2018	5.621
28	2	2018	6.567
27	2	2018	7.381
26	2	2018	8.248
25	2	2018	9.647
24	2	2018	22.488
23	2	2018	25.272
22	2	2018	29.113
21	2	2018	43.2292
20	2	2018	45.4504
19	2	2018	49.4835
18	2	2018	62.0425
17	2	2018	76.1594
16	2	2018	89.4049
15	2	2018	110.999
14	2	2018	134.139
13	2	2018	148.744
12	2	2018	193.796
11	2	2018	200.042
10	2	2018	248.218
9	2	2018	277.439
8	2	2018	280.459
7	2	2018	234.269
6	2	2018	
5	2	2018	
4	2	2018	
3	2	2018	
2	2	2018	56.8336
1	2	2018	39.4872
31	1	2018	63.3836
30	1	2018	0.361
29	1	2018	0.573
28	1	2018	0.804
27	1	2018	0.935
26	1	2018	1.077
25	1	2018	1.23
24	1	2018	1.394
23	1	2018	1.57
22	1	2018	1.757
21	1	2018	1.955
20	1	2018	1.955
19	1	2018	2.165
18	1	2018	2.165
17	1	2018	2.386
16	1	2018	2.386
15	1	2018	2.62
14	1	2018	2.865
13	1	2018	3.122
12	1	2018	3.673
11	1	2018	5.265
10	1	2018	1.394
9	1	2018	2.865
8	1	2018	3.673
7	1	2018	4.272
6	1	2018	7.173
5	1	2018	11.97
4	1	2018	30.006
3	1	2018	
2	1	2018	
1	1	2018	
31	12	2017	
30	12	2017	
29	12	2017	
