dataHora	chuva	nivel	vazao
2023-02-28	0.0	38257.02409638554	1803.758583396761
2023-03-01	1.2	38260.145833333336	1803.758583396761
2023-03-02	0.0	38265.375	1803.758583396761
2023-03-03	0.0	38266.958333333336	1803.758583396761
2023-03-04	0.0	38267.5376344086	1803.758583396761
2023-03-05	0.8	38268.8125	1803.758583396761
2023-03-06	0.4	38268.864583333336	1803.758583396761
2023-03-07	5.6000000000000005	38268.458333333336	1803.758583396761
2023-03-08	0.0	38268.114583333336	1803.758583396761
2023-03-09	0.0	38274.833333333336	1803.758583396761
2023-03-10	0.0	38283.520833333336	1803.758583396761
2023-03-11	0.2	38291.89361702128	1803.758583396761
2023-03-12	0.0	38293.677083333336	1803.758583396761
2023-03-13	5.6	38288.4375	1803.758583396761
2023-03-14	3.2	38273.4	1803.758583396761
2023-03-15	0.0	38264.78125	1803.758583396761
2023-03-16	0.0	38265.770833333336	1803.758583396761
2023-03-17	0.0	38280.5	1803.758583396761
2023-03-18	0.0	38286.4375	1803.758583396761
2023-03-19	0.0	38286.336842105266	1803.758583396761
2023-03-20	0.0	38275.916666666664	1803.758583396761
2023-03-21	0.0	38267.96875	1803.758583396761
2023-03-22	0.0	38271.885416666664	1803.758583396761
2023-03-23	0.0	38279.17741935484	1803.758583396761
2023-03-24	0.0	38283.80952380953	1803.758583396761
2023-03-25	1.7999999999999998	38286.458333333336	1803.758583396761
2023-03-26	0.0	38291.125	1803.758583396761
2023-03-27	0.0	38292.53125	1803.758583396761
2023-03-28	0.0	38291.802083333336	1803.758583396761
2023-03-29	0.0	38286.333333333336	1803.758583396761
2023-03-30	0.0	38279.302083333336	1803.758583396761
2023-03-31	15.2	38265.052083333336	1803.758583396761
2023-04-01	0.0	38254.885416666664	1803.758583396761
2023-04-02	0.0	38242.59375	1803.758583396761
2023-04-03	0.0	38238.666666666664	1803.758583396761
2023-04-04	0.0	38237.8125	1803.758583396761
2023-04-05	0.0	38244.229166666664	1803.758583396761
2023-04-06	0.0	38256.510416666664	1803.758583396761
2023-04-07	6.2	38271.458333333336	1803.758583396761
2023-04-08	1.8	38284.395833333336	1803.758583396761
2023-04-09	11.2	38301.385416666664	1803.758583396761
2023-04-10	0.0	38314.4375	1803.758583396761
2023-04-11	0.0	38319.28125	1803.758583396761
2023-04-12	8.6	38311.34375	1803.758583396761
2023-04-13	0.0	38297.833333333336	1803.758583396761
2023-04-14	25.0	38303.114583333336	1803.758583396761
2023-04-15	0.0	38308.395833333336	1803.758583396761
2023-04-16	0.0	38310.458333333336	1803.758583396761
2023-04-17	0.0	38311.833333333336	1803.758583396761
2023-04-18	26.0	38312.208333333336	1803.758583396761
2023-04-19	30.8	38311.447916666664	1803.758583396761
2023-04-20	0.0	38307.427083333336	1803.758583396761
2023-04-21	0.0	38305.8125	1803.758583396761
2023-04-22	2.0	38310.083333333336	1803.758583396761
2023-04-23	0.2	38307.326315789476	1803.758583396761
2023-04-24	0.0	38300.104166666664	1803.758583396761
2023-04-25	0.0	38304.427083333336	1803.758583396761
2023-04-26	66.0	38318.927083333336	1803.758583396761
2023-04-27	0.0	38311.90625	1803.758583396761
2023-04-28	0.0	38300.489583333336	1803.758583396761
2023-04-29	0.0	38298.663157894734	1803.758583396761
2023-04-30	0.0	38292.354166666664	1803.758583396761
2023-05-01	0.0	38294.635416666664	1803.758583396761
2023-05-02	0.0	38302.166666666664	1803.758583396761
2023-05-03	0.0	38308.572916666664	1803.758583396761
2023-05-04	0.0	38306.604166666664	1803.758583396761
2023-05-05	0.0	38301.208333333336	1803.758583396761
2023-05-06	0.0	38299.479166666664	1803.758583396761
2023-05-07	0.0	38304.114583333336	1803.758583396761
2023-05-08	0.0	38308.114583333336	1803.758583396761
