data	vazao
2014-09-23	897.0
2014-09-22	645.0
2014-09-21	354.0
2014-09-20	334.0
2014-09-19	1366.0
2014-09-18	1141.0
2014-09-17	1004.0
2014-09-16	1008.0
2014-09-15	999.0
2014-09-14	177.0
2014-09-13	290.0
2014-09-12	506.0
2014-09-11	741.0
2014-09-10	757.0
2014-09-09	648.0
2014-09-08	1074.0
2014-09-07	588.0
2014-09-06	321.0
2014-09-05	602.0
2014-09-04	802.0
2014-09-03	1172.0
2014-09-02	1113.0
2014-09-01	973.0
2014-08-31	195.0
2014-08-30	234.0
2014-08-29	929.0
2014-08-28	815.0
2014-08-27	677.0
2014-08-26	1038.0
2014-08-25	774.0
2014-08-24	352.0
2014-08-23	598.0
2014-08-22	664.0
2014-08-21	800.0
2014-08-20	672.0
2014-08-19	958.0
2014-08-18	815.0
2014-08-17	147.0
2014-08-16	714.0
2014-08-15	531.0
2014-08-14	840.0
2014-08-13	975.0
2014-08-12	916.0
2014-08-11	921.0
2014-08-10	364.0
2014-08-09	400.0
2014-08-08	592.0
2014-08-07	410.0
2014-08-06	564.0
2014-08-05	546.0
2014-08-04	444.0
2014-08-03	124.0
2014-08-02	221.0
2014-08-01	545.0
2014-07-31	582.0
2014-07-30	324.0
2014-07-29	323.0
2014-07-28	386.0
2014-07-27	224.0
2014-07-26	326.0
2014-07-25	492.0
2014-07-24	562.0
2014-07-23	663.0
2014-07-22	449.0
2014-07-21	917.0
2014-07-20	220.0
2014-07-19	588.0
2014-07-18	984.0
2014-07-17	684.0
2014-07-16	581.0
2014-07-15	770.0
2014-07-14	622.0
2014-07-13	236.0
2014-07-12	216.0
2014-07-11	933.0
2014-07-10	826.0
2014-07-09	514.0
2014-07-08	963.0
2014-07-07	907.0
2014-07-06	294.0
2014-07-05	619.0
2014-07-04	1006.0
2014-07-03	1116.0
2014-07-02	1008.0
2014-07-01	827.0
2014-06-30	513.0
2014-06-29	146.0
2014-06-28	598.0
2014-06-27	1033.0
2014-06-26	688.0
2014-06-25	867.0
2014-06-24	692.0
2014-06-23	374.0
2014-06-22	167.0
2014-06-21	444.0
2014-06-20	983.0
2014-06-19	561.0
2014-06-18	841.0
2014-06-17	812.0
2014-06-16	1097.0
2014-06-15	37.0
2014-06-14	789.0
2014-06-13	893.0
2014-06-12	831.0
2014-06-11	878.0
2014-06-10	854.0
2014-06-09	773.0
2014-06-08	371.0
2014-06-07	731.0
2014-06-06	754.0
2014-06-05	864.0
2014-06-04	969.0
2014-06-03	366.0
2014-06-02	563.0
2014-06-01	146.0
2014-05-31	272.0
2014-05-30	86.0
2014-05-29	669.0
2014-05-28	743.0
2014-05-27	569.0
2014-05-26	698.0
2014-05-25	0.0
2014-05-24	260.0
2014-05-23	709.0
2014-05-22	938.0
2014-05-21	656.0
2014-05-20	967.0
2014-05-19	634.0
2014-05-18	297.0
2014-05-17	235.0
2014-05-16	720.0
2014-05-15	415.0
2014-05-14	459.0
2014-05-13	834.0
2014-05-12	972.0
2014-05-11	293.0
2014-05-10	498.0
2014-05-09	1142.0
2014-05-08	1204.0
2014-05-07	950.0
2014-05-06	892.0
2014-05-05	350.0
2014-05-04	233.0
2014-05-03	141.0
2014-05-02	272.0
2014-05-01	188.0
2014-04-30	1282.0
2014-04-29	1150.0
2014-04-28	810.0
2014-04-27	378.0
2014-04-26	490.0
2014-04-25	1335.0
2014-04-24	1573.0
2014-04-23	1452.0
2014-04-22	1588.0
2014-04-21	386.0
2014-04-20	331.0
2014-04-19	361.0
2014-04-18	631.0
2014-04-17	1547.0
2014-04-16	1492.0
2014-04-15	1370.0
2014-04-14	1382.0
2014-04-13	924.0
2014-04-12	749.0
2014-04-11	1582.0
2014-04-10	1560.0
2014-04-09	2236.0
2014-04-08	2211.0
2014-04-07	1960.0
2014-04-06	1293.0
2014-04-05	1937.0
2014-04-04	1551.0
2014-04-03	1328.0
2014-04-02	1266.0
2014-04-01	1400.0
2014-03-31	1418.0
2014-03-30	639.0
2014-03-29	919.0
2014-03-28	1372.0
2014-03-27	1211.0
2014-03-26	1085.0
2014-03-25	1220.0
2014-03-24	646.0
2014-03-23	662.0
2014-03-22	969.0
2014-03-21	1532.0
2014-03-20	1187.0
2014-03-19	1416.0
2014-03-18	1879.0
2014-03-17	1841.0
2014-03-16	465.0
2014-03-15	1107.0
2014-03-14	1342.0
2014-03-13	1252.0
2014-03-12	1313.0
2014-03-11	1536.0
2014-03-10	1645.0
2014-03-09	1231.0
2014-03-08	1259.0
2014-03-07	1878.0
2014-03-06	2210.0
2014-03-05	2232.0
2014-03-04	2032.0
2014-03-03	2084.0
2014-03-02	1905.0
2014-03-01	2289.0
2014-02-28	2298.0
2014-02-27	2180.0
2014-02-26	2114.0
2014-02-25	2208.0
2014-02-24	2229.0
2014-02-23	1549.0
2014-02-22	1712.0
2014-02-21	2340.0
2014-02-20	2280.0
2014-02-19	2210.0
2014-02-18	1841.0
2014-02-17	1869.0
2014-02-16	1834.0
2014-02-15	2274.0
2014-02-14	2145.0
2014-02-13	2306.0
2014-02-12	2304.0
2014-02-11	2327.0
2014-02-10	2265.0
2014-02-09	2246.0
2014-02-08	2258.0
2014-02-07	2262.0
2014-02-06	2253.0
2014-02-05	2278.0
2014-02-04	2196.0
2014-02-03	2273.0
2014-02-02	2206.0
2014-02-01	1928.0
2014-01-31	2321.0
2014-01-30	2147.0
2014-01-29	2201.0
2014-01-28	2265.0
2014-01-27	2224.0
2014-01-26	1467.0
2014-01-25	1656.0
2014-01-24	1694.0
2014-01-23	1875.0
2014-01-22	1818.0
2014-01-21	2119.0
2014-01-20	1880.0
2014-01-19	1445.0
2014-01-18	1285.0
2014-01-17	1814.0
2014-01-16	1689.0
2014-01-15	1947.0
2014-01-14	2231.0
2014-01-13	2245.0
2014-01-12	2231.0
2014-01-11	2275.0
2014-01-10	2150.0
2014-01-09	2071.0
2014-01-08	2321.0
2014-01-07	2321.0
2014-01-06	2201.0
2014-01-05	2216.0
2014-01-04	2145.0
2014-01-03	2121.0
2014-01-02	2050.0
2014-01-01	1577.0
2013-12-31	1976.0
2013-12-30	2210.0
2013-12-29	1852.0
2013-12-28	2237.0
2013-12-27	2300.0
2013-12-26	2151.0
2013-12-25	1287.0
2013-12-24	1232.0
2013-12-23	2261.0
2013-12-22	2399.0
2013-12-21	2371.0
2013-12-20	2457.0
2013-12-19	2276.0
2013-12-18	2377.0
2013-12-17	2289.0
2013-12-16	2391.0
2013-12-15	2415.0
2013-12-14	2363.0
2013-12-13	2257.0
2013-12-12	2274.0
2013-12-11	2424.0
2013-12-10	2425.0
2013-12-09	2425.0
2013-12-08	2349.0
2013-12-07	2389.0
2013-12-06	2385.0
2013-12-05	2385.0
2013-12-04	2324.0
2013-12-03	2386.0
2013-12-02	2431.0
2013-12-01	2366.0
2013-11-30	2315.0
2013-11-29	2421.0
2013-11-28	2435.0
2013-11-27	2357.0
2013-11-26	2310.0
2013-11-25	2331.0
2013-11-24	2357.0
2013-11-23	2433.0
2013-11-22	2388.0
2013-11-21	2233.0
2013-11-20	2159.0
2013-11-19	2101.0
2013-11-18	1643.0
2013-11-17	1815.0
2013-11-16	1606.0
2013-11-15	1387.0
2013-11-14	1408.0
2013-11-13	2035.0
2013-11-12	2032.0
2013-11-11	2058.0
2013-11-10	1539.0
2013-11-09	1831.0
2013-11-08	2080.0
2013-11-07	1777.0
2013-11-06	1733.0
2013-11-05	1868.0
2013-11-04	1877.0
2013-11-03	1370.0
2013-11-02	1478.0
2013-11-01	1774.0
2013-10-31	1699.0
2013-10-30	1639.0
2013-10-29	1893.0
2013-10-28	1703.0
2013-10-27	1854.0
2013-10-26	1913.0
2013-10-25	2003.0
2013-10-24	1894.0
2013-10-23	1812.0
2013-10-22	1749.0
2013-10-21	1971.0
2013-10-20	1610.0
2013-10-19	1580.0
2013-10-18	1705.0
2013-10-17	1751.0
2013-10-16	1727.0
2013-10-15	1774.0
2013-10-14	1801.0
2013-10-13	1211.0
2013-10-12	1064.0
2013-10-11	1572.0
2013-10-10	1698.0
2013-10-09	1720.0
2013-10-08	1531.0
2013-10-07	1599.0
2013-10-06	1393.0
2013-10-05	1507.0
2013-10-04	1600.0
2013-10-03	1936.0
2013-10-02	1867.0
2013-10-01	1771.0
2013-09-30	1803.0
2013-09-29	1153.0
2013-09-28	1410.0
2013-09-27	1585.0
2013-09-26	1715.0
2013-09-25	1578.0
2013-09-24	1606.0
2013-09-23	1802.0
2013-09-22	1648.0
2013-09-21	1722.0
2013-09-20	1706.0
2013-09-19	1668.0
2013-09-18	1929.0
2013-09-17	1884.0
2013-09-16	2228.0
2013-09-15	1906.0
2013-09-14	1860.0
2013-09-13	2037.0
2013-09-12	1965.0
2013-09-11	1698.0
2013-09-10	1722.0
2013-09-09	1438.0
2013-09-08	1098.0
2013-09-07	1131.0
2013-09-06	1692.0
2013-09-05	1720.0
2013-09-04	2058.0
2013-09-03	1730.0
2013-09-02	1809.0
2013-09-01	1229.0
