ano	mes	dia	cota
2021	8	13	178.0
2021	8	12	178.0
2021	8	11	179.0
2021	8	10	178.0
2021	8	9	178.0
2021	8	8	177.0
2021	8	7	177.0
2021	8	6	176.0
2021	8	5	176.0
2021	8	4	176.0
2021	8	3	178.0
2021	8	2	180.0
2021	8	1	180.0
2021	7	31	180.0
2021	7	30	181.0
2021	7	29	181.0
2021	7	28	181.0
2021	7	27	181.0
2021	7	26	180.0
2021	7	25	181.0
2021	7	24	181.0
2021	7	23	182.0
2021	7	22	182.0
2021	7	21	182.0
2021	7	20	181.0
2021	7	19	183.0
2021	7	18	182.0
2021	7	17	180.0
2021	7	16	180.0
2021	7	15	182.0
2021	7	14	185.0
2021	7	13	185.0
2021	7	12	182.0
2021	7	11	181.0
2021	7	10	181.0
2021	7	9	181.0
2021	7	8	182.0
2021	7	7	182.0
2021	7	6	180.0
2021	7	5	180.0
2021	7	4	183.0
2021	7	3	184.0
2021	7	2	184.0
2021	7	1	185.0
2021	6	30	184.0
2021	6	29	186.0
2021	6	28	185.0
2021	6	27	186.0
2021	6	26	186.0
2021	6	25	186.0
2021	6	24	186.0
2021	6	23	187.0
2021	6	22	187.0
2021	6	21	187.0
2021	6	20	185.0
2021	6	19	187.0
2021	6	18	189.0
2021	6	17	188.0
2021	6	16	188.0
2021	6	15	188.0
2021	6	14	187.0
2021	6	13	187.0
2021	6	12	186.0
2021	6	11	187.0
2021	6	10	190.0
2021	6	9	193.0
2021	6	8	194.0
2021	6	7	190.0
2021	6	6	190.0
2021	6	5	190.0
2021	6	4	191.0
2021	6	3	190.0
2021	6	2	190.0
2021	6	1	193.0
2021	5	31	195.0
2021	5	30	192.0
2021	5	29	193.0
2021	5	28	193.0
2021	5	27	193.0
2021	5	26	194.0
2021	5	25	195.0
2021	5	24	194.0
2021	5	23	195.0
2021	5	22	195.0
2021	5	21	195.0
2021	5	20	196.0
2021	5	19	196.0
2021	5	18	194.0
2021	5	17	195.0
2021	5	16	195.0
2021	5	15	195.0
2021	5	14	195.0
2021	5	13	197.0
2021	5	12	197.0
2021	5	11	197.0
2021	5	10	198.0
2021	5	9	200.0
2021	5	8	201.0
2021	5	7	202.0
2021	5	6	204.0
2021	5	5	206.0
2021	5	4	206.0
2021	5	3	199.0
2021	5	2	199.0
2021	5	1	199.0
2021	4	30	197.0
2021	4	29	195.0
2021	4	28	192.0
2021	4	27	187.0
2021	4	26	192.0
2021	4	25	189.0
2021	4	24	194.0
2021	4	23	195.0
2021	4	22	190.0
2021	4	21	194.0
2021	4	20	196.0
2021	4	19	197.0
2021	4	18	200.0
2021	4	17	201.0
2021	4	16	204.0
2021	4	15	206.0
2021	4	14	211.0
2021	4	13	213.0
2021	4	12	217.0
2021	4	11	222.0
2021	4	10	223.0
2021	4	9	223.0
2021	4	8	228.0
2021	4	7	237.0
2021	4	6	243.0
2021	4	5	241.0
2021	4	4	236.0
2021	4	3	229.0
2021	4	2	215.0
2021	4	1	207.0
2021	3	31	205.0
2021	3	30	207.0
2021	3	29	210.0
2021	3	28	210.0
2021	3	27	211.0
2021	3	26	218.0
2021	3	25	221.0
2021	3	24	225.0
2021	3	23	230.0
2021	3	22	236.0
2021	3	21	238.0
2021	3	20	242.0
2021	3	19	256.0
2021	3	18	267.0
2021	3	17	286.0
2021	3	16	314.0
2021	3	15	332.0
2021	3	14	345.0
2021	3	13	346.0
2021	3	12	338.0
2021	3	11	327.0
2021	3	10	330.0
2021	3	9	311.0
2021	3	8	294.0
2021	3	7	304.0
2021	3	6	326.0
2021	3	5	358.0
2021	3	4	395.0
2021	3	3	430.0
2021	3	2	472.0
2021	3	1	507.0
2021	2	28	488.0
2021	2	27	497.0
2021	2	26	548.0
2021	2	25	618.0
2021	2	24	645.0
2021	2	23	604.0
2021	2	22	586.0
2021	2	21	596.0
2021	2	20	533.0
2021	2	19	490.0
2021	2	18	437.0
2021	2	17	425.0
2021	2	16	326.0
2021	2	15	339.0
2021	2	14	373.0
2021	2	13	443.0
2021	2	12	446.0
2021	2	11	412.0
2021	2	10	450.0
2021	2	9	412.0
2021	2	8	296.0
