dia	mes	ano	vazao
14	9	2022	52.618
13	9	2022	52.618
12	9	2022	53.217
11	9	2022	53.818
10	9	2022	55.027
9	9	2022	55.027
8	9	2022	56.239
7	9	2022	56.239
6	9	2022	56.239
5	9	2022	57.368
4	9	2022	57.368
3	9	2022	57.368
2	9	2022	58.504
1	9	2022	58.504
31	8	2022	59.647
30	8	2022	59.647
29	8	2022	61.956
28	8	2022	61.956
27	8	2022	61.956
26	8	2022	61.956
25	8	2022	63.121
24	8	2022	64.882
23	8	2022	66.66
22	8	2022	66.66
21	8	2022	66.66
20	8	2022	69.055
19	8	2022	70.263
18	8	2022	71.478
17	8	2022	71.478
16	8	2022	71.478
15	8	2022	71.478
14	8	2022	71.478
13	8	2022	71.478
12	8	2022	71.478
11	8	2022	71.478
10	8	2022	71.478
9	8	2022	71.478
8	8	2022	73.928
7	8	2022	73.928
6	8	2022	73.928
5	8	2022	73.928
4	8	2022	76.406
3	8	2022	76.406
2	8	2022	77.03
1	8	2022	77.655
31	7	2022	77.655
30	7	2022	78.911
29	7	2022	78.911
28	7	2022	80.174
27	7	2022	80.174
26	7	2022	81.443
25	7	2022	81.443
24	7	2022	81.443
23	7	2022	81.443
22	7	2022	84.001
21	7	2022	84.001
20	7	2022	84.001
19	7	2022	86.586
18	7	2022	86.586
17	7	2022	86.586
16	7	2022	86.586
15	7	2022	86.586
14	7	2022	87.888
13	7	2022	89.196
12	7	2022	89.196
11	7	2022	91.833
10	7	2022	91.833
9	7	2022	93.16
8	7	2022	94.494
7	7	2022	94.494
6	7	2022	95.164
5	7	2022	96.507
4	7	2022	97.181
3	7	2022	97.181
2	7	2022	97.181
1	7	2022	97.181
30	6	2022	97.857
29	6	2022	99.213
28	6	2022	99.893
27	6	2022	99.893
26	6	2022	102.63
25	6	2022	104.007
24	6	2022	105.391
23	6	2022	105.391
22	6	2022	105.391
21	6	2022	105.391
20	6	2022	105.391
19	6	2022	105.391
18	6	2022	105.391
17	6	2022	108.177
16	6	2022	110.282
15	6	2022	110.986
14	6	2022	112.4
13	6	2022	113.82
12	6	2022	113.82
11	6	2022	113.82
10	6	2022	110.986
9	6	2022	115.246
8	6	2022	116.677
7	6	2022	116.677
6	6	2022	119.558
5	6	2022	119.558
4	6	2022	122.462
3	6	2022	123.192
2	6	2022	125.39
1	6	2022	125.39
31	5	2022	125.39
30	5	2022	128.34
29	5	2022	128.34
28	5	2022	131.313
27	5	2022	131.313
26	5	2022	134.309
25	5	2022	134.309
24	5	2022	137.327
23	5	2022	140.367
22	5	2022	144.969
21	5	2022	154.32
20	5	2022	163.864
19	5	2022	162.26
18	5	2022	146.514
17	5	2022	140.367
16	5	2022	140.367
15	5	2022	140.367
14	5	2022	140.367
13	5	2022	142.662
12	5	2022	143.43
11	5	2022	146.514
10	5	2022	146.514
9	5	2022	149.62
8	5	2022	152.748
7	5	2022	154.32
6	5	2022	155.108
5	5	2022	155.898
4	5	2022	155.898
3	5	2022	159.068
2	5	2022	162.26
1	5	2022	162.26
30	4	2022	165.473
29	4	2022	168.707
28	4	2022	170.332
27	4	2022	171.962
26	4	2022	176.059
25	4	2022	178.533
24	4	2022	181.85
23	4	2022	186.024
22	4	2022	188.543
21	4	2022	193.616
20	4	2022	200.449
19	4	2022	207.361
18	4	2022	219.642
17	4	2022	227.661
16	4	2022	223.195
15	4	2022	216.109
14	4	2022	220.529
13	4	2022	223.195
12	4	2022	221.416
11	4	2022	215.229
10	4	2022	216.109
9	4	2022	220.529
8	4	2022	224.978
7	4	2022	232.158
6	4	2022	240.324
5	4	2022	241.237
4	4	2022	237.591
3	4	2022	239.412
2	4	2022	239.412
1	4	2022	240.324
31	3	2022	241.237
30	3	2022	255.073
29	3	2022	262.556
28	3	2022	269.163
27	3	2022	273.916
26	3	2022	277.738
25	3	2022	288.339
24	3	2022	297.111
23	3	2022	311.924
22	3	2022	328.999
21	3	2022	355.695
20	3	2022	382.01
19	3	2022	416.595
18	3	2022	440.945
17	3	2022	437.597
16	3	2022	415.499
15	3	2022	376.697
14	3	2022	364.048
13	3	2022	371.409
12	3	2022	392.711
11	3	2022	413.31
10	3	2022	440.945
9	3	2022	479.472
8	3	2022	536.855
7	3	2022	593.892
6	3	2022	654.09
5	3	2022	681.03
4	3	2022	753.281
3	3	2022	815.547
2	3	2022	833.44
1	3	2022	859.824
28	2	2022	894.955
27	2	2022	914.831
26	2	2022	931.984
25	2	2022	957.912
24	2	2022	969.511
23	2	2022	975.328
22	2	2022	969.511
21	2	2022	947.801
20	2	2022	924.824
19	2	2022	926.255
18	2	2022	956.465
17	2	2022	947.801
16	2	2022	893.54
15	2	2022	921.966
14	2	2022	939.163
13	2	2022	892.127
12	2	2022	823.789
11	2	2022	742.622
10	2	2022	729.369
9	2	2022	690.091
8	2	2022	690.091
7	2	2022	646.46
6	2	2022	636.333
5	2	2022	630.031
4	2	2022	610.004
3	2	2022	598.834
2	2	2022	591.426
1	2	2022	605.031
31	1	2022	661.75
30	1	2022	774.752
29	1	2022	854.247
28	1	2022	894.955
27	1	2022	917.683
26	1	2022	930.551
25	1	2022	966.607
8	1	2022	937.726
7	1	2022	910.56
6	1	2022	834.822
5	1	2022	718.824
4	1	2022	652.817
3	1	2022	631.289
2	1	2022	397.018
1	1	2022	314.915
31	12	2021	299.072
30	12	2021	267.27
29	12	2021	219.642
28	12	2021	204.76
27	12	2021	226.766
26	12	2021	251.358
25	12	2021	286.402
24	12	2021	325.964
23	12	2021	372.465
22	12	2021	414.404
21	12	2021	422.088
20	12	2021	416.595
19	12	2021	407.855
18	12	2021	387.348
17	12	2021	345.345
16	12	2021	305.97
15	12	2021	280.616
14	12	2021	216.991
13	12	2021	222.305
12	12	2021	203.895
11	12	2021	233.964
10	12	2021	257.871
9	12	2021	233.964
8	12	2021	202.169
7	12	2021	201.309
6	12	2021	186.862
5	12	2021	200.449
4	12	2021	200.449
3	12	2021	200.449
2	12	2021	223.195
1	12	2021	256.004
30	11	2021	214.35
29	11	2021	160.662
28	11	2021	162.26
27	11	2021	178.533
26	11	2021	180.189
25	11	2021	210.846
24	11	2021	224.978
23	11	2021	209.973
22	11	2021	163.864
21	11	2021	135.815
20	11	2021	134.309
19	11	2021	127.6
18	11	2021	157.48
17	11	2021	209.973
16	11	2021	289.31
15	11	2021	344.316
14	11	2021	302.022
13	11	2021	176.883
12	11	2021	138.844
11	11	2021	97.181
10	11	2021	76.406
9	11	2021	80.808
8	11	2021	91.833
7	11	2021	105.391
6	11	2021	131.313
5	11	2021	155.108
4	11	2021	144.199
3	11	2021	119.558
2	11	2021	109.578
1	11	2021	117.395
31	10	2021	140.367
30	10	2021	158.274
29	10	2021	113.82
28	10	2021	76.406
27	10	2021	77.655
26	10	2021	87.236
25	10	2021	106.781
24	10	2021	123.923
23	10	2021	126.125
22	10	2021	125.39
21	10	2021	115.246
20	10	2021	89.853
19	10	2021	89.196
18	10	2021	88.541
17	10	2021	98.534
16	10	2021	119.558
15	10	2021	140.367
14	10	2021	116.677
13	10	2021	76.406
12	10	2021	73.928
11	10	2021	69.658
10	10	2021	65.473
9	10	2021	45.608
8	10	2021	43.347
7	10	2021	41.676
6	10	2021	36.798
5	10	2021	33.66
4	10	2021	32.635
3	10	2021	32.635
2	10	2021	32.635
1	10	2021	32.635
30	9	2021	30.118
29	9	2021	29.623
28	9	2021	29.623
27	9	2021	30.616
26	9	2021	30.616
25	9	2021	30.616
24	9	2021	30.616
23	9	2021	31.62
22	9	2021	31.62
21	9	2021	31.62
20	9	2021	32.635
19	9	2021	32.635
18	9	2021	33.146
17	9	2021	33.66
16	9	2021	33.66
15	9	2021	33.66
14	9	2021	33.66
13	9	2021	34.695
12	9	2021	
11	9	2021	
10	9	2021	
9	9	2021	
8	9	2021	
7	9	2021	
6	9	2021	
5	9	2021	
4	9	2021	
3	9	2021	
2	9	2021	
1	9	2021	
31	1	2021	195.317
30	1	2021	206.492
29	1	2021	223.195
28	1	2021	229.456
27	1	2021	236.683
26	1	2021	249.508
25	1	2021	254.143
24	1	2021	262.556
23	1	2021	270.112
22	1	2021	279.656
21	1	2021	304.981
20	1	2021	327.987
19	1	2021	339.185
18	1	2021	347.407
17	1	2021	314.915
16	1	2021	308.942
15	1	2021	265.381
14	1	2021	243.984
13	1	2021	237.591
12	1	2021	221.416
11	1	2021	224.085
10	1	2021	226.766
9	1	2021	230.355
8	1	2021	236.683
7	1	2021	270.112
6	1	2021	281.578
5	1	2021	284.469
4	1	2021	291.254
3	1	2021	317.916
2	1	2021	377.758
1	1	2021	405.68
31	12	2020	436.483
30	12	2020	443.181
29	12	2020	438.712
28	12	2020	426.5
27	12	2020	403.509
26	12	2020	375.638
25	12	2020	353.617
24	12	2020	330.013
23	12	2020	336.118
22	12	2020	349.473
21	12	2020	323.946
20	12	2020	292.227
19	12	2020	261.617
18	12	2020	244.902
17	12	2020	247.662
16	12	2020	259.742
15	12	2020	273.916
14	12	2020	287.37
13	12	2020	296.132
12	12	2020	272.963
11	12	2020	234.869
10	12	2020	207.361
9	12	2020	161.46
8	12	2020	152.748
7	12	2020	136.57
6	12	2020	134.309
5	12	2020	126.862
4	12	2020	118.836
3	12	2020	118.115
2	12	2020	108.177
1	12	2020	102.63
30	11	2020	102.63
29	11	2020	102.63
28	11	2020	104.699
27	11	2020	105.391
26	11	2020	109.578
25	11	2020	109.578
24	11	2020	110.282
23	11	2020	110.986
22	11	2020	113.82
21	11	2020	113.82
20	11	2020	117.395
19	11	2020	118.115
18	11	2020	118.115
17	11	2020	118.115
16	11	2020	113.109
15	11	2020	112.4
14	11	2020	112.4
13	11	2020	109.578
12	11	2020	109.578
11	11	2020	113.82
10	11	2020	115.246
9	11	2020	121.007
8	11	2020	121.007
7	11	2020	121.007
6	11	2020	126.125
5	11	2020	126.862
4	11	2020	126.862
3	11	2020	118.836
2	11	2020	111.692
1	11	2020	106.085
31	10	2020	99.893
30	10	2020	89.196
29	10	2020	86.586
28	10	2020	86.586
27	10	2020	87.888
26	10	2020	89.196
25	10	2020	69.055
24	10	2020	55.027
23	10	2020	52.618
22	10	2020	53.818
21	10	2020	55.027
20	10	2020	55.027
19	10	2020	55.027
18	10	2020	56.239
17	10	2020	55.027
16	10	2020	52.618
15	10	2020	51.426
14	10	2020	50.244
13	10	2020	51.426
12	10	2020	52.618
11	10	2020	52.618
10	10	2020	52.618
9	10	2020	53.818
8	10	2020	55.027
7	10	2020	55.027
6	10	2020	56.239
5	10	2020	57.368
4	10	2020	58.504
3	10	2020	60.798
2	10	2020	61.956
1	10	2020	63.121
31	12	2019	160.662
30	12	2019	186.024
29	12	2019	219.642
28	12	2019	249.508
27	12	2019	243.067
26	12	2019	186.024
25	12	2019	167.897
24	12	2019	161.46
23	12	2019	147.288
22	12	2019	154.32
21	12	2019	163.864
20	12	2019	177.707
19	12	2019	217.873
18	12	2019	273.916
17	12	2019	326.975
16	12	2019	359.863
15	12	2019	384.142
14	12	2019	357.777
13	12	2019	259.742
12	12	2019	203.032
11	12	2019	203.032
10	12	2019	224.978
9	12	2019	240.324
8	12	2019	259.742
7	12	2019	258.806
6	12	2019	250.432
5	12	2019	255.073
4	12	2019	262.556
3	12	2019	208.23
2	12	2019	171.962
1	12	2019	101.943
30	11	2019	95.835
29	11	2019	96.507
28	11	2019	99.893
27	11	2019	96.507
26	11	2019	95.164
25	11	2019	93.826
24	11	2019	96.507
23	11	2019	91.833
22	11	2019	89.853
21	11	2019	85.937
20	11	2019	89.196
19	11	2019	89.853
18	11	2019	91.171
17	11	2019	89.853
16	11	2019	89.196
15	11	2019	84.001
14	11	2019	84.645
13	11	2019	84.001
12	11	2019	80.808
11	11	2019	79.542
10	11	2019	78.911
9	11	2019	80.174
8	11	2019	84.001
7	11	2019	83.359
6	11	2019	80.808
5	11	2019	82.08
4	11	2019	84.001
3	11	2019	85.29
2	11	2019	84.001
1	11	2019	85.29
31	10	2019	88.541
30	10	2019	87.236
29	10	2019	84.645
28	10	2019	84.645
27	10	2019	87.236
26	10	2019	89.196
25	10	2019	92.496
24	10	2019	90.511
23	10	2019	85.29
22	10	2019	85.29
21	10	2019	85.29
20	10	2019	84.001
19	10	2019	82.719
18	10	2019	84.645
17	10	2019	86.586
16	10	2019	86.586
15	10	2019	88.541
14	10	2019	86.586
13	10	2019	86.586
12	10	2019	82.719
11	10	2019	83.359
10	10	2019	50.834
9	10	2019	50.834
8	10	2019	48.488
7	10	2019	57.368
6	10	2019	61.956
5	10	2019	70.263
4	10	2019	73.928
3	10	2019	73.313
2	10	2019	84.001
1	10	2019	89.196
30	9	2019	92.496
29	9	2019	94.494
28	9	2019	96.507
27	9	2019	92.496
26	9	2019	84.001
25	9	2019	73.313
24	9	2019	71.478
23	9	2019	73.313
22	9	2019	71.478
21	9	2019	72.7
20	9	2019	73.928
19	9	2019	72.7
18	9	2019	70.263
17	9	2019	67.854
16	9	2019	69.055
15	9	2019	71.478
14	9	2019	72.088
13	9	2019	66.66
12	9	2019	61.956
11	9	2019	60.221
10	9	2019	69.055
9	9	2019	71.478
8	9	2019	67.854
7	9	2019	65.473
6	9	2019	66.66
5	9	2019	69.055
4	9	2019	69.658
3	9	2019	69.055
2	9	2019	71.478
1	9	2019	67.256
31	8	2019	68.453
30	8	2019	67.854
29	8	2019	66.66
28	8	2019	67.256
27	8	2019	70.869
26	8	2019	68.453
25	8	2019	70.869
24	8	2019	71.478
23	8	2019	67.256
22	8	2019	66.66
21	8	2019	70.263
20	8	2019	71.478
19	8	2019	72.088
18	8	2019	70.869
17	8	2019	70.869
16	8	2019	72.088
15	8	2019	73.313
14	8	2019	73.928
13	8	2019	72.088
12	8	2019	74.545
11	8	2019	77.03
10	8	2019	77.03
9	8	2019	79.542
8	8	2019	78.911
7	8	2019	77.03
6	8	2019	78.911
5	8	2019	79.542
4	8	2019	80.808
3	8	2019	83.359
2	8	2019	82.08
1	8	2019	80.808
31	7	2019	77.655
30	7	2019	78.911
29	7	2019	80.174
28	7	2019	80.174
27	7	2019	81.443
26	7	2019	81.443
25	7	2019	82.08
24	7	2019	82.719
23	7	2019	82.719
22	7	2019	83.359
21	7	2019	84.001
20	7	2019	85.29
19	7	2019	85.937
18	7	2019	86.586
17	7	2019	86.586
16	7	2019	87.888
15	7	2019	87.888
14	7	2019	87.888
13	7	2019	89.196
12	7	2019	89.196
11	7	2019	89.853
10	7	2019	90.511
9	7	2019	91.833
8	7	2019	92.496
7	7	2019	93.16
6	7	2019	94.494
5	7	2019	95.835
4	7	2019	96.507
3	7	2019	97.181
2	7	2019	98.534
1	7	2019	99.893
30	6	2019	101.258
29	6	2019	102.63
28	6	2019	102.63
27	6	2019	104.007
26	6	2019	104.007
25	6	2019	105.391
24	6	2019	106.781
23	6	2019	108.177
22	6	2019	109.578
21	6	2019	110.986
20	6	2019	112.4
19	6	2019	113.82
18	6	2019	115.246
17	6	2019	116.677
16	6	2019	116.677
15	6	2019	118.115
14	6	2019	119.558
13	6	2019	121.007
12	6	2019	120.282
11	6	2019	118.836
10	6	2019	121.007
9	6	2019	123.192
8	6	2019	126.125
7	6	2019	129.081
6	6	2019	129.081
5	6	2019	129.824
4	6	2019	131.313
3	6	2019	131.313
2	6	2019	134.309
1	6	2019	136.57
31	5	2019	222.305
30	5	2019	224.085
29	5	2019	229.456
28	5	2019	229.456
27	5	2019	235.775
26	5	2019	238.501
25	5	2019	243.067
24	5	2019	249.508
23	5	2019	255.073
22	5	2019	254.143
21	5	2019	257.871
20	5	2019	259.742
19	5	2019	279.656
18	5	2019	283.504
17	5	2019	278.696
16	5	2019	264.439
15	5	2019	227.661
14	5	2019	224.085
13	5	2019	222.305
12	5	2019	224.085
11	5	2019	216.991
10	5	2019	209.101
9	5	2019	206.492
8	5	2019	205.625
7	5	2019	209.101
6	5	2019	209.101
5	5	2019	202.169
4	5	2019	199.59
3	5	2019	199.59
2	5	2019	204.76
1	5	2019	210.846
30	4	2019	208.23
29	4	2019	210.846
28	4	2019	216.991
27	4	2019	221.416
26	4	2019	221.416
25	4	2019	230.355
24	4	2019	250.432
23	4	2019	272.963
22	4	2019	282.54
21	4	2019	280.616
20	4	2019	274.87
19	4	2019	274.87
18	4	2019	257.871
17	4	2019	258.806
16	4	2019	250.432
15	4	2019	243.984
14	4	2019	241.237
13	4	2019	244.902
12	4	2019	248.584
11	4	2019	254.143
10	4	2019	244.902
9	4	2019	248.584
8	4	2019	256.004
7	4	2019	261.617
6	4	2019	285.435
5	4	2019	319.922
4	4	2019	351.543
3	4	2019	408.944
2	4	2019	383.076
1	4	2019	395.94
31	3	2019	304.981
30	3	2019	332.044
29	3	2019	366.146
28	3	2019	410.034
27	3	2019	455.549
26	3	2019	495.646
25	3	2019	520.24
24	3	2019	533.28
23	3	2019	554.85
22	3	2019	661.75
21	3	2019	419.888
20	3	2019	416.595
19	3	2019	426.5
18	3	2019	445.421
17	3	2019	458.941
16	3	2019	471.452
15	3	2019	485.228
14	3	2019	504.968
13	3	2019	524.97
12	3	2019	544.029
11	3	2019	557.264
10	3	2019	569.387
9	3	2019	574.26
8	3	2019	574.26
7	3	2019	569.387
6	3	2019	559.681
5	3	2019	546.428
4	3	2019	524.97
3	3	2019	493.324
2	3	2019	462.342
1	3	2019	445.421
28	2	2019	384.142
27	2	2019	343.288
26	2	2019	334.079
25	2	2019	339.185
24	2	2019	353.617
23	2	2019	378.819
22	2	2019	377.758
21	2	2019	399.178
20	2	2019	343.288
19	2	2019	293.202
18	2	2019	230.355
17	2	2019	197.023
16	2	2019	202.169
15	2	2019	192.767
14	2	2019	178.533
13	2	2019	171.962
12	2	2019	169.519
11	2	2019	167.897
10	2	2019	163.864
9	2	2019	159.864
8	2	2019	141.896
7	2	2019	136.57
6	2	2019	110.986
5	2	2019	113.82
4	2	2019	120.282
3	2	2019	132.808
2	2	2019	138.844
1	2	2019	151.964
31	1	2019	149.62
30	1	2019	156.688
29	1	2019	141.896
28	1	2019	126.862
27	1	2019	123.923
26	1	2019	127.6
25	1	2019	132.06
24	1	2019	132.06
23	1	2019	129.824
22	1	2019	132.06
21	1	2019	136.57
20	1	2019	138.844
19	1	2019	142.662
18	1	2019	147.288
17	1	2019	150.4
16	1	2019	154.32
15	1	2019	160.662
14	1	2019	168.707
13	1	2019	181.85
12	1	2019	196.169
11	1	2019	216.991
10	1	2019	241.237
9	1	2019	265.381
8	1	2019	278.696
7	1	2019	291.254
6	1	2019	312.92
5	1	2019	335.098
4	1	2019	349.473
3	1	2019	369.301
2	1	2019	366.146
1	1	2019	334.079
31	12	2018	188.543
30	12	2018	193.616
29	12	2018	184.35
28	12	2018	181.85
27	12	2018	185.186
26	12	2018	186.862
25	12	2018	189.385
24	12	2018	185.186
23	12	2018	186.862
22	12	2018	187.702
21	12	2018	186.024
20	12	2018	187.702
19	12	2018	191.074
18	12	2018	208.23
17	12	2018	193.616
16	12	2018	220.529
15	12	2018	214.35
14	12	2018	229.456
13	12	2018	241.237
12	12	2018	276.781
11	12	2018	322.938
10	12	2018	339.185
9	12	2018	406.767
8	12	2018	479.472
7	12	2018	468.029
6	12	2018	508.479
5	12	2018	523.786
4	12	2018	538.049
3	12	2018	544.029
2	12	2018	562.102
1	12	2018	556.056
30	11	2018	538.049
29	11	2018	523.786
28	11	2018	540.438
27	11	2018	520.24
26	11	2018	532.09
25	11	2018	522.603
24	11	2018	485.228
23	11	2018	456.679
22	11	2018	370.354
21	11	2018	359.863
20	11	2018	322.938
19	11	2018	288.339
18	11	2018	293.202
17	11	2018	365.096
16	11	2018	416.595
15	11	2018	423.19
14	11	2018	423.19
13	11	2018	440.945
12	11	2018	303.007
11	11	2018	203.895
10	11	2018	160.662
9	11	2018	151.182
8	11	2018	121.734
7	11	2018	97.181
6	11	2018	94.494
5	11	2018	80.174
4	11	2018	71.478
3	11	2018	70.263
2	11	2018	67.854
1	11	2018	67.854
31	10	2018	95.835
30	10	2018	101.258
29	10	2018	93.826
28	10	2018	84.645
27	10	2018	78.282
26	10	2018	73.928
25	10	2018	69.055
24	10	2018	66.66
23	10	2018	69.055
22	10	2018	72.088
21	10	2018	70.263
20	10	2018	66.66
19	10	2018	61.956
18	10	2018	60.798
17	10	2018	63.706
16	10	2018	59.647
15	10	2018	60.798
14	10	2018	60.798
13	10	2018	64.294
12	10	2018	67.854
11	10	2018	71.478
10	10	2018	66.66
9	10	2018	62.537
8	10	2018	59.074
7	10	2018	62.537
6	10	2018	58.504
5	10	2018	51.426
4	10	2018	38.941
3	10	2018	35.741
2	10	2018	35.741
1	10	2018	40.028
30	9	2018	35.741
29	9	2018	36.798
28	9	2018	38.941
27	9	2018	41.676
26	9	2018	46.18
25	9	2018	52.021
24	9	2018	54.422
23	9	2018	52.618
22	9	2018	54.422
21	9	2018	51.426
20	9	2018	45.608
19	9	2018	41.124
18	9	2018	35.741
17	9	2018	33.66
16	9	2018	34.176
15	9	2018	33.66
14	9	2018	33.66
13	9	2018	33.146
12	9	2018	33.146
11	9	2018	33.146
10	9	2018	33.66
9	9	2018	34.176
8	9	2018	35.217
7	9	2018	35.741
6	9	2018	36.798
5	9	2018	37.33
4	9	2018	37.864
3	9	2018	38.941
2	9	2018	38.941
1	9	2018	40.028
31	8	2018	40.028
30	8	2018	40.028
29	8	2018	40.028
28	8	2018	40.028
27	8	2018	40.575
26	8	2018	41.124
25	8	2018	41.124
24	8	2018	41.124
23	8	2018	41.676
22	8	2018	42.231
21	8	2018	42.231
20	8	2018	42.788
19	8	2018	44.473
18	8	2018	45.608
17	8	2018	46.753
16	8	2018	48.488
15	8	2018	49.071
14	8	2018	51.426
13	8	2018	53.217
12	8	2018	53.818
11	8	2018	55.027
10	8	2018	56.239
9	8	2018	55.027
8	8	2018	55.027
7	8	2018	52.618
6	8	2018	52.618
5	8	2018	51.426
4	8	2018	50.834
3	8	2018	47.908
2	8	2018	47.908
1	8	2018	45.608
31	7	2018	44.473
30	7	2018	43.909
29	7	2018	43.347
28	7	2018	42.231
27	7	2018	42.231
26	7	2018	43.347
25	7	2018	43.347
24	7	2018	44.473
23	7	2018	44.473
22	7	2018	45.039
21	7	2018	45.608
20	7	2018	45.608
19	7	2018	45.608
18	7	2018	45.608
17	7	2018	46.18
16	7	2018	46.753
15	7	2018	46.753
14	7	2018	47.329
13	7	2018	47.908
12	7	2018	47.908
11	7	2018	49.071
10	7	2018	49.071
9	7	2018	49.071
8	7	2018	49.071
7	7	2018	50.244
6	7	2018	51.426
5	7	2018	51.426
4	7	2018	51.426
3	7	2018	52.618
2	7	2018	52.618
1	7	2018	52.618
30	6	2018	52.618
29	6	2018	53.217
28	6	2018	53.818
27	6	2018	53.818
26	6	2018	55.027
25	6	2018	55.027
24	6	2018	55.027
23	6	2018	55.027
22	6	2018	56.239
21	6	2018	56.239
20	6	2018	57.368
19	6	2018	57.368
18	6	2018	56.239
17	6	2018	57.368
16	6	2018	57.935
15	6	2018	58.504
14	6	2018	57.368
13	6	2018	60.221
12	6	2018	60.221
11	6	2018	59.647
10	6	2018	60.798
9	6	2018	60.798
8	6	2018	61.376
7	6	2018	61.956
6	6	2018	63.121
5	6	2018	64.294
4	6	2018	64.882
3	6	2018	64.882
2	6	2018	65.473
1	6	2018	64.294
31	5	2018	64.294
30	5	2018	64.294
29	5	2018	65.473
28	5	2018	65.473
27	5	2018	66.066
26	5	2018	67.256
25	5	2018	67.854
24	5	2018	69.055
23	5	2018	67.256
22	5	2018	65.473
21	5	2018	67.256
20	5	2018	68.453
19	5	2018	69.658
18	5	2018	70.263
17	5	2018	69.055
16	5	2018	69.658
15	5	2018	69.055
14	5	2018	67.256
13	5	2018	68.453
12	5	2018	66.66
11	5	2018	69.055
10	5	2018	71.478
9	5	2018	74.545
8	5	2018	77.655
7	5	2018	79.542
6	5	2018	75.784
5	5	2018	73.928
4	5	2018	71.478
3	5	2018	78.282
2	5	2018	87.236
1	5	2018	95.164
30	4	2018	105.391
29	4	2018	118.836
28	4	2018	131.313
27	4	2018	144.199
26	4	2018	156.688
25	4	2018	167.897
24	4	2018	175.237
23	4	2018	186.862
22	4	2018	195.317
21	4	2018	203.895
20	4	2018	217.873
19	4	2018	228.558
18	4	2018	239.412
17	4	2018	257.972
16	4	2018	203.963
15	4	2018	182.686
14	4	2018	167.837
13	4	2018	154.98
12	4	2018	138.612
11	4	2018	124.314
10	4	2018	118.445
9	4	2018	125.054
8	4	2018	136.321
7	4	2018	131.777
6	4	2018	122.838
5	4	2018	115.544
4	4	2018	109.102
3	4	2018	108.394
2	4	2018	113.384
1	4	2018	119.903
31	3	2018	125.054
30	3	2018	161.368
29	3	2018	170.284
28	3	2018	179.351
27	3	2018	186.881
26	3	2018	184.36
25	3	2018	188.568
24	3	2018	197.073
23	3	2018	200.508
