dia	mes	ano	vazao
3	1	2019	1737.48
2	1	2019	1396.57
1	1	2019	1160.52
31	12	2018	933.893
30	12	2018	763.857
29	12	2018	688.759
28	12	2018	614.475
27	12	2018	614.475
26	12	2018	640.153
25	12	2018	673.677
24	12	2018	711.59
23	12	2018	754.085
22	12	2018	809.345
21	12	2018	901.856
20	12	2018	1055.74
19	12	2018	1263.64
18	12	2018	1535.59
17	12	2018	1652.55
16	12	2018	1787.92
15	12	2018	1940.68
14	12	2018	2145.39
13	12	2018	2330.78
12	12	2018	2421.09
11	12	2018	2348.74
10	12	2018	2317.35
9	12	2018	2366.75
8	12	2018	2295.03
7	12	2018	1907.32
6	12	2018	1202.49
5	12	2018	1232.89
4	12	2018	1396.57
3	12	2018	1501.94
2	12	2018	1645.56
1	12	2018	1708.95
30	11	2018	1638.58
29	11	2018	1357.97
28	11	2018	1157.54
27	11	2018	1148.65
26	11	2018	1148.65
25	11	2018	1190.43
24	11	2018	1307.27
23	11	2018	1488.57
22	11	2018	1597.01
21	11	2018	1590.13
20	11	2018	1562.75
19	11	2018	1590.13
18	11	2018	1737.48
17	11	2018	1809.74
16	11	2018	1828.96
15	11	2018	1701.85
14	11	2018	1429.12
13	11	2018	1211.57
12	11	2018	1010.64
11	11	2018	831.408
10	11	2018	675.556
9	11	2018	629.105
8	11	2018	629.105
7	11	2018	647.553
6	11	2018	679.32
5	11	2018	734.667
4	11	2018	756.036
3	11	2018	750.188
2	11	2018	730.804
1	11	2018	715.419
31	10	2018	686.868
30	10	2018	666.178
29	10	2018	636.463
28	10	2018	603.578
27	10	2018	557.116
26	10	2018	515.344
25	10	2018	471.332
24	10	2018	440.008
23	10	2018	420.598
22	10	2018	411.003
21	10	2018	401.482
20	10	2018	362.621
19	10	2018	368.75
18	10	2018	378.007
17	10	2018	376.459
16	10	2018	374.913
15	10	2018	374.913
14	10	2018	374.913
13	10	2018	368.75
12	10	2018	362.621
11	10	2018	359.57
10	10	2018	356.527
9	10	2018	362.621
8	10	2018	362.621
7	10	2018	356.527
6	10	2018	371.827
5	10	2018	379.557
4	10	2018	384.221
3	10	2018	387.34
2	10	2018	385.78
1	10	2018	392.035
30	9	2018	414.193
29	9	2018	422.204
28	9	2018	411.003
27	9	2018	403.064
26	9	2018	390.468
25	9	2018	374.913
24	9	2018	374.913
23	9	2018	368.75
22	9	2018	365.681
21	9	2018	362.621
20	9	2018	362.621
19	9	2018	356.527
18	9	2018	323.63
17	9	2018	320.693
16	9	2018	320.693
15	9	2018	320.693
14	9	2018	356.527
13	9	2018	353.493
12	9	2018	356.527
11	9	2018	356.527
10	9	2018	356.527
9	9	2018	361.095
8	9	2018	362.621
7	9	2018	368.75
6	9	2018	367.215
5	9	2018	362.621
4	9	2018	359.57
3	9	2018	362.621
2	9	2018	368.75
1	9	2018	374.913
31	8	2018	381.11
30	8	2018	381.11
29	8	2018	381.11
28	8	2018	381.11
27	8	2018	387.34
26	8	2018	390.468
25	8	2018	387.34
24	8	2018	381.11
23	8	2018	393.605
22	8	2018	387.34
21	8	2018	387.34
20	8	2018	393.605
19	8	2018	393.605
18	8	2018	390.468
17	8	2018	392.035
16	8	2018	398.325
15	8	2018	388.903
14	8	2018	381.11
13	8	2018	381.11
12	8	2018	378.007
11	8	2018	378.007
10	8	2018	374.913
9	8	2018	374.913
8	8	2018	374.913
7	8	2018	374.913
6	8	2018	381.11
5	8	2018	381.11
4	8	2018	381.11
3	8	2018	381.11
2	8	2018	387.34
1	8	2018	381.11
31	7	2018	368.75
30	7	2018	368.75
29	7	2018	374.913
28	7	2018	374.913
27	7	2018	374.913
26	7	2018	378.007
25	7	2018	381.11
24	7	2018	374.913
23	7	2018	374.913
22	7	2018	374.913
21	7	2018	374.913
20	7	2018	385.78
19	7	2018	387.34
18	7	2018	381.11
17	7	2018	374.913
16	7	2018	368.75
15	7	2018	367.215
14	7	2018	365.681
13	7	2018	365.681
12	7	2018	365.681
11	7	2018	374.913
10	7	2018	374.913
9	7	2018	374.913
8	7	2018	374.913
7	7	2018	381.11
6	7	2018	381.11
5	7	2018	381.11
4	7	2018	381.11
3	7	2018	381.11
2	7	2018	381.11
1	7	2018	381.11
30	6	2018	368.75
29	6	2018	368.75
28	6	2018	368.75
27	6	2018	368.75
26	6	2018	368.75
25	6	2018	374.913
24	6	2018	374.913
23	6	2018	374.913
22	6	2018	388.903
21	6	2018	393.605
20	6	2018	387.34
19	6	2018	390.468
18	6	2018	390.468
17	6	2018	
16	6	2018	
15	6	2018	
14	6	2018	
13	6	2018	
12	6	2018	
11	6	2018	
10	6	2018	
9	6	2018	
8	6	2018	
7	6	2018	
6	6	2018	
5	6	2018	
4	6	2018	
3	6	2018	
2	6	2018	
1	6	2018	
1	5	2018	
30	4	2018	
29	4	2018	
28	4	2018	
27	4	2018	
26	4	2018	
25	4	2018	
24	4	2018	
23	4	2018	
22	4	2018	
21	4	2018	
20	4	2018	
19	4	2018	715.419
18	4	2018	742.414
17	4	2018	803.362
16	4	2018	923.157
15	4	2018	1016.23
14	4	2018	1050.05
13	4	2018	1148.65
12	4	2018	1125.08
11	4	2018	886.031
10	4	2018	795.408
9	4	2018	742.414
8	4	2018	681.204
7	4	2018	651.264
6	4	2018	629.105
5	4	2018	616.297
4	4	2018	614.475
3	4	2018	651.264
2	4	2018	686.868
1	4	2018	690.652
31	3	2018	1175.43
30	3	2018	1208.54
29	3	2018	1187.42
28	3	2018	1172.44
27	3	2018	1157.54
26	3	2018	1157.54
25	3	2018	1190.43
24	3	2018	1279.14
23	3	2018	1422.58
22	3	2018	1481.91
21	3	2018	1562.75
20	3	2018	1737.48
19	3	2018	2042.07
18	3	2018	2303.95
17	3	2018	2661.86
16	3	2018	2848.03
15	3	2018	2690.19
14	3	2018	2102.11
13	3	2018	1624.67
12	3	2018	1319.86
11	3	2018	1139.79
10	3	2018	1061.44
9	3	2018	1050.05
8	3	2018	1061.44
7	3	2018	1033.08
6	3	2018	1119.23
5	3	2018	1260.55
4	3	2018	1403.05
3	3	2018	1468.63
2	3	2018	1475.27
1	3	2018	1383.65
28	2	2018	1193.44
27	2	2018	1078.63
26	2	2018	1010.64
25	2	2018	933.893
24	2	2018	793.424
23	2	2018	750.188
22	2	2018	777.608
21	2	2018	801.371
20	2	2018	880.784
19	2	2018	1119.23
18	2	2018	1263.64
17	2	2018	1535.59
16	2	2018	1857.69
15	2	2018	2136.71
14	2	2018	2339.76
13	2	2018	3073.65
12	2	2018	3290.35
11	2	2018	3517.81
10	2	2018	3507.35
9	2	2018	3219.19
8	2	2018	2661.86
7	2	2018	1923.97
6	2	2018	1226.78
5	2	2018	761.899
4	2	2018	726.948
3	2	2018	461.363
2	2	2018	396.749
1	2	2018	368.75
31	1	2018	356.527
30	1	2018	359.57
29	1	2018	371.827
28	1	2018	365.681
27	1	2018	359.57
26	1	2018	374.913
25	1	2018	396.749
24	1	2018	422.204
23	1	2018	441.639
22	1	2018	471.332
21	1	2018	468.001
20	1	2018	454.757
19	1	2018	481.372
18	1	2018	614.475
17	1	2018	785.503
16	1	2018	907.16
15	1	2018	1184.42
14	1	2018	1226.78
13	1	2018	1326.18
12	1	2018	1364.37
11	1	2018	1288.49
10	1	2018	1119.23
9	1	2018	801.371
8	1	2018	662.439
7	1	2018	625.437
6	1	2018	550.079
5	1	2018	508.488
4	1	2018	481.372
3	1	2018	488.105
2	1	2018	525.685
1	1	2018	546.572
31	12	2017	571.28
30	12	2017	614.475
29	12	2017	686.868
28	12	2017	769.741
27	12	2017	901.856
26	12	2017	1055.74
25	12	2017	1184.42
24	12	2017	1269.83
23	12	2017	1332.51
22	12	2017	1377.21
21	12	2017	1468.63
20	12	2017	1624.67
19	12	2017	1701.85
18	12	2017	2393.86
17	12	2017	2344.25
16	12	2017	2259.48
15	12	2017	2197.77
14	12	2017	2115.06
13	12	2017	2037.81
12	12	2017	1716.06
11	12	2017	1590.13
10	12	2017	1429.12
9	12	2017	1288.49
8	12	2017	1093.05
7	12	2017	837.46
6	12	2017	715.419
5	12	2017	673.677
4	12	2017	692.547
3	12	2017	732.735
2	12	2017	801.371
1	12	2017	837.46
30	11	2017	859.941
29	11	2017	805.355
28	11	2017	726.948
27	11	2017	645.7
26	11	2017	562.414
25	11	2017	501.663
24	11	2017	468.001
23	11	2017	494.868
22	11	2017	539.579
21	11	2017	603.578
20	11	2017	669.924
19	11	2017	711.59
18	11	2017	738.537
17	11	2017	734.667
16	11	2017	694.443
15	11	2017	596.35
14	11	2017	574.839
13	11	2017	508.488
12	11	2017	511.912
11	11	2017	522.23
10	11	2017	569.503
9	11	2017	567.728
8	11	2017	508.488
7	11	2017	451.465
6	11	2017	418.994
5	11	2017	399.902
4	11	2017	371.827
3	11	2017	368.75
2	11	2017	359.57
1	11	2017	350.467
31	10	2017	344.442
30	10	2017	339.946
29	10	2017	336.96
28	10	2017	332.497
27	10	2017	335.47
26	10	2017	339.946
25	10	2017	338.452
24	10	2017	336.96
23	10	2017	336.96
22	10	2017	353.493
21	10	2017	347.45
20	10	2017	353.493
19	10	2017	365.681
18	10	2017	365.681
17	10	2017	368.75
16	10	2017	374.913
15	10	2017	381.11
14	10	2017	381.11
13	10	2017	378.007
12	10	2017	387.34
11	10	2017	378.007
10	10	2017	371.827
9	10	2017	362.621
8	10	2017	356.527
7	10	2017	353.493
6	10	2017	355.009
5	10	2017	356.527
4	10	2017	353.493
3	10	2017	347.45
2	10	2017	339.946
1	10	2017	338.452
30	9	2017	339.946
29	9	2017	336.96
28	9	2017	353.493
27	9	2017	342.941
26	9	2017	339.946
25	9	2017	338.452
24	9	2017	338.452
23	9	2017	338.452
22	9	2017	338.452
21	9	2017	338.452
20	9	2017	338.452
19	9	2017	332.497
18	9	2017	335.47
17	9	2017	338.452
16	9	2017	350.467
15	9	2017	350.467
14	9	2017	344.442
13	9	2017	338.452
12	9	2017	335.47
11	9	2017	332.497
10	9	2017	335.47
9	9	2017	335.47
8	9	2017	338.452
7	9	2017	338.452
6	9	2017	338.452
5	9	2017	335.47
4	9	2017	338.452
3	9	2017	338.452
2	9	2017	338.452
1	9	2017	350.467
31	8	2017	350.467
30	8	2017	344.442
29	8	2017	338.452
28	8	2017	338.452
27	8	2017	338.452
26	8	2017	344.442
25	8	2017	350.467
24	8	2017	350.467
23	8	2017	344.442
22	8	2017	344.442
21	8	2017	344.442
20	8	2017	350.467
19	8	2017	356.527
18	8	2017	356.527
17	8	2017	356.527
16	8	2017	344.442
15	8	2017	344.442
14	8	2017	350.467
13	8	2017	350.467
12	8	2017	320.693
11	8	2017	356.527
10	8	2017	356.527
9	8	2017	362.621
8	8	2017	362.621
7	8	2017	359.57
6	8	2017	359.57
5	8	2017	361.095
4	8	2017	362.621
3	8	2017	362.621
2	8	2017	361.095
1	8	2017	359.57
31	7	2017	356.527
30	7	2017	356.527
29	7	2017	356.527
28	7	2017	362.621
27	7	2017	368.75
26	7	2017	362.621
25	7	2017	359.57
24	7	2017	358.047
23	7	2017	356.527
22	7	2017	356.527
21	7	2017	368.75
20	7	2017	368.75
19	7	2017	368.75
18	7	2017	368.75
17	7	2017	356.527
16	7	2017	356.527
15	7	2017	356.527
14	7	2017	362.621
13	7	2017	365.681
12	7	2017	368.75
11	7	2017	365.681
10	7	2017	362.621
9	7	2017	356.527
8	7	2017	356.527
7	7	2017	356.527
6	7	2017	362.621
5	7	2017	362.621
4	7	2017	362.621
3	7	2017	362.621
2	7	2017	362.621
1	7	2017	362.621
30	6	2017	362.621
29	6	2017	378.007
28	6	2017	387.34
27	6	2017	390.468
26	6	2017	403.064
25	6	2017	403.064
24	6	2017	396.749
23	6	2017	387.34
22	6	2017	393.605
21	6	2017	393.605
20	6	2017	388.903
19	6	2017	381.11
18	6	2017	374.913
17	6	2017	365.681
16	6	2017	356.527
15	6	2017	356.527
14	6	2017	362.621
13	6	2017	362.621
12	6	2017	365.681
11	6	2017	368.75
10	6	2017	374.913
9	6	2017	374.913
8	6	2017	374.913
7	6	2017	384.221
6	6	2017	390.468
5	6	2017	403.064
4	6	2017	415.791
3	6	2017	428.65
2	6	2017	441.639
1	6	2017	454.757
31	5	2017	486.419
30	5	2017	511.912
29	5	2017	539.579
28	5	2017	567.728
27	5	2017	585.562
26	5	2017	580.192
25	5	2017	539.579
24	5	2017	488.105
23	5	2017	418.994
22	5	2017	387.34
21	5	2017	365.681
20	5	2017	359.57
19	5	2017	356.527
18	5	2017	362.621
17	5	2017	356.527
16	5	2017	356.527
15	5	2017	356.527
14	5	2017	362.621
13	5	2017	365.681
12	5	2017	381.11
11	5	2017	390.468
10	5	2017	390.468
9	5	2017	403.064
8	5	2017	406.233
7	5	2017	412.597
6	5	2017	412.597
5	5	2017	409.411
4	5	2017	403.064
3	5	2017	393.605
2	5	2017	393.605
1	5	2017	381.11
30	4	2017	381.11
29	4	2017	378.007
28	4	2017	378.007
27	4	2017	381.11
26	4	2017	374.913
25	4	2017	368.75
24	4	2017	374.913
23	4	2017	374.913
22	4	2017	378.007
21	4	2017	381.11
20	4	2017	384.221
19	4	2017	388.903
18	4	2017	393.605
17	4	2017	396.749
16	4	2017	409.411
15	4	2017	415.791
14	4	2017	435.129
13	4	2017	448.182
12	4	2017	461.363
11	4	2017	478.018
10	4	2017	525.685
9	4	2017	578.406
8	4	2017	681.204
7	4	2017	719.255
6	4	2017	773.671
5	4	2017	805.355
4	4	2017	746.298
3	4	2017	671.8
2	4	2017	640.153
1	4	2017	618.122
31	3	2017	625.437
30	3	2017	666.178
29	3	2017	719.255
28	3	2017	754.085
27	3	2017	765.817
26	3	2017	730.804
25	3	2017	696.342
24	3	2017	578.406
23	3	2017	463.02
22	3	2017	456.405
21	3	2017	461.363
20	3	2017	501.663
19	3	2017	522.23
18	3	2017	486.419
17	3	2017	505.072
16	3	2017	529.147
15	3	2017	536.094
14	3	2017	550.079
13	3	2017	574.839
12	3	2017	616.297
11	3	2017	688.759
10	3	2017	761.899
9	3	2017	849.607
8	3	2017	896.567
7	3	2017	933.893
6	3	2017	928.518
5	3	2017	891.292
4	3	2017	960.982
3	3	2017	939.282
2	3	2017	901.856
1	3	2017	896.567
28	2	2017	883.406
27	2	2017	875.552
26	2	2017	907.16
25	2	2017	950.104
24	2	2017	1050.05
23	2	2017	1148.65
22	2	2017	1050.05
21	2	2017	1021.83
20	2	2017	1119.23
19	2	2017	1232.89
18	2	2017	1326.18
17	2	2017	1455.41
16	2	2017	1597.01
15	2	2017	1751.82
14	2	2017	1160.52
13	2	2017	1027.45
12	2	2017	880.784
11	2	2017	746.298
10	2	2017	662.439
9	2	2017	574.839
8	2	2017	484.735
7	2	2017	409.411
6	2	2017	390.468
5	2	2017	387.34
4	2	2017	406.233
3	2	2017	418.994
2	2	2017	461.363
1	2	2017	506.779
31	1	2017	564.183
30	1	2017	590.947
29	1	2017	616.297
28	1	2017	643.849
27	1	2017	734.667
26	1	2017	849.607
25	1	2017	993.959
24	1	2017	1226.78
23	1	2017	1276.03
22	1	2017	1448.81
21	1	2017	1377.21
20	1	2017	1084.39
19	1	2017	696.342
18	1	2017	481.372
17	1	2017	435.129
16	1	2017	417.391
15	1	2017	414.193
14	1	2017	418.994
13	1	2017	428.65
12	1	2017	433.506
11	1	2017	438.38
10	1	2017	444.906
9	1	2017	461.363
8	1	2017	486.419
7	1	2017	515.344
6	1	2017	546.572
5	1	2017	560.646
4	1	2017	567.728
3	1	2017	560.646
2	1	2017	557.116
1	1	2017	564.183
31	12	2016	1027.45
30	12	2016	1016.23
29	12	2016	1021.83
28	12	2016	1016.23
27	12	2016	1084.39
26	12	2016	1142.74
25	12	2016	1214.61
24	12	2016	1263.64
23	12	2016	1652.55
22	12	2016	2016.54
21	12	2016	2063.44
20	12	2016	2097.8
19	12	2016	1995.36
18	12	2016	1965.85
17	12	2016	1737.48
16	12	2016	1481.91
15	12	2016	1319.86
14	12	2016	1232.89
13	12	2016	1027.45
12	12	2016	912.478
11	12	2016	901.856
10	12	2016	907.16
9	12	2016	847.578
8	12	2016	837.46
7	12	2016	833.424
6	12	2016	854.766
5	12	2016	907.16
4	12	2016	1016.23
3	12	2016	1148.65
2	12	2016	1269.83
1	12	2016	1380.42
30	11	2016	1481.91
29	11	2016	1528.83
28	11	2016	1488.57
27	11	2016	1263.64
26	11	2016	1208.54
25	11	2016	1214.61
24	11	2016	1251.3
23	11	2016	1326.18
22	11	2016	1294.73
21	11	2016	1226.78
20	11	2016	1095.94
19	11	2016	825.372
18	11	2016	656.844
17	11	2016	599.96
16	11	2016	550.079
15	11	2016	543.072
14	11	2016	453.11
13	11	2016	415.791
12	11	2016	403.064
11	11	2016	395.176
10	11	2016	403.064
9	11	2016	415.791
8	11	2016	461.363
7	11	2016	481.372
6	11	2016	481.372
5	11	2016	478.018
4	11	2016	484.735
3	11	2016	498.262
2	11	2016	489.793
1	11	2016	491.483
31	10	2016	511.912
30	10	2016	498.262
29	10	2016	494.868
28	10	2016	491.483
27	10	2016	488.105
26	10	2016	478.018
25	10	2016	484.735
24	10	2016	491.483
23	10	2016	491.483
22	10	2016	501.663
21	10	2016	511.912
20	10	2016	515.344
19	10	2016	530.881
