data	vazao
2022-04-20	34.773
2022-04-19	36.281
2022-04-18	37.305
2022-04-17	39.4
2022-04-16	161.609
2022-04-15	55.072
2022-04-14	59.391
2022-04-13	43.211
2022-04-12	43.49
2022-04-11	39.4
2022-04-10	37.823
2022-04-09	39.4
2022-04-08	39.4
2022-04-07	40.201
2022-04-06	41.01
2022-04-05	48.228
2022-04-04	49.898
2022-04-03	49.562
2022-04-02	48.228
2022-04-01	43.771
2022-03-31	38.87
2022-03-30	39.666
2022-03-29	40.739
2022-03-28	41.01
2022-03-27	42.103
2022-03-26	42.103
2022-03-25	43.771
2022-03-24	50.235
2022-03-23	50.573
2022-03-22	50.913
2022-03-21	42.655
2022-03-20	43.771
2022-03-19	44.972
2022-03-18	45.614
2022-03-17	46.912
2022-03-16	48.228
2022-03-15	49.227
2022-03-14	49.562
2022-03-13	51.595
2022-03-12	55.781
2022-03-11	52.282
2022-03-10	48.228
2022-03-09	52.973
2022-03-08	57.212
2022-03-07	59.391
2022-03-06	60.495
2022-03-05	63.111
2022-03-04	69.292
2022-03-03	69.292
2022-03-02	86.851
2022-03-01	90.414
2022-02-28	86.851
2022-02-27	101.047
2022-02-26	112.755
2022-02-25	118.33
2022-02-24	115.78
2022-02-23	156.869
2022-02-22	320.405
2022-02-21	441.481
2022-02-20	671.368
2022-02-19	145.319
2022-02-18	120.39
2022-02-17	132.027
2022-02-16	140.819
2022-02-15	153.941
2022-02-14	273.865
2022-02-13	441.481
2022-02-12	465.155
2022-02-11	572.475
2022-02-10	337.277
2022-02-09	270.787
2022-02-08	166.418
2022-02-07	144.187
2022-02-06	140.262
2022-02-05	153.941
2022-02-04	138.595
2022-02-03	103.435
2022-02-02	94.047
2022-02-01	80.358
2022-01-31	48.228
2022-01-30	34.773
2022-01-29	36.027
2022-01-28	39.134
2022-01-27	39.4
2022-01-26	37.305
2022-01-25	38.87
2022-01-24	40.47
2022-01-23	41.828
2022-01-22	44.972
2022-01-21	47.568
2022-01-20	53.668
2022-01-19	66.166
2022-01-18	72.487
2022-01-17	75.753
2022-01-16	73.297
2022-01-15	85.096
2022-01-14	93.133
2022-01-13	194.095
2022-01-12	394.098
2022-01-11	550.578
2022-01-10	381.3
2022-01-09	151.04
2022-01-08	72.487
2022-01-07	43.211
2022-01-06	38.345
2022-01-05	38.607
2022-01-04	40.47
2022-01-03	42.655
2022-01-02	49.562
2022-01-01	57.212
2021-12-31	49.898
2021-12-30	48.893
2021-12-29	51.595
2021-12-28	57.934
2021-12-27	90.414
2021-12-26	111.756
2021-12-25	164.005
2021-12-24	76.581
2021-12-23	46.912
2021-12-22	39.4
2021-12-21	41.282
2021-12-20	45.614
2021-12-19	45.614
2021-12-18	32.814
2021-12-17	37.823
2021-12-16	44.972
2021-12-15	42.103
2021-12-14	39.666
2021-12-13	38.345
2021-12-12	42.103
2021-12-11	51.253
2021-12-10	65.396
2021-12-09	83.358
2021-12-08	71.682
2021-12-07	57.934
2021-12-06	42.655
2021-12-05	54.018
2021-12-04	61.983
2021-12-03	84.225
2021-12-02	112.255
2021-12-01	70.881
2021-11-30	48.893
2021-11-29	42.655
2021-11-28	31.48
2021-11-27	34.773
2021-11-26	40.47
2021-11-25	44.334
2021-11-24	98.687
2021-11-23	141.938
2021-11-22	110.264
2021-11-21	35.272
2021-11-20	23.367
2021-11-19	24.532
2021-11-18	25.716
2021-11-17	28.344
2021-11-16	38.084
2021-11-15	43.211
2021-11-14	52.282
2021-11-13	56.852
2021-11-12	64.63
2021-11-11	31.055
2021-11-10	24.142
2021-11-09	25.716
2021-11-08	37.305
2021-11-07	26.315
2021-11-06	42.103
2021-11-05	44.972
2021-11-04	52.282
2021-11-03	43.211
2021-11-02	29.794
2021-11-01	22.601
2021-10-31	20.539
2021-10-30	20.724
2021-10-29	22.411
2021-10-28	25.716
2021-10-27	23.947
2021-10-26	25.716
2021-10-25	30.844
2021-10-24	38.607
2021-10-23	48.893
2021-10-22	
2021-10-21	
2021-10-20	
2021-10-19	
2021-10-18	
2021-10-17	
2021-10-16	
2021-10-15	
2021-10-14	
2021-10-13	
2021-10-12	
2021-10-11	
2021-10-10	
2021-10-09	
2021-10-08	
2021-10-07	
2021-10-06	
2021-10-05	
2021-10-04	
2021-10-03	
2021-10-02	
2021-10-01	
2021-01-31	14.433
2021-01-30	14.928
2021-01-29	15.596
2021-01-28	16.104
2021-01-27	16.617
2021-01-26	17.135
2021-01-25	17.659
2021-01-24	18.011
2021-01-23	18.543
2021-01-22	19.081
2021-01-21	20.171
2021-01-20	22.032
2021-01-19	23.947
