dia	mes	ano	vazao
10	6	2020	391.369
9	6	2020	399.033
8	6	2020	404.818
7	6	2020	404.818
6	6	2020	400.958
5	6	2020	395.194
4	6	2020	389.461
3	6	2020	383.76
2	6	2020	359.422
1	6	2020	344.744
31	5	2020	330.296
30	5	2020	321.384
29	5	2020	335.687
28	5	2020	328.506
27	5	2020	321.384
26	5	2020	339.299
25	5	2020	342.925
24	5	2020	326.72
23	5	2020	298.645
22	5	2020	283.272
21	5	2020	278.216
20	5	2020	266.551
19	5	2020	271.527
18	5	2020	281.583
17	5	2020	302.103
16	5	2020	290.067
15	5	2020	286.662
14	5	2020	279.897
13	5	2020	281.583
12	5	2020	286.662
11	5	2020	332.089
10	5	2020	344.744
9	5	2020	357.575
8	5	2020	389.461
7	5	2020	402.886
6	5	2020	410.634
5	5	2020	430.244
4	5	2020	442.174
3	5	2020	511.61
2	5	2020	519.259
1	5	2020	524.381
30	4	2020	545.062
29	4	2020	584.649
28	4	2020	625.279
27	4	2020	658.523
26	4	2020	683.881
25	4	2020	773.974
24	4	2020	806.949
23	4	2020	855.837
22	4	2020	924.821
21	4	2020	982.757
20	4	2020	982.757
19	4	2020	1035.368
18	4	2020	1126.485
17	4	2020	1099.184
16	4	2020	1085.629
15	4	2020	1055.364
14	4	2020	1012.223
13	4	2020	1012.223
12	4	2020	995.812
11	4	2020	966.53
10	4	2020	822.109
9	4	2020	858.928
8	4	2020	652.937
7	4	2020	619.802
6	4	2020	678.215
5	4	2020	776.95
4	4	2020	672.566
3	4	2020	644.592
2	4	2020	644.592
1	4	2020	712.481
31	3	2020	762.113
30	3	2020	797.904
29	3	2020	858.928
28	3	2020	1112.803
27	3	2020	1335.547
26	3	2020	1592.858
25	3	2020	1756.17
24	3	2020	1988.849
23	3	2020	1213.424
22	3	2020	828.203
21	3	2020	689.566
20	3	2020	738.599
19	3	2020	813.0
18	3	2020	883.813
17	3	2020	918.466
16	3	2020	1078.876
15	3	2020	1209.899
14	3	2020	1277.525
13	3	2020	1273.931
12	3	2020	1435.657
11	3	2020	1507.737
10	3	2020	1866.985
9	3	2020	2412.661
8	3	2020	2734.447
7	3	2020	3043.434
6	3	2020	3156.012
5	3	2020	3190.609
4	3	2020	3265.266
3	3	2020	3315.433
2	3	2020	3335.587
1	3	2020	3365.913
29	2	2020	1908.677
28	2	2020	1817.417
27	2	2020	1711.763
26	2	2020	1616.379
25	2	2020	1553.947
24	2	2020	1492.451
23	2	2020	1424.399
22	2	2020	1387.114
21	2	2020	1328.241
20	2	2020	1277.525
19	2	2020	1213.424
18	2	2020	1150.581
17	2	2020	1042.017
16	2	2020	1002.364
15	2	2020	982.757
14	2	2020	1002.364
13	2	2020	937.58
12	2	2020	886.942
11	2	2020	855.837
10	2	2020	899.502
9	2	2020	849.666
8	2	2020	905.806
7	2	2020	905.806
6	2	2020	706.726
5	2	2020	724.045
4	2	2020	924.821
3	2	2020	1062.062
2	2	2020	1959.166
1	2	2020	1817.417
31	1	2020	1817.417
30	1	2020	1858.689
29	1	2020	3560.594
28	1	2020	4998.88
27	1	2020	4774.541
26	1	2020	3009.506
25	1	2020	1032.05
24	1	2020	1062.062
23	1	2020	912.128
22	1	2020	678.215
21	1	2020	568.688
20	1	2020	450.195
19	1	2020	387.558
18	1	2020	399.033
17	1	2020	310.812
16	1	2020	310.812
15	1	2020	295.203
14	1	2020	319.613
13	1	2020	393.28
12	1	2020	389.461
11	1	2020	387.558
10	1	2020	481.449
9	1	2020	617.071
8	1	2020	628.025
7	1	2020	462.328
6	1	2020	387.558
5	1	2020	259.969
4	1	2020	295.203
3	1	2020	266.551
2	1	2020	271.527
1	1	2020	278.216
31	12	2019	291.775
30	12	2019	339.299
29	12	2019	387.558
28	12	2019	428.268
27	12	2019	476.49
26	12	2019	378.091
25	12	2019	279.897
24	12	2019	293.487
23	12	2019	293.487
22	12	2019	295.203
21	12	2019	355.731
20	12	2019	400.958
19	12	2019	426.295
18	12	2019	496.443
17	12	2019	630.775
16	12	2019	862.024
15	12	2019	1052.021
14	12	2019	729.854
13	12	2019	678.215
12	12	2019	791.896
11	12	2019	1133.35
10	12	2019	1320.95
9	12	2019	1174.869
8	12	2019	1123.059
7	12	2019	1102.583
6	12	2019	1248.881
5	12	2019	1744.016
4	12	2019	1553.947
3	12	2019	1147.127
2	12	2019	664.127
1	12	2019	511.61
30	11	2019	426.295
29	11	2019	420.396
28	11	2019	383.76
27	11	2019	442.174
26	11	2019	486.428
25	11	2019	471.551
24	11	2019	426.295
23	11	2019	675.388
22	11	2019	611.621
21	11	2019	387.558
20	11	2019	261.609
19	11	2019	197.629
18	11	2019	183.061
17	11	2019	187.387
16	11	2019	174.523
15	11	2019	156.854
14	11	2019	148.244
13	11	2019	139.739
12	11	2019	133.432
11	11	2019	129.262
10	11	2019	132.387
9	11	2019	136.578
8	11	2019	142.916
7	11	2019	146.108
6	11	2019	140.797
5	11	2019	134.479
4	11	2019	138.684
3	11	2019	150.387
2	11	2019	150.387
1	11	2019	139.739
31	10	2019	121.007
30	10	2019	115.908
29	10	2019	124.089
28	10	2019	131.344
27	10	2019	139.739
26	10	2019	139.739
25	10	2019	150.387
24	10	2019	151.46
23	10	2019	98.931
22	10	2019	95.996
21	10	2019	104.857
20	10	2019	96.972
19	10	2019	112.871
18	10	2019	119.984
17	10	2019	121.007
16	10	2019	131.344
15	10	2019	130.302
14	10	2019	114.894
13	10	2019	102.874
12	10	2019	99.914
11	10	2019	99.914
10	10	2019	106.849
9	10	2019	111.863
8	10	2019	115.908
7	10	2019	116.924
6	10	2019	126.153
5	10	2019	132.387
4	10	2019	147.175
3	10	2019	145.042
2	10	2019	133.432
1	10	2019	106.849
30	9	2019	100.898
29	9	2019	112.871
28	9	2019	113.881
27	9	2019	108.849
26	9	2019	119.984
25	9	2019	109.851
24	9	2019	116.924
23	9	2019	119.984
22	9	2019	121.007
21	9	2019	139.739
20	9	2019	131.344
19	9	2019	103.865
18	9	2019	114.894
17	9	2019	121.007
16	9	2019	135.528
15	9	2019	142.916
14	9	2019	114.894
13	9	2019	119.984
12	9	2019	136.578
11	9	2019	141.855
10	9	2019	109.851
9	9	2019	106.849
8	9	2019	114.894
7	9	2019	117.942
6	9	2019	107.848
5	9	2019	105.852
4	9	2019	110.856
3	9	2019	116.924
2	9	2019	128.224
1	9	2019	127.188
31	8	2019	124.089
30	8	2019	122.033
29	8	2019	118.962
28	8	2019	111.863
27	8	2019	105.852
26	8	2019	105.852
25	8	2019	109.851
24	8	2019	121.007
23	8	2019	129.262
22	8	2019	140.797
21	8	2019	143.978
20	8	2019	140.797
19	8	2019	140.797
18	8	2019	142.916
17	8	2019	152.536
16	8	2019	141.855
15	8	2019	137.63
14	8	2019	127.188
13	8	2019	129.262
12	8	2019	134.479
11	8	2019	145.042
10	8	2019	150.387
9	8	2019	140.797
8	8	2019	125.12
7	8	2019	121.007
6	8	2019	123.06
5	8	2019	131.344
4	8	2019	135.528
3	8	2019	142.916
2	8	2019	145.042
1	8	2019	156.854
31	7	2019	154.692
30	7	2019	157.937
29	7	2019	160.109
28	7	2019	150.387
27	7	2019	139.739
26	7	2019	130.302
25	7	2019	123.06
24	7	2019	124.089
23	7	2019	123.06
22	7	2019	121.007
21	7	2019	123.06
20	7	2019	122.033
19	7	2019	122.033
18	7	2019	121.007
17	7	2019	123.06
16	7	2019	123.06
15	7	2019	125.12
14	7	2019	128.224
13	7	2019	132.387
12	7	2019	129.262
11	7	2019	154.692
10	7	2019	168.916
9	7	2019	152.536
8	7	2019	174.523
7	7	2019	170.311
6	7	2019	183.061
5	7	2019	181.628
4	7	2019	178.773
3	7	2019	164.756
2	7	2019	173.115
1	7	2019	181.628
30	6	2019	180.198
29	6	2019	161.197
28	6	2019	151.46
27	6	2019	142.916
26	6	2019	136.578
25	6	2019	138.684
24	6	2019	140.797
23	6	2019	146.108
22	6	2019	139.739
21	6	2019	143.978
20	6	2019	170.311
19	6	2019	194.682
18	6	2019	203.572
17	6	2019	203.572
16	6	2019	190.293
15	6	2019	183.061
14	6	2019	181.628
13	6	2019	174.523
12	6	2019	168.916
11	6	2019	159.022
10	6	2019	178.773
9	6	2019	174.523
8	6	2019	156.854
7	6	2019	141.855
6	6	2019	146.108
5	6	2019	159.022
4	6	2019	203.572
3	6	2019	196.153
2	6	2019	191.752
1	6	2019	200.592
31	5	2019	205.068
30	5	2019	212.611
29	5	2019	237.425
28	5	2019	248.601
27	5	2019	234.267
26	5	2019	227.999
25	5	2019	227.999
24	5	2019	240.598
23	5	2019	255.074
22	5	2019	273.193
21	5	2019	288.363
20	5	2019	383.76
19	5	2019	346.566
18	5	2019	290.067
17	5	2019	231.125
16	5	2019	246.993
15	5	2019	283.272
14	5	2019	298.645
13	5	2019	234.267
12	5	2019	215.656
11	5	2019	193.215
10	5	2019	224.889
9	5	2019	196.153
8	5	2019	231.125
7	5	2019	258.334
6	5	2019	274.864
5	5	2019	255.074
4	5	2019	242.191
3	5	2019	251.83
2	5	2019	258.334
1	5	2019	250.214
30	4	2019	276.538
29	4	2019	281.583
28	4	2019	279.897
27	4	2019	295.203
26	4	2019	324.938
25	4	2019	330.296
24	4	2019	333.886
23	4	2019	335.687
22	4	2019	344.744
21	4	2019	383.76
20	4	2019	483.936
19	4	2019	357.575
18	4	2019	293.487
17	4	2019	302.103
16	4	2019	333.886
15	4	2019	314.321
14	4	2019	333.886
13	4	2019	368.712
12	4	2019	379.977
11	4	2019	342.925
10	4	2019	333.886
9	4	2019	332.089
8	4	2019	290.067
7	4	2019	269.864
6	4	2019	264.9
5	4	2019	276.538
4	4	2019	248.601
3	4	2019	261.609
2	4	2019	276.538
1	4	2019	288.363
31	3	2019	309.063
30	3	2019	344.744
29	3	2019	402.886
28	3	2019	458.27
27	3	2019	584.649
26	3	2019	750.321
25	3	2019	849.666
24	3	2019	765.071
23	3	2019	773.974
22	3	2019	622.539
21	3	2019	519.259
20	3	2019	590.007
19	3	2019	450.195
18	3	2019	341.11
17	3	2019	278.216
16	3	2019	274.864
15	3	2019	305.575
14	3	2019	333.886
13	3	2019	279.897
12	3	2019	224.889
11	3	2019	224.889
10	3	2019	264.9
9	3	2019	264.9
8	3	2019	333.886
7	3	2019	376.208
6	3	2019	432.224
5	3	2019	432.224
4	3	2019	310.812
3	3	2019	364.985
2	3	2019	346.566
1	3	2019	279.897
28	2	2019	279.897
27	2	2019	296.922
26	2	2019	321.384
25	2	2019	357.575
24	2	2019	428.268
23	2	2019	488.924
22	2	2019	669.749
21	2	2019	724.045
20	2	2019	608.903
19	2	2019	444.174
18	2	2019	317.845
17	2	2019	307.317
16	2	2019	316.082
15	2	2019	279.897
14	2	2019	314.321
13	2	2019	295.203
12	2	2019	312.565
11	2	2019	357.575
10	2	2019	385.657
9	2	2019	387.558
8	2	2019	321.384
7	2	2019	268.206
6	2	2019	173.115
5	2	2019	196.153
4	2	2019	160.109
3	2	2019	156.854
2	2	2019	153.613
1	2	2019	184.499
31	1	2019	191.752
30	1	2019	217.185
29	1	2019	209.581
28	1	2019	194.682
27	1	2019	194.682
26	1	2019	196.153
25	1	2019	197.629
24	1	2019	206.569
23	1	2019	234.267
22	1	2019	231.125
21	1	2019	221.796
20	1	2019	237.425
19	1	2019	237.425
18	1	2019	246.993
17	1	2019	266.551
16	1	2019	255.074
15	1	2019	290.067
14	1	2019	335.687
13	1	2019	333.886
12	1	2019	521.818
11	1	2019	432.224
10	1	2019	361.273
9	1	2019	532.101
8	1	2019	573.99
7	1	2019	686.721
6	1	2019	698.126
5	1	2019	868.228
4	1	2019	1116.218
3	1	2019	1248.881
2	1	2019	1542.345
1	1	2019	1387.114
31	12	2018	1306.414
30	12	2018	1302.79
29	12	2018	858.928
28	12	2018	630.775
27	12	2018	385.657
26	12	2018	312.565
25	12	2018	259.969
24	12	2018	271.527
23	12	2018	234.267
22	12	2018	255.074
21	12	2018	271.527
20	12	2018	300.372
19	12	2018	303.837
18	12	2018	319.613
17	12	2018	333.886
16	12	2018	420.396
15	12	2018	432.224
14	12	2018	501.48
13	12	2018	547.668
12	12	2018	692.415
11	12	2018	779.931
10	12	2018	849.666
9	12	2018	686.721
8	12	2018	915.295
7	12	2018	788.898
6	12	2018	1032.05
5	12	2018	921.641
4	12	2018	446.178
3	12	2018	314.321
2	12	2018	309.063
1	12	2018	339.299
30	11	2018	357.575
29	11	2018	428.268
28	11	2018	464.362
27	11	2018	514.155
26	11	2018	619.802
25	11	2018	700.988
24	11	2018	771.002
23	11	2018	563.405
22	11	2018	333.886
21	11	2018	348.392
20	11	2018	387.558
19	11	2018	346.566
18	11	2018	350.221
17	11	2018	387.558
16	11	2018	432.224
15	11	2018	529.523
14	11	2018	595.383
13	11	2018	738.599
12	11	2018	706.726
11	11	2018	432.224
10	11	2018	430.244
9	11	2018	357.575
8	11	2018	266.551
7	11	2018	248.601
6	11	2018	302.103
5	11	2018	335.687
4	11	2018	333.886
3	11	2018	361.273
2	11	2018	366.847
1	11	2018	402.886
31	10	2018	460.298
30	10	2018	438.184
29	10	2018	348.392
28	10	2018	279.897
27	10	2018	279.897
26	10	2018	221.796
25	10	2018	211.094
24	10	2018	235.844
23	10	2018	191.752
22	10	2018	178.773
21	10	2018	208.073
20	10	2018	188.838
19	10	2018	161.197
18	10	2018	174.523
17	10	2018	161.197
16	10	2018	152.536
15	10	2018	149.315
14	10	2018	148.244
13	10	2018	124.089
12	10	2018	127.188
11	10	2018	129.262
10	10	2018	135.528
9	10	2018	131.344
8	10	2018	132.387
7	10	2018	129.262
6	10	2018	134.479
5	10	2018	133.432
4	10	2018	146.108
3	10	2018	159.022
2	10	2018	167.525
1	10	2018	160.109
30	9	2018	202.08
29	9	2018	170.311
28	9	2018	188.838
27	9	2018	190.293
26	9	2018	214.131
25	9	2018	227.999
24	9	2018	221.796
23	9	2018	220.255
22	9	2018	205.068
21	9	2018	200.592
20	9	2018	147.175
19	9	2018	123.06
18	9	2018	123.06
17	9	2018	121.007
16	9	2018	122.033
15	9	2018	123.06
14	9	2018	140.797
13	9	2018	149.315
12	9	2018	152.536
11	9	2018	149.315
10	9	2018	149.315
9	9	2018	153.613
8	9	2018	157.937
7	9	2018	160.109
6	9	2018	145.042
5	9	2018	146.108
4	9	2018	139.739
3	9	2018	138.684
2	9	2018	145.042
1	9	2018	142.916
31	8	2018	152.536
30	8	2018	154.692
29	8	2018	174.523
28	8	2018	175.935
27	8	2018	164.756
26	8	2018	200.592
25	8	2018	185.941
24	8	2018	153.613
23	8	2018	184.499
22	8	2018	170.311
21	8	2018	155.772
20	8	2018	162.287
19	8	2018	163.378
18	8	2018	166.138
17	8	2018	166.138
16	8	2018	184.499
15	8	2018	211.094
14	8	2018	214.131
13	8	2018	205.068
12	8	2018	246.993
11	8	2018	278.216
10	8	2018	310.812
9	8	2018	258.334
8	8	2018	221.796
7	8	2018	203.572
6	8	2018	185.941
5	8	2018	184.499
4	8	2018	180.198
3	8	2018	183.061
2	8	2018	187.387
1	8	2018	190.293
31	7	2018	190.293
30	7	2018	173.115
29	7	2018	147.175
28	7	2018	149.315
27	7	2018	148.244
26	7	2018	154.692
25	7	2018	166.138
24	7	2018	171.711
23	7	2018	177.352
22	7	2018	178.773
21	7	2018	191.752
20	7	2018	200.592
19	7	2018	199.108
18	7	2018	218.718
17	7	2018	205.068
16	7	2018	209.581
15	7	2018	197.629
14	7	2018	191.752
13	7	2018	194.682
12	7	2018	199.108
11	7	2018	197.629
10	7	2018	205.068
9	7	2018	208.073
8	7	2018	200.592
7	7	2018	209.581
6	7	2018	202.08
5	7	2018	224.889
4	7	2018	188.838
3	7	2018	208.073
2	7	2018	205.068
1	7	2018	214.131
30	6	2018	217.185
29	6	2018	215.656
28	6	2018	214.131
27	6	2018	217.185
26	6	2018	224.889
25	6	2018	226.442
24	6	2018	224.889
23	6	2018	234.267
22	6	2018	237.425
21	6	2018	227.999
20	6	2018	246.993
19	6	2018	229.56
18	6	2018	221.796
17	6	2018	231.125
16	6	2018	239.01
15	6	2018	246.993
14	6	2018	234.267
13	6	2018	258.334
12	6	2018	256.702
11	6	2018	245.388
10	6	2018	251.83
9	6	2018	245.388
8	6	2018	259.969
7	6	2018	258.334
6	6	2018	255.074
5	6	2018	246.993
4	6	2018	253.45
3	6	2018	269.864
2	6	2018	278.216
1	6	2018	268.206
31	5	2018	278.216
30	5	2018	312.565
29	5	2018	298.645
28	5	2018	298.645
27	5	2018	293.487
26	5	2018	290.067
25	5	2018	286.662
24	5	2018	290.067
23	5	2018	314.321
22	5	2018	290.067
21	5	2018	291.775
20	5	2018	290.067
19	5	2018	279.897
18	5	2018	274.864
17	5	2018	253.45
16	5	2018	269.864
15	5	2018	273.193
14	5	2018	283.272
13	5	2018	263.252
12	5	2018	276.538
11	5	2018	298.645
10	5	2018	281.583
9	5	2018	283.272
8	5	2018	283.272
7	5	2018	281.583
6	5	2018	290.067
5	5	2018	298.645
4	5	2018	286.662
3	5	2018	321.384
2	5	2018	321.384
1	5	2018	307.317
30	4	2018	330.296
29	4	2018	333.886
28	4	2018	346.566
27	4	2018	353.891
26	4	2018	353.891
25	4	2018	346.566
24	4	2018	379.977
23	4	2018	414.529
22	4	2018	410.634
21	4	2018	424.325
20	4	2018	402.886
19	4	2018	438.184
18	4	2018	450.195
17	4	2018	430.244
16	4	2018	514.155
15	4	2018	448.185
14	4	2018	491.426
13	4	2018	534.684
12	4	2018	661.323
11	4	2018	647.369
10	4	2018	741.523
9	4	2018	785.904
8	4	2018	771.002
7	4	2018	622.539
6	4	2018	592.693
5	4	2018	416.481
4	4	2018	410.634
3	4	2018	402.886
2	4	2018	432.224
1	4	2018	442.174
31	3	2018	452.209
30	3	2018	519.259
29	3	2018	534.684
28	3	2018	664.127
27	3	2018	862.024
26	3	2018	999.086
25	3	2018	765.071
24	3	2018	741.523
23	3	2018	700.988
22	3	2018	700.988
21	3	2018	816.032
20	3	2018	899.502
19	3	2018	846.587
18	3	2018	738.599
17	3	2018	753.262
16	3	2018	921.641
15	3	2018	1171.388
14	3	2018	1263.172
13	3	2018	1328.241
12	3	2018	1553.947
11	3	2018	1519.24
10	3	2018	1032.05
9	3	2018	816.032
8	3	2018	819.069
7	3	2018	828.203
6	3	2018	846.587
5	3	2018	908.965
4	3	2018	928.005
3	3	2018	741.523
2	3	2018	568.688
1	3	2018	753.262
28	2	2018	928.005
27	2	2018	934.384
26	2	2018	908.965
25	2	2018	1072.138
24	2	2018	753.262
23	2	2018	709.602
22	2	2018	581.978
21	2	2018	395.194
20	2	2018	404.818
19	2	2018	381.867
18	2	2018	414.529
17	2	2018	414.529
16	2	2018	493.932
15	2	2018	539.864
14	2	2018	683.881
13	2	2018	852.749
12	2	2018	1082.25
11	2	2018	1353.879
10	2	2018	1675.751
9	2	2018	2200.342
8	2	2018	2985.367
7	2	2018	2412.661
6	2	2018	1950.717
5	2	2018	1813.309
4	2	2018	1238.203
3	2	2018	825.154
2	2	2018	368.712
1	2	2018	232.694
31	1	2018	173.115
30	1	2018	171.711
29	1	2018	148.244
28	1	2018	178.773
27	1	2018	160.109
26	1	2018	151.46
25	1	2018	152.536
24	1	2018	175.935
23	1	2018	185.941
22	1	2018	191.752
21	1	2018	202.08
20	1	2018	196.153
19	1	2018	209.581
18	1	2018	211.094
17	1	2018	217.185
16	1	2018	234.267
15	1	2018	242.191
14	1	2018	259.969
13	1	2018	283.272
12	1	2018	355.731
11	1	2018	414.529
10	1	2018	498.959
9	1	2018	584.649
8	1	2018	524.381
7	1	2018	504.005
6	1	2018	483.936
5	1	2018	352.054
4	1	2018	376.208
3	1	2018	302.103
2	1	2018	259.969
1	1	2018	231.125
