dia	mes	ano	vazao
30	8	2022	9.887
29	8	2022	9.887
28	8	2022	10.1
27	8	2022	10.315
26	8	2022	10.315
25	8	2022	10.315
24	8	2022	10.315
23	8	2022	10.755
22	8	2022	10.755
21	8	2022	10.755
20	8	2022	10.755
19	8	2022	11.208
18	8	2022	11.208
17	8	2022	11.208
16	8	2022	11.673
15	8	2022	11.673
14	8	2022	11.911
13	8	2022	12.152
12	8	2022	12.152
11	8	2022	12.644
10	8	2022	12.644
9	8	2022	12.895
8	8	2022	13.149
7	8	2022	13.668
6	8	2022	13.932
5	8	2022	14.2
4	8	2022	14.747
3	8	2022	15.026
2	8	2022	15.308
1	8	2022	15.308
31	7	2022	15.308
30	7	2022	15.308
29	7	2022	15.883
28	7	2022	15.883
27	7	2022	15.883
26	7	2022	15.883
25	7	2022	15.883
24	7	2022	15.883
23	7	2022	15.883
22	7	2022	15.883
21	7	2022	15.883
20	7	2022	15.883
19	7	2022	15.883
18	7	2022	15.883
17	7	2022	15.883
16	7	2022	15.883
15	7	2022	15.883
14	7	2022	15.883
30	6	2022	16.473
29	6	2022	16.473
28	6	2022	16.473
27	6	2022	16.473
26	6	2022	16.473
25	6	2022	16.473
24	6	2022	16.473
23	6	2022	16.473
22	6	2022	16.473
21	6	2022	16.473
20	6	2022	16.473
19	6	2022	16.473
18	6	2022	16.473
17	6	2022	16.473
16	6	2022	16.473
15	6	2022	16.473
14	6	2022	16.473
13	6	2022	16.473
12	6	2022	16.473
11	6	2022	16.473
10	6	2022	16.473
9	6	2022	16.473
8	6	2022	16.473
7	6	2022	16.473
6	6	2022	16.473
5	6	2022	16.473
4	6	2022	16.473
3	6	2022	16.473
2	6	2022	16.473
1	6	2022	16.473
31	5	2022	16.773
30	5	2022	17.077
29	5	2022	17.077
28	5	2022	17.385
27	5	2022	17.697
26	5	2022	17.697
25	5	2022	18.332
24	5	2022	18.655
23	5	2022	18.982
22	5	2022	18.982
21	5	2022	18.982
20	5	2022	18.982
19	5	2022	19.648
18	5	2022	19.648
17	5	2022	19.648
16	5	2022	19.648
15	5	2022	20.329
14	5	2022	20.329
13	5	2022	20.329
12	5	2022	21.027
11	5	2022	21.027
10	5	2022	21.027
9	5	2022	21.382
8	5	2022	21.74
7	5	2022	21.74
6	5	2022	22.103
5	5	2022	22.47
4	5	2022	22.47
3	5	2022	22.842
2	5	2022	23.217
1	5	2022	23.217
30	4	2022	23.217
29	4	2022	23.98
28	4	2022	23.98
27	4	2022	24.368
26	4	2022	24.76
25	4	2022	24.76
24	4	2022	25.558
23	4	2022	26.373
22	4	2022	27.205
21	4	2022	28.055
20	4	2022	28.923
19	4	2022	29.81
18	4	2022	33.541
17	4	2022	38.637
16	4	2022	35.018
15	4	2022	28.055
14	4	2022	27.205
13	4	2022	27.205
12	4	2022	27.205
11	4	2022	27.628
10	4	2022	28.055
9	4	2022	28.055
8	4	2022	28.055
7	4	2022	28.055
6	4	2022	28.055
5	4	2022	28.055
4	4	2022	28.487
3	4	2022	28.923
2	4	2022	28.923
1	4	2022	28.923
31	3	2022	28.923
30	3	2022	28.923
29	3	2022	29.364
28	3	2022	29.81
27	3	2022	29.81
26	3	2022	29.81
25	3	2022	29.81
24	3	2022	30.714
23	3	2022	30.714
22	3	2022	30.714
21	3	2022	31.174
20	3	2022	31.638
19	3	2022	31.638
18	3	2022	32.58
17	3	2022	32.58
16	3	2022	33.058
15	3	2022	33.541
11	1	2022	441.592
9	1	2022	69.96
8	1	2022	46.112
7	1	2022	44.795
6	1	2022	44.795
5	1	2022	46.556
4	1	2022	46.556
3	1	2022	47.453
2	1	2022	48.36
1	1	2022	49.278
31	12	2021	49.278
30	12	2021	49.741
29	12	2021	50.675
28	12	2021	51.62
27	12	2021	52.576
26	12	2021	54.52
25	12	2021	57.52
24	12	2021	59.575
23	12	2021	61.676
22	12	2021	64.365
21	12	2021	67.127
20	12	2021	69.387
19	12	2021	26.787
18	12	2021	25.157
17	12	2021	26.787
16	12	2021	28.487
15	12	2021	31.638
14	12	2021	36.027
13	12	2021	43.93
12	12	2021	52.576
11	12	2021	59.575
10	12	2021	68.818
9	12	2021	83.307
8	12	2021	88.524
7	12	2021	75.848
6	12	2021	77.672
5	12	2021	78.903
4	12	2021	82.034
3	12	2021	80.772
2	12	2021	76.453
1	12	2021	72.28
30	11	2021	67.687
29	11	2021	60.096
28	11	2021	61.146
27	11	2021	62.208
26	11	2021	63.822
25	11	2021	66.013
24	11	2021	68.251
23	11	2021	71.114
22	11	2021	89.859
21	11	2021	49.278
20	11	2021	36.027
19	11	2021	41.373
18	11	2021	46.556
17	11	2021	50.207
16	11	2021	55.509
15	11	2021	58.542
14	11	2021	62.208
13	11	2021	68.818
12	11	2021	83.949
11	11	2021	47.003
10	11	2021	46.112
9	11	2021	47.905
8	11	2021	49.278
7	11	2021	51.146
6	11	2021	58.03
5	11	2021	56.509
4	11	2021	48.818
3	11	2021	37.578
2	11	2021	23.217
1	11	2021	14.747
31	10	2021	14.2
30	10	2021	14.747
29	10	2021	15.308
28	10	2021	15.883
27	10	2021	16.473
26	10	2021	17.697
25	10	2021	20.329
24	10	2021	24.368
23	10	2021	30.26
22	10	2021	38.105
21	10	2021	46.112
20	10	2021	40.263
19	10	2021	39.174
18	10	2021	43.077
17	10	2021	45.231
16	10	2021	47.003
15	10	2021	47.453
14	10	2021	30.26
13	10	2021	15.883
12	10	2021	3.66
11	10	2021	3.451
10	10	2021	3.451
9	10	2021	3.66
8	10	2021	3.66
7	10	2021	3.66
6	10	2021	3.66
5	10	2021	3.768
4	10	2021	3.878
3	10	2021	3.878
2	10	2021	3.878
1	10	2021	3.878
30	9	2021	3.878
29	9	2021	4.105
28	9	2021	4.105
27	9	2021	4.105
26	9	2021	4.105
25	9	2021	4.105
24	9	2021	4.105
23	9	2021	4.222
22	9	2021	4.341
21	9	2021	4.341
20	9	2021	4.341
19	9	2021	4.341
18	9	2021	4.462
17	9	2021	4.585
16	9	2021	4.585
15	9	2021	4.585
14	9	2021	4.585
13	9	2021	4.711
12	9	2021	4.839
11	9	2021	4.839
10	9	2021	4.839
9	9	2021	4.839
8	9	2021	5.103
7	9	2021	5.103
6	9	2021	5.103
5	9	2021	5.804
4	9	2021	5.376
3	9	2021	5.376
2	9	2021	5.376
1	9	2021	5.659
31	8	2021	5.659
30	8	2021	5.659
29	8	2021	5.659
28	8	2021	5.659
27	8	2021	5.659
26	8	2021	5.659
25	8	2021	5.659
24	8	2021	5.659
23	8	2021	5.659
22	8	2021	5.659
21	8	2021	5.659
20	8	2021	5.659
19	8	2021	5.659
18	8	2021	5.659
17	8	2021	5.659
16	8	2021	5.659
15	8	2021	5.659
14	8	2021	5.659
13	8	2021	5.659
12	8	2021	5.659
11	8	2021	5.804
10	8	2021	5.952
9	8	2021	5.952
8	8	2021	5.952
7	8	2021	5.952
6	8	2021	5.952
5	8	2021	5.952
4	8	2021	5.952
3	8	2021	5.952
2	8	2021	5.952
1	8	2021	5.952
31	7	2021	5.952
30	7	2021	5.952
29	7	2021	5.952
28	7	2021	5.952
27	7	2021	5.952
26	7	2021	5.952
25	7	2021	5.952
24	7	2021	5.952
23	7	2021	5.952
22	7	2021	5.952
21	7	2021	5.952
20	7	2021	5.952
19	7	2021	5.952
18	7	2021	5.952
17	7	2021	5.952
16	7	2021	5.952
15	7	2021	5.952
14	7	2021	5.952
13	7	2021	5.952
12	7	2021	5.952
11	7	2021	5.952
10	7	2021	5.952
9	7	2021	5.952
8	7	2021	6.102
7	7	2021	6.255
6	7	2021	6.255
5	7	2021	6.255
4	7	2021	6.568
3	7	2021	6.568
2	7	2021	6.568
1	7	2021	6.892
30	6	2021	9.146
29	6	2021	9.146
28	6	2021	9.32
27	6	2021	9.496
26	6	2021	9.496
25	6	2021	9.496
24	6	2021	9.674
23	6	2021	9.854
22	6	2021	9.854
21	6	2021	9.854
20	6	2021	10.221
19	6	2021	10.221
18	6	2021	10.221
17	6	2021	10.221
16	6	2021	10.408
15	6	2021	10.597
14	6	2021	10.597
13	6	2021	10.981
12	6	2021	10.981
11	6	2021	10.981
10	6	2021	10.981
9	6	2021	10.981
8	6	2021	11.176
7	6	2021	11.374
6	6	2021	11.374
5	6	2021	11.374
4	6	2021	11.374
3	6	2021	11.374
2	6	2021	11.374
1	6	2021	11.374
31	5	2021	9.269
30	5	2021	9.472
29	5	2021	9.472
28	5	2021	9.678
27	5	2021	9.887
26	5	2021	9.887
25	5	2021	12.396
24	5	2021	10.315
23	5	2021	10.315
22	5	2021	10.533
21	5	2021	10.755
20	5	2021	10.755
19	5	2021	11.208
18	5	2021	11.208
17	5	2021	11.208
16	5	2021	11.673
15	5	2021	11.673
14	5	2021	11.911
13	5	2021	12.152
12	5	2021	12.152
11	5	2021	12.152
10	5	2021	12.644
9	5	2021	12.644
8	5	2021	12.644
7	5	2021	12.644
6	5	2021	12.644
5	5	2021	12.895
4	5	2021	13.149
3	5	2021	13.149
2	5	2021	13.149
1	5	2021	13.149
30	4	2021	13.149
29	4	2021	13.407
28	4	2021	13.668
27	4	2021	14.2
26	4	2021	14.472
25	4	2021	14.747
24	4	2021	15.308
23	4	2021	15.594
22	4	2021	15.883
21	4	2021	16.473
20	4	2021	16.773
19	4	2021	17.385
18	4	2021	17.697
17	4	2021	18.332
16	4	2021	18.655
15	4	2021	18.982
14	4	2021	19.648
13	4	2021	20.329
12	4	2021	20.676
11	4	2021	21.382
10	4	2021	22.103
9	4	2021	22.47
8	4	2021	23.217
7	4	2021	23.597
6	4	2021	24.368
5	4	2021	25.157
4	4	2021	25.558
3	4	2021	25.963
2	4	2021	26.373
1	4	2021	26.787
31	3	2021	27.205
30	3	2021	28.055
29	3	2021	28.923
28	3	2021	29.81
27	3	2021	30.26
26	3	2021	31.174
25	3	2021	32.106
24	3	2021	33.058
23	3	2021	33.541
22	3	2021	34.521
21	3	2021	35.018
20	3	2021	36.027
19	3	2021	37.056
18	3	2021	38.105
17	3	2021	40.263
16	3	2021	41.936
15	3	2021	43.501
14	3	2021	45.231
13	3	2021	47.453
12	3	2021	50.207
11	3	2021	53.058
10	3	2021	46.556
9	3	2021	45.231
8	3	2021	47.453
7	3	2021	43.93
6	3	2021	37.056
5	3	2021	37.056
4	3	2021	39.174
3	3	2021	41.373
2	3	2021	43.501
1	3	2021	45.67
28	2	2021	49.278
27	2	2021	55.013
26	2	2021	66.568
25	2	2021	
24	2	2021	
23	2	2021	
22	2	2021	75.245
21	2	2021	64.912
20	2	2021	64.912
19	2	2021	56.008
18	2	2021	56.509
17	2	2021	60.096
16	2	2021	64.912
15	2	2021	69.387
14	2	2021	73.457
13	2	2021	
12	2	2021	
11	2	2021	
10	2	2021	
9	2	2021	
8	2	2021	71.695
7	2	2021	17.385
6	2	2021	10.315
5	2	2021	10.315
4	2	2021	10.755
3	2	2021	10.755
2	2	2021	10.98
1	2	2021	11.208
31	1	2021	11.208
30	1	2021	11.673
29	1	2021	11.911
28	1	2021	12.152
27	1	2021	12.644
26	1	2021	12.895
25	1	2021	13.149
24	1	2021	13.668
23	1	2021	14.2
22	1	2021	14.747
21	1	2021	15.308
20	1	2021	15.883
19	1	2021	16.473
18	1	2021	17.697
17	1	2021	17.697
16	1	2021	18.332
15	1	2021	18.982
14	1	2021	20.676
13	1	2021	21.74
12	1	2021	23.217
11	1	2021	26.373
10	1	2021	29.81
9	1	2021	33.541
8	1	2021	39.174
7	1	2021	45.231
6	1	2021	52.097
5	1	2021	55.013
4	1	2021	18.655
3	1	2021	13.149
2	1	2021	13.149
1	1	2021	13.668
31	12	2020	13.668
30	12	2020	13.932
29	12	2020	14.2
28	12	2020	14.2
27	12	2020	14.747
26	12	2020	14.747
25	12	2020	15.026
24	12	2020	15.308
23	12	2020	15.594
22	12	2020	16.176
21	12	2020	16.773
20	12	2020	17.385
19	12	2020	18.013
18	12	2020	18.655
17	12	2020	19.313
16	12	2020	21.74
15	12	2020	23.597
14	12	2020	25.558
13	12	2020	29.364
12	12	2020	34.028
11	12	2020	23.217
10	12	2020	16.773
9	12	2020	17.385
8	12	2020	22.47
7	12	2020	29.81
6	12	2020	19.987
5	12	2020	12.644
4	12	2020	8.486
3	12	2020	6.255
2	12	2020	6.41
1	12	2020	6.568
30	11	2020	6.729
29	11	2020	7.058
28	11	2020	7.227
27	11	2020	7.573
26	11	2020	7.93
25	11	2020	8.112
24	11	2020	8.298
23	11	2020	8.677
22	11	2020	9.069
21	11	2020	9.472
20	11	2020	9.887
19	11	2020	10.533
18	11	2020	11.439
17	11	2020	12.396
16	11	2020	13.407
15	11	2020	14.472
14	11	2020	15.594
13	11	2020	16.773
12	11	2020	18.013
11	11	2020	19.313
10	11	2020	20.676
9	11	2020	22.103
8	11	2020	23.597
7	11	2020	25.157
6	11	2020	28.055
5	11	2020	31.638
4	11	2020	36.027
3	11	2020	50.207
2	11	2020	57.013
1	11	2020	69.96
31	10	2020	60.62
30	10	2020	57.013
29	10	2020	43.501
28	10	2020	40.816
27	10	2020	49.278
26	10	2020	43.077
25	10	2020	28.923
24	10	2020	18.013
23	10	2020	11.911
22	10	2020	9.887
21	10	2020	4.711
20	10	2020	3.66
19	10	2020	3.878
18	10	2020	3.878
17	10	2020	3.878
16	10	2020	3.878
15	10	2020	3.878
14	10	2020	3.99
13	10	2020	4.105
12	10	2020	4.105
11	10	2020	4.105
10	10	2020	4.105
9	10	2020	4.105
8	10	2020	4.105
7	10	2020	4.105
6	10	2020	4.222
5	10	2020	4.341
4	10	2020	4.341
3	10	2020	4.341
2	10	2020	4.341
1	10	2020	4.341
30	9	2020	4.341
29	9	2020	4.341
28	9	2020	4.585
27	9	2020	4.585
26	9	2020	4.711
25	9	2020	4.839
24	9	2020	4.839
23	9	2020	5.103
22	9	2020	5.103
21	9	2020	5.376
20	9	2020	5.376
19	9	2020	5.659
18	9	2020	5.804
17	9	2020	6.102
16	9	2020	6.41
15	9	2020	6.729
14	9	2020	7.058
13	9	2020	7.399
12	9	2020	7.75
11	9	2020	8.112
10	9	2020	8.486
9	9	2020	8.872
8	9	2020	9.269
7	9	2020	9.678
6	9	2020	10.1
5	9	2020	10.533
4	9	2020	10.755
3	9	2020	10.98
2	9	2020	11.208
1	9	2020	11.208
31	7	2020	11.208
30	7	2020	11.208
29	7	2020	11.208
28	7	2020	11.208
27	7	2020	11.208
26	7	2020	11.208
25	7	2020	11.208
24	7	2020	11.208
23	7	2020	11.208
22	7	2020	11.208
21	7	2020	11.208
20	7	2020	11.673
19	7	2020	11.673
18	7	2020	11.673
17	7	2020	11.673
16	7	2020	11.673
15	7	2020	11.673
14	7	2020	11.673
13	7	2020	11.673
12	7	2020	11.673
11	7	2020	11.673
10	7	2020	11.673
9	7	2020	11.673
8	7	2020	11.673
7	7	2020	11.911
6	7	2020	12.152
5	7	2020	12.152
4	7	2020	12.152
3	7	2020	12.152
2	7	2020	12.152
1	7	2020	12.152
30	6	2020	12.152
29	6	2020	12.152
28	6	2020	12.152
27	6	2020	12.152
26	6	2020	12.644
25	6	2020	12.644
24	6	2020	12.644
23	6	2020	12.644
22	6	2020	12.644
21	6	2020	12.895
20	6	2020	13.149
19	6	2020	13.149
18	6	2020	13.149
17	6	2020	13.149
16	6	2020	13.149
15	6	2020	13.668
14	6	2020	13.668
13	6	2020	13.932
12	6	2020	14.2
11	6	2020	14.2
10	6	2020	14.472
9	6	2020	14.747
8	6	2020	14.747
7	6	2020	15.026
6	6	2020	15.308
5	6	2020	15.594
4	6	2020	15.883
3	6	2020	15.883
2	6	2020	16.176
1	6	2020	16.773
31	5	2020	17.385
30	5	2020	18.013
29	5	2020	18.982
28	5	2020	19.987
27	5	2020	21.74
26	5	2020	22.842
25	5	2020	19.313
24	5	2020	18.332
23	5	2020	18.982
22	5	2020	19.313
21	5	2020	19.987
20	5	2020	20.676
19	5	2020	21.382
18	5	2020	21.74
17	5	2020	19.648
16	5	2020	19.313
15	5	2020	19.648
14	5	2020	19.987
13	5	2020	20.329
12	5	2020	21.027
11	5	2020	21.027
10	5	2020	21.74
9	5	2020	21.74
8	5	2020	22.47
7	5	2020	22.842
6	5	2020	23.217
5	5	2020	23.597
4	5	2020	23.98
3	5	2020	23.98
2	5	2020	24.76
1	5	2020	24.76
30	4	2020	24.76
29	4	2020	24.76
28	4	2020	25.157
27	4	2020	25.558
26	4	2020	25.558
25	4	2020	25.963
24	4	2020	26.373
23	4	2020	26.373
22	4	2020	26.373
21	4	2020	27.205
20	4	2020	27.205
19	4	2020	27.205
18	4	2020	27.628
17	4	2020	28.055
16	4	2020	28.055
15	4	2020	30.714
14	4	2020	36.027
13	4	2020	44.361
12	4	2020	38.637
11	4	2020	41.373
10	4	2020	39.174
9	4	2020	32.58
8	4	2020	38.637
7	4	2020	44.361
6	4	2020	42.504
5	4	2020	28.487
4	4	2020	28.055
3	4	2020	28.055
2	4	2020	28.487
1	4	2020	28.923
31	3	2020	29.364
30	3	2020	31.174
29	3	2020	33.058
28	3	2020	34.028
27	3	2020	35.018
26	3	2020	36.027
25	3	2020	37.578
24	3	2020	42.504
23	3	2020	43.077
22	3	2020	32.106
21	3	2020	31.638
20	3	2020	32.106
19	3	2020	32.58
18	3	2020	33.541
17	3	2020	34.521
16	3	2020	35.52
15	3	2020	36.539
14	3	2020	37.578
13	3	2020	38.637
12	3	2020	38.637
11	3	2020	46.112
10	3	2020	55.509
9	3	2020	64.365
8	3	2020	75.848
7	3	2020	71.695
6	3	2020	56.008
5	3	2020	45.67
4	3	2020	48.36
3	3	2020	58.03
2	3	2020	67.687
1	3	2020	45.231
29	2	2020	37.578
28	2	2020	26.787
27	2	2020	24.76
26	2	2020	25.963
25	2	2020	28.055
24	2	2020	30.26
23	2	2020	24.368
22	2	2020	22.47
21	2	2020	23.217
20	2	2020	23.98
19	2	2020	25.157
18	2	2020	26.787
17	2	2020	28.487
16	2	2020	30.26
15	2	2020	32.106
14	2	2020	34.028
13	2	2020	37.056
12	2	2020	40.816
11	2	2020	44.795
10	2	2020	48.36
9	2	2020	56.008
8	2	2020	63.281
7	2	2020	72.28
6	2	2020	
5	2	2020	
4	2	2020	
3	2	2020	
2	2	2020	
1	2	2020	
31	1	2020	
30	1	2020	
29	1	2020	
28	1	2020	
27	1	2020	444.658
26	1	2020	
25	1	2020	64.912
24	1	2020	41.373
23	1	2020	28.055
22	1	2020	21.382
21	1	2020	15.594
20	1	2020	9.472
19	1	2020	9.472
18	1	2020	9.887
17	1	2020	9.887
16	1	2020	10.1
15	1	2020	10.315
14	1	2020	10.533
13	1	2020	10.755
12	1	2020	10.98
11	1	2020	11.208
10	1	2020	11.673
9	1	2020	12.152
8	1	2020	12.644
7	1	2020	13.407
6	1	2020	11.439
5	1	2020	10.755
4	1	2020	11.208
3	1	2020	11.208
2	1	2020	11.208
1	1	2020	11.439
31	12	2019	11.673
30	12	2019	11.911
29	12	2019	12.152
28	12	2019	12.644
27	12	2019	12.895
26	12	2019	13.149
25	12	2019	13.407
24	12	2019	13.668
23	12	2019	13.932
22	12	2019	14.2
21	12	2019	14.472
20	12	2019	14.747
19	12	2019	15.026
18	12	2019	15.308
17	12	2019	15.308
16	12	2019	16.176
15	12	2019	17.385
14	12	2019	18.655
13	12	2019	21.027
12	12	2019	24.76
11	12	2019	30.26
10	12	2019	35.52
9	12	2019	49.741
8	12	2019	67.127
7	12	2019	62.743
6	12	2019	61.146
5	12	2019	67.687
4	12	2019	
3	12	2019	
2	12	2019	65.461
1	12	2019	31.638
30	11	2019	21.382
29	11	2019	10.533
28	11	2019	9.472
27	11	2019	9.472
26	11	2019	9.887
25	11	2019	10.1
24	11	2019	12.644
23	11	2019	17.077
22	11	2019	17.077
21	11	2019	4.462
20	11	2019	1.536
19	11	2019	0.774
18	11	2019	0.812
17	11	2019	0.851
16	11	2019	0.891
15	11	2019	0.975
14	11	2019	1.159
13	11	2019	1.536
12	11	2019	2.132
11	11	2019	3.152
10	11	2019	4.585
9	11	2019	5.952
8	11	2019	7.227
7	11	2019	8.677
6	11	2019	10.1
5	11	2019	11.911
4	11	2019	12.895
3	11	2019	6.892
2	11	2019	18.332
1	11	2019	4.839
31	10	2019	5.103
30	10	2019	5.516
29	10	2019	6.255
28	10	2019	7.573
27	10	2019	9.069
26	10	2019	12.895
25	10	2019	15.883
24	10	2019	2.524
23	10	2019	0.932
22	10	2019	0.851
21	10	2019	0.851
20	10	2019	0.851
19	10	2019	0.891
18	10	2019	0.932
17	10	2019	0.932
16	10	2019	0.932
15	10	2019	0.932
14	10	2019	0.975
13	10	2019	1.019
12	10	2019	1.019
11	10	2019	1.159
10	10	2019	1.365
9	10	2019	1.657
8	10	2019	1.208
7	10	2019	0.932
6	10	2019	0.932
5	10	2019	0.932
4	10	2019	0.932
3	10	2019	0.932
2	10	2019	0.932
1	10	2019	0.932
30	9	2019	0.975
29	9	2019	1.064
28	9	2019	1.259
27	9	2019	1.159
26	9	2019	
25	9	2019	
24	9	2019	
23	9	2019	
22	9	2019	
21	9	2019	
20	9	2019	
19	9	2019	
18	9	2019	
17	9	2019	
16	9	2019	
15	9	2019	
14	9	2019	
13	9	2019	
12	9	2019	
11	9	2019	
10	9	2019	
9	9	2019	
8	9	2019	
7	9	2019	
6	9	2019	
5	9	2019	
4	9	2019	
3	9	2019	
2	9	2019	
1	9	2019	
31	7	2019	
30	7	2019	
29	7	2019	
28	7	2019	
27	7	2019	
26	7	2019	
25	7	2019	
24	7	2019	
23	7	2019	
22	7	2019	
21	7	2019	
20	7	2019	
19	7	2019	
18	7	2019	
17	7	2019	
16	7	2019	
15	7	2019	4.105
14	7	2019	4.105
13	7	2019	4.105
12	7	2019	4.105
11	7	2019	4.341
10	7	2019	4.341
9	7	2019	4.341
8	7	2019	4.341
7	7	2019	4.462
6	7	2019	4.585
5	7	2019	4.585
4	7	2019	4.585
3	7	2019	4.585
2	7	2019	4.585
1	7	2019	4.585
30	6	2019	4.585
29	6	2019	4.585
28	6	2019	4.711
27	6	2019	4.839
26	6	2019	4.839
25	6	2019	4.839
24	6	2019	4.839
23	6	2019	4.839
22	6	2019	4.839
21	6	2019	4.97
20	6	2019	5.103
19	6	2019	5.103
18	6	2019	5.103
17	6	2019	5.103
16	6	2019	5.103
15	6	2019	5.103
14	6	2019	5.238
13	6	2019	5.376
12	6	2019	5.376
11	6	2019	5.376
10	6	2019	5.516
9	6	2019	5.659
8	6	2019	5.659
7	6	2019	5.659
6	6	2019	5.952
5	6	2019	6.255
4	6	2019	6.568
3	6	2019	6.729
2	6	2019	7.058
1	6	2019	7.75
31	5	2019	8.112
30	5	2019	8.486
29	5	2019	8.872
28	5	2019	9.269
27	5	2019	9.678
26	5	2019	10.1
25	5	2019	10.533
24	5	2019	10.98
23	5	2019	11.439
22	5	2019	12.396
21	5	2019	13.407
20	5	2019	14.472
19	5	2019	15.594
18	5	2019	11.439
17	5	2019	10.98
16	5	2019	10.1
15	5	2019	8.677
14	5	2019	8.677
13	5	2019	8.677
12	5	2019	8.677
11	5	2019	8.677
10	5	2019	8.677
9	5	2019	8.677
8	5	2019	8.677
7	5	2019	8.677
6	5	2019	8.677
5	5	2019	8.677
4	5	2019	8.677
3	5	2019	8.677
2	5	2019	8.677
1	5	2019	8.677
30	4	2019	8.677
29	4	2019	8.677
28	4	2019	9.069
27	4	2019	9.472
26	4	2019	10.1
25	4	2019	10.1
24	4	2019	
23	4	2019	
22	4	2019	
21	4	2019	
20	4	2019	
19	4	2019	
18	4	2019	
17	4	2019	
16	4	2019	
15	4	2019	
14	4	2019	
13	4	2019	
12	4	2019	
11	4	2019	
10	4	2019	
9	4	2019	
8	4	2019	
7	4	2019	
6	4	2019	
5	4	2019	
4	4	2019	
3	4	2019	
2	4	2019	
1	4	2019	
31	1	2019	
30	1	2019	
29	1	2019	
28	1	2019	
27	1	2019	
26	1	2019	
25	1	2019	
24	1	2019	
23	1	2019	
22	1	2019	
21	1	2019	
20	1	2019	
19	1	2019	
18	1	2019	
17	1	2019	
16	1	2019	
15	1	2019	
14	1	2019	
13	1	2019	
12	1	2019	
11	1	2019	
10	1	2019	
9	1	2019	
8	1	2019	
7	1	2019	
6	1	2019	
5	1	2019	
4	1	2019	
3	1	2019	
2	1	2019	300.237
1	1	2019	234.973
31	12	2018	158.255
30	12	2018	98.842
29	12	2018	67.127
28	12	2018	43.501
27	12	2018	23.597
26	12	2018	8.486
25	12	2018	6.568
24	12	2018	6.892
23	12	2018	7.227
22	12	2018	7.573
21	12	2018	7.93
20	12	2018	8.486
19	12	2018	9.269
18	12	2018	10.1
17	12	2018	11.673
16	12	2018	13.668
15	12	2018	16.176
14	12	2018	17.385
13	12	2018	18.655
12	12	2018	19.987
11	12	2018	21.382
10	12	2018	24.76
9	12	2018	32.58
8	12	2018	55.013
7	12	2018	18.013
6	12	2018	22.842
5	12	2018	39.716
4	12	2018	61.676
3	12	2018	15.594
2	12	2018	8.298
1	12	2018	8.298
30	11	2018	8.121
29	11	2018	9.137
28	11	2018	10.415
27	11	2018	8.286
26	11	2018	7.026
25	11	2018	6.877
