ano	mes	dia	vazao
2020	5	25	342.925
2020	5	24	326.72
2020	5	23	298.645
2020	5	22	283.272
2020	5	21	278.216
2020	5	20	266.551
2020	5	19	271.527
2020	5	18	281.583
2020	5	17	302.103
2020	5	16	290.067
2020	5	15	286.662
2020	5	14	279.897
2020	5	13	281.583
2020	5	12	286.662
2020	5	11	332.089
2020	5	10	344.744
2020	5	9	357.575
2020	5	8	389.461
2020	5	7	402.886
2020	5	6	410.634
2020	5	5	430.244
2020	5	4	442.174
2020	5	3	511.61
2020	5	2	519.259
2020	5	1	524.381
2020	4	30	545.062
2020	4	29	584.649
2020	4	28	625.279
2020	4	27	658.523
2020	4	26	683.881
2020	4	25	773.974
2020	4	24	806.949
2020	4	23	855.837
2020	4	22	924.821
2020	4	21	982.757
2020	4	20	982.757
2020	4	19	1035.368
2020	4	18	1126.485
2020	4	17	1099.184
2020	4	16	1085.629
2020	4	15	1055.364
2020	4	14	1012.223
2020	4	13	1012.223
2020	4	12	995.812
2020	4	11	966.53
2020	4	10	822.109
2020	4	9	858.928
2020	4	8	652.937
2020	4	7	619.802
2020	4	6	678.215
2020	4	5	776.95
2020	4	4	672.566
2020	4	3	644.592
2020	4	2	644.592
2020	4	1	712.481
2020	3	31	762.113
2020	3	30	797.904
2020	3	29	858.928
2020	3	28	1112.803
2020	3	27	1335.547
2020	3	26	1592.858
2020	3	25	1756.17
2020	3	24	1988.849
2020	3	23	1213.424
2020	3	22	828.203
2020	3	21	689.566
2020	3	20	738.599
2020	3	19	813.0
2020	3	18	883.813
2020	3	17	918.466
2020	3	16	1078.876
2020	3	15	1209.899
2020	3	14	1277.525
2020	3	13	1273.931
2020	3	12	1435.657
2020	3	11	1507.737
2020	3	10	1866.985
2020	3	9	2412.661
2020	3	8	2734.447
2020	3	7	3043.434
2020	3	6	3156.012
2020	3	5	3190.609
2020	3	4	3265.266
2020	3	3	3315.433
2020	3	2	3335.587
2020	3	1	3365.913
2020	2	29	1908.677
2020	2	28	1817.417
2020	2	27	1711.763
2020	2	26	1616.379
2020	2	25	1553.947
2020	2	24	1492.451
2020	2	23	1424.399
2020	2	22	1387.114
2020	2	21	1328.241
2020	2	20	1277.525
2020	2	19	1213.424
2020	2	18	1150.581
2020	2	17	1042.017
2020	2	16	1002.364
2020	2	15	982.757
2020	2	14	1002.364
2020	2	13	937.58
2020	2	12	886.942
2020	2	11	855.837
2020	2	10	899.502
2020	2	9	849.666
2020	2	8	905.806
2020	2	7	905.806
2020	2	6	706.726
2020	2	5	724.045
2020	2	4	924.821
2020	2	3	1062.062
2020	2	2	1959.166
2020	2	1	1817.417
2020	1	31	1817.417
2020	1	30	1858.689
2020	1	29	3560.594
2020	1	28	4998.88
2020	1	27	4774.541
2020	1	26	3009.506
2020	1	25	1032.05
2020	1	24	1062.062
2020	1	23	912.128
2020	1	22	678.215
2020	1	21	568.688
2020	1	20	450.195
2020	1	19	387.558
2020	1	18	399.033
2020	1	17	310.812
2020	1	16	310.812
2020	1	15	295.203
2020	1	14	319.613
2020	1	13	393.28
2020	1	12	389.461
2020	1	11	387.558
2020	1	10	481.449
2020	1	9	617.071
2020	1	8	628.025
2020	1	7	462.328
2020	1	6	387.558
2020	1	5	259.969
2020	1	4	295.203
2020	1	3	266.551
2020	1	2	271.527
2020	1	1	278.216
2019	12	31	291.775
2019	12	30	339.299
2019	12	29	387.558
2019	12	28	428.268
2019	12	27	476.49
2019	12	26	378.091
2019	12	25	279.897
2019	12	24	293.487
2019	12	23	293.487
2019	12	22	295.203
2019	12	21	355.731
2019	12	20	400.958
2019	12	19	426.295
2019	12	18	496.443
2019	12	17	630.775
2019	12	16	862.024
2019	12	15	1052.021
2019	12	14	729.854
2019	12	13	678.215
2019	12	12	791.896
2019	12	11	1133.35
2019	12	10	1320.95
2019	12	9	1174.869
2019	12	8	1123.059
2019	12	7	1102.583
2019	12	6	1248.881
2019	12	5	1744.016
2019	12	4	1553.947
2019	12	3	1147.127
2019	12	2	664.127
2019	12	1	511.61
2019	11	30	426.295
2019	11	29	420.396
2019	11	28	383.76
2019	11	27	442.174
2019	11	26	486.428
2019	11	25	471.551
2019	11	24	426.295
2019	11	23	675.388
2019	11	22	611.621
2019	11	21	387.558
2019	11	20	261.609
2019	11	19	197.629
2019	11	18	183.061
2019	11	17	187.387
2019	11	16	174.523
2019	11	15	156.854
2019	11	14	148.244
2019	11	13	139.739
2019	11	12	133.432
2019	11	11	129.262
2019	11	10	132.387
2019	11	9	136.578
2019	11	8	142.916
2019	11	7	146.108
2019	11	6	140.797
2019	11	5	134.479
2019	11	4	138.684
2019	11	3	150.387
2019	11	2	150.387
2019	11	1	139.739
2019	10	31	121.007
2019	10	30	115.908
2019	10	29	124.089
2019	10	28	131.344
2019	10	27	139.739
2019	10	26	139.739
2019	10	25	150.387
2019	10	24	151.46
2019	10	23	98.931
2019	10	22	95.996
2019	10	21	104.857
2019	10	20	96.972
