ano	mes	dia	cota
2021	12	14	79.0
2021	12	13	72.0
2021	12	12	74.0
2021	12	11	78.0
2021	12	10	86.0
2021	12	9	80.0
2021	12	8	69.0
2021	12	7	62.0
2021	12	6	60.0
2021	12	5	59.0
2021	12	4	57.0
2021	12	3	64.0
2021	12	2	61.0
2021	12	1	60.0
2021	11	30	65.0
2021	11	29	64.0
2021	11	28	59.0
2021	11	27	51.0
2021	11	26	46.0
2021	11	25	43.0
2021	11	24	46.0
2021	11	23	50.0
2021	11	22	52.0
2021	11	21	56.0
2021	11	20	57.0
2021	11	19	44.0
2021	11	18	40.0
2021	11	17	37.0
2021	11	16	38.0
2021	11	15	39.0
2021	11	14	40.0
2021	11	13	40.0
2021	11	12	38.0
2021	11	11	39.0
2021	11	10	41.0
2021	11	9	43.0
2021	11	8	46.0
2021	11	7	50.0
2021	11	6	54.0
2021	11	5	51.0
2021	11	4	43.0
2021	11	3	39.0
2021	11	2	34.0
2021	11	1	30.0
2021	10	31	31.0
2021	10	30	32.0
2021	10	29	33.0
2021	10	28	34.0
2021	10	27	36.0
2021	10	26	39.0
2021	10	25	44.0
2021	10	24	51.0
2021	10	23	39.0
2021	10	22	33.0
2021	10	21	29.0
2021	10	20	27.0
2021	10	19	27.0
2021	10	18	28.0
2021	10	17	29.0
2021	10	16	30.0
2021	10	15	32.0
2021	10	14	29.0
2021	10	13	28.0
2021	10	12	27.0
2021	10	11	24.0
2021	10	10	18.0
2021	10	9	18.0
2021	10	8	18.0
2021	10	7	18.0
2021	10	6	18.0
2021	10	5	18.0
2021	10	4	18.0
2021	10	3	18.0
2021	10	2	18.0
2021	10	1	18.0
2021	9	30	18.0
2021	9	29	18.0
2021	9	28	18.0
2021	9	27	18.0
2021	9	26	18.0
2021	9	25	18.0
2021	9	24	18.0
2021	9	23	18.0
2021	9	22	18.0
2021	9	21	18.0
2021	9	20	18.0
2021	9	19	18.0
2021	9	18	18.0
2021	9	17	19.0
2021	9	16	19.0
2021	9	15	19.0
2021	9	14	19.0
2021	9	13	19.0
2021	9	12	19.0
2021	9	11	19.0
2021	9	10	19.0
2021	9	9	19.0
2021	9	8	19.0
2021	9	7	19.0
2021	9	6	19.0
2021	9	5	20.0
2021	9	4	20.0
2021	9	3	20.0
2021	9	2	20.0
2021	9	1	20.0
2021	8	31	21.0
2021	8	30	21.0
2021	8	29	21.0
2021	8	28	21.0
2021	8	27	21.0
2021	8	26	21.0
2021	8	25	21.0
2021	8	24	21.0
2021	8	23	21.0
2021	8	22	21.0
2021	8	21	21.0
2021	8	20	21.0
2021	8	19	21.0
2021	8	18	22.0
2021	8	17	22.0
2021	8	16	22.0
2021	8	15	22.0
2021	8	14	22.0
2021	8	13	22.0
2021	8	12	22.0
2021	8	11	22.0
2021	8	10	22.0
2021	8	9	22.0
2021	8	8	22.0
2021	8	7	22.0
