ano	mes	dia	vazao
2021	11	18	12.718
2021	11	17	11.543
2021	11	16	12.008
2021	11	15	12.48
2021	11	14	12.959
2021	11	13	12.718
2021	11	12	12.008
2021	11	11	12.48
2021	11	10	13.201
2021	11	9	14.435
2021	11	8	15.711
2021	11	7	17.835
2021	11	6	20.058
2021	11	5	18.381
2021	11	4	14.185
2021	11	3	12.243
2021	11	2	9.97
2021	11	1	8.485
2021	10	31	8.9
2021	10	30	9.322
2021	10	29	9.752
2021	10	28	10.189
2021	10	27	11.313
2021	10	26	12.718
2021	10	25	15.452
2021	10	24	19.493
2021	10	23	11.543
2021	10	22	9.322
2021	10	21	7.876
2021	10	20	7.285
2021	10	19	7.48
2021	10	18	7.677
2021	10	17	8.077
2021	10	16	8.485
2021	10	15	9.11
2021	10	14	7.876
2021	10	13	7.677
2021	10	12	7.091
2021	10	11	5.441
2021	10	10	4.117
2021	10	9	4.117
2021	10	8	4.117
2021	10	7	4.117
2021	10	6	4.117
2021	10	5	4.117
2021	10	4	4.117
2021	10	3	4.117
2021	10	2	4.117
2021	10	1	4.117
2021	9	30	4.117
2021	9	29	4.117
2021	9	28	4.117
2021	9	27	4.117
2021	9	26	4.117
2021	9	25	4.117
2021	9	24	4.117
2021	9	23	4.117
2021	9	22	4.117
2021	9	21	4.117
2021	9	20	4.117
2021	9	19	4.117
2021	9	18	4.117
2021	9	17	4.435
2021	9	16	4.435
2021	9	15	4.435
2021	9	14	4.435
2021	9	13	4.435
2021	9	12	4.435
2021	9	11	4.435
2021	9	10	4.435
2021	9	9	4.435
2021	9	8	4.435
2021	9	7	4.435
2021	9	6	4.435
2021	9	5	4.762
2021	9	4	4.762
2021	9	3	4.762
2021	9	2	4.762
2021	9	1	4.762
2021	8	31	5.097
2021	8	30	5.097
2021	8	29	5.097
2021	8	28	5.097
2021	8	27	5.097
2021	8	26	5.097
2021	8	25	5.097
2021	8	24	5.097
2021	8	23	5.097
2021	8	22	5.097
2021	8	21	5.097
2021	8	20	5.097
2021	8	19	5.097
2021	8	18	5.441
2021	8	17	5.441
2021	8	16	5.441
2021	8	15	5.441
2021	8	14	5.441
2021	8	13	5.441
2021	8	12	5.441
2021	8	11	5.441
2021	8	10	5.441
2021	8	9	5.441
2021	8	8	5.441
2021	8	7	5.441
2021	8	6	5.441
2021	8	5	5.441
2021	8	4	5.441
2021	8	3	5.441
2021	8	2	5.441
2021	8	1	5.441
2021	7	31	5.441
2021	7	30	5.441
2021	7	29	5.441
2021	7	28	5.794
2021	7	27	5.794
2021	7	26	5.794
2021	7	25	5.794
2021	7	24	5.794
2021	7	23	5.794
2021	7	22	5.794
2021	7	21	5.794
2021	7	20	5.794
2021	7	19	5.794
2021	7	18	5.794
2021	7	17	5.794
2021	7	16	5.794
2021	7	15	5.794
2021	7	14	5.794
2021	7	13	5.794
2021	7	12	5.794
2021	7	11	5.794
2021	7	10	5.794
2021	7	9	5.794
2021	7	8	5.794
2021	7	7	5.794
2021	7	6	5.794
2021	7	5	5.794
2021	7	4	6.155
2021	7	3	6.155
2021	7	2	6.155
2021	7	1	6.155
2021	6	30	6.155
2021	6	29	6.155
2021	6	28	6.155
2021	6	27	6.155
2021	6	26	6.155
2021	6	25	6.155
2021	6	24	6.155
2021	6	23	6.155
2021	6	22	6.155
2021	6	21	6.155
2021	6	20	6.155
2021	6	19	6.155
2021	6	18	6.155
2021	6	17	6.155
2021	6	16	6.155
2021	6	15	6.155
2021	6	14	6.155
2021	6	13	6.155
2021	6	12	6.155
2021	6	11	6.155
2021	6	10	6.155
2021	6	9	6.155
2021	6	8	6.155
2021	6	7	6.155
2021	6	6	6.155
2021	6	5	6.155
2021	6	4	6.155
2021	6	3	6.155
2021	6	2	6.155
2021	6	1	6.155
2021	5	31	6.523
2021	5	30	6.523
2021	5	29	6.523
2021	5	28	6.523
2021	5	27	6.523
2021	5	26	6.523
2021	5	25	6.9
2021	5	24	6.9
2021	5	23	6.9
2021	5	22	6.9
2021	5	21	6.9
2021	5	20	6.9
2021	5	19	6.9
2021	5	18	6.9
2021	5	17	6.9
2021	5	16	6.9
2021	5	15	6.9
2021	5	14	7.091
2021	5	13	7.285
2021	5	12	7.285
2021	5	11	7.48
2021	5	10	7.677
2021	5	9	7.677
2021	5	8	7.677
2021	5	7	7.677
2021	5	6	7.876
2021	5	5	8.077
2021	5	4	8.077
2021	5	3	8.077
2021	5	2	8.077
2021	5	1	8.485
2021	4	30	8.485
2021	4	29	8.485
2021	4	28	8.28
2021	4	27	8.077
2021	4	26	8.077
2021	4	25	8.077
2021	4	24	8.077
2021	4	23	8.485
2021	4	22	8.9
2021	4	21	9.322
2021	4	20	8.077
2021	4	19	7.677
2021	4	18	7.677
2021	4	17	7.677
2021	4	16	7.677
2021	4	15	8.077
2021	4	14	8.077
2021	4	13	8.077
2021	4	12	8.077
2021	4	11	8.485
2021	4	10	8.485
2021	4	9	8.485
2021	4	8	8.485
2021	4	7	8.077
2021	4	6	8.077
2021	4	5	8.077
2021	4	4	8.077
2021	4	3	8.077
2021	4	2	8.077
2021	4	1	8.077
2021	3	31	8.077
2021	3	30	8.077
2021	3	29	8.485
2021	3	28	8.485
2021	3	27	8.485
2021	3	26	8.9
2021	3	25	9.11
2021	3	24	9.97
2021	3	23	10.189
2021	3	22	10.633
2021	3	21	11.084
2021	3	20	11.774
