data	chuva	nivel	vazao
2018-05-28	0.0	128.20833333333334	96.85000000000001
2018-05-29	0.0	128.66666666666666	97.5
2018-05-30	0.3	127.54166666666667	95.80833333333334
2018-05-31	0.0	125.54166666666667	93.11250000000001
2018-06-01	0.0	125.85714285714286	93.38571428571429
2018-06-02	0.0	126.0	93.49583333333334
2018-06-03	0.0	126.43478260869566	94.1304347826087
2018-06-04	0.0	127.56521739130434	95.8913043478261
2018-06-05	0.0	127.04166666666667	95.1375
2018-06-06	0.0	125.375	92.60833333333333
2018-06-07	0.0	126.125	93.48333333333333
2018-06-08	0.0	128.25	96.73750000000001
2018-06-09	0.0	136.79166666666666	108.84166666666665
2018-06-10	0.0	134.52173913043478	105.56521739130434
2018-06-11	0.0	131.83333333333334	101.69166666666666
2018-06-12	0.0	130.0	99.27499999999999
2018-06-13	0.0	129.08695652173913	98.1608695652174
2018-06-14	0.0	128.875	97.825
2018-06-15	0.0	129.58333333333334	98.77499999999999
2018-06-16	0.0	130.30434782608697	99.7304347826087
2018-06-17	0.0	131.33333333333334	100.91250000000001
2018-06-18	0.0	131.0	100.53333333333335
2018-06-19	0.0	131.5	100.97500000000001
2018-06-20	0.0	130.95833333333334	100.53750000000001
2018-06-21	0.0	129.20833333333334	98.2
2018-06-22	0.0	128.58333333333334	97.42500000000001
2018-06-23	0.0	127.75	96.125
2018-06-24	0.0	127.95652173913044	96.41304347826087
2018-06-25	0.0	127.26086956521739	95.34347826086957
2018-06-26	0.0	126.375	93.77499999999999
2018-06-27	0.0	126.58333333333333	94.14999999999999
2018-06-28	0.0	127.45833333333333	95.67500000000001
2018-06-29	0.0	126.95652173913044	94.82173913043479
2018-06-30	0.0	125.83333333333333	93.27499999999999
2018-07-01	0.0	125.43478260869566	92.74347826086957
2018-07-02	0.0	125.5	92.75416666666666
2018-07-03	0.0	125.41666666666667	92.68333333333334
2018-07-04	0.0	125.52173913043478	92.73478260869565
2018-07-05	0.0	126.625	94.30416666666667
2018-07-06	0.0	102.83333333333333	68.8125
2018-07-07	0.0	63.958333333333336	26.608333333333334
2018-07-08	0.0	63.375	26.108333333333334
2018-07-09	0.0	62.75	25.525000000000002
2018-07-10	0.0	62.130434782608695	25.030434782608697
2018-07-11	0.8	64.125	26.691666666666666
2018-07-12	0.0	64.6086956521739	27.169565217391302
2018-07-13	0.0	64.16666666666667	26.754166666666666
2018-07-14	0.0	64.41666666666667	27.012500000000003
2018-07-15	0.0	65.17391304347827	27.57826086956522
2018-07-16	0.0	66.54166666666667	28.516666666666666
2018-07-17	0.0	65.25	27.625
2018-07-18	0.0	65.34782608695652	27.63478260869565
2018-07-19	0.0	63.916666666666664	26.49166666666667
2018-07-20	0.0	63.21739130434783	26.073913043478264
2018-07-21	0.0	62.708333333333336	25.504166666666666
2018-07-22	0.0	63.291666666666664	26.020833333333332
2018-07-23	0.0	64.0	26.575000000000003
2018-07-24	0.0	63.625	26.358333333333334
2018-07-25	0.0	63.958333333333336	26.541666666666668
2018-07-26	0.0	63.541666666666664	26.24166666666667
2018-07-27	0.0	63.208333333333336	25.879166666666666
2018-07-28	0.0	61.916666666666664	24.96666666666667
2018-07-29	0.0	60.791666666666664	24.166666666666668
2018-07-30	0.0	59.791666666666664	23.354166666666668
2018-07-31	0.3	58.958333333333336	22.620833333333334
2018-08-01	2.9	59.333333333333336	22.849999999999998
2018-08-02	4.8999999999999995	60.958333333333336	24.208333333333332
2018-08-03	0.5	61.666666666666664	24.854166666666668
2018-08-04	9.1	63.833333333333336	26.458333333333332
2018-08-05	0.0	70.0	31.474999999999998
2018-08-06	0.3	83.95833333333333	44.458333333333336
2018-08-07	51.8	91.25	51.87083333333334
2018-08-08	0.0	84.5	45.00416666666666
2018-08-09	0.0	80.20833333333333	40.645833333333336
2018-08-10	0.0	75.41666666666667	36.25416666666667
2018-08-11	0.0	71.04166666666667	32.204166666666666
2018-08-12	0.0	69.04166666666667	30.583333333333332
2018-08-13	0.0	67.0	28.875
2018-08-14	0.0	65.16666666666667	27.40833333333333
2018-08-15	0.0	63.916666666666664	26.504166666666666
2018-08-16	0.0	64.33333333333333	26.92916666666667
2018-08-17	8.4	64.83333333333333	27.433333333333337
2018-08-18	0.0	65.04166666666667	27.49166666666667
2018-08-19	0.0	64.95652173913044	27.400000000000002
2018-08-20	0.0	65.25	27.625
2018-08-21	0.0	65.29166666666667	27.587500000000002
