ano	mes	dia	chuva
2018	1	6	27.6
2018	1	5	12.1
2018	1	4	6.2
2018	1	3	0.3
2018	1	2	3.6
2018	1	1	2.9
2017	12	31	17.9
2017	12	30	35.8
2017	12	29	12.3
2017	12	28	8.6
2017	12	27	1.0
2017	12	26	0.0
2017	12	25	0.0
2017	12	24	0.2
2017	12	23	21.5
2017	12	22	19.3
2017	12	21	3.7
2017	12	20	1.8
2017	12	19	2.5
2017	12	18	3.6
2017	12	17	0.0
2017	12	16	0.0
2017	12	15	0.0
2017	12	14	0.0
2017	12	13	0.0
2017	12	12	0.1
2017	12	11	0.0
2017	12	10	0.2
2017	12	9	14.9
2017	12	8	22.3
2017	12	7	0.0
2017	12	6	0.0
2017	12	5	1.6
2017	12	4	3.7
2017	12	3	0.2
2017	12	2	16.1
2017	12	1	14.6
2017	11	30	0.0
2017	11	29	4.7
2017	11	28	0.1
2017	11	27	0.9
2017	11	26	1.4
2017	11	25	0.0
2017	11	24	0.2
2017	11	23	5.8
2017	11	22	6.9
2017	11	21	24.9
2017	11	20	74.4
2017	11	19	11.7
2017	11	18	0.1
2017	11	17	0.0
2017	11	16	0.0
2017	11	15	0.0
2017	11	14	0.0
2017	11	13	0.2
2017	11	12	32.9
2017	11	11	6.4
2017	11	10	0.0
2017	11	9	0.0
2017	11	8	0.0
2017	11	7	0.0
2017	11	6	0.0
2017	11	5	0.0
2017	11	4	0.0
2017	11	3	0.0
2017	11	2	0.0
2017	11	1	0.2
2017	10	31	19.4
2017	10	30	12.2
2017	10	29	0.1
2017	10	28	16.9
2017	10	27	1.5
2017	10	26	0.0
2017	10	25	0.1
2017	10	24	1.8
2017	10	23	5.6
2017	10	22	0.3
2017	10	21	0.0
2017	10	20	0.0
2017	10	19	0.0
2017	10	18	0.0
2017	10	17	0.0
2017	10	16	0.0
2017	10	15	0.0
2017	10	14	0.0
2017	10	13	0.0
2017	10	12	1.6
2017	10	11	0.0
2017	10	10	0.0
2017	10	9	0.0
2017	10	8	1.9
2017	10	7	0.0
2017	10	6	0.0
2017	10	5	0.1
2017	10	4	5.1
2017	10	3	39.4
2017	10	2	0.1
2017	10	1	0.0
2017	9	30	32.3
2017	9	29	0.0
2017	9	28	8.4
2017	9	27	0.0
2017	9	26	0.0
2017	9	25	0.0
2017	9	24	0.0
2017	9	23	0.0
2017	9	22	0.0
2017	9	21	0.0
2017	9	20	0.0
2017	9	19	0.0
2017	9	18	0.0
2017	9	17	0.0
2017	9	16	0.0
2017	9	15	0.0
2017	9	14	0.0
2017	9	13	0.0
2017	9	12	0.0
2017	9	11	0.0
2017	9	10	0.0
2017	9	9	0.0
2017	9	8	0.0
2017	9	7	0.0
2017	9	6	0.0
2017	9	5	0.0
2017	9	4	0.0
2017	9	3	0.0
2017	9	2	0.0
2017	9	1	0.0
2017	8	31	0.0
2017	8	30	0.0
2017	8	29	0.0
2017	8	28	0.0
2017	8	27	0.0
2017	8	26	0.0
2017	8	25	0.0
2017	8	24	0.0
2017	8	23	0.0
2017	8	22	0.0
2017	8	21	4.1
2017	8	20	0.0
2017	8	19	0.4
2017	8	18	4.4
2017	8	17	0.0
2017	8	16	0.0
2017	8	15	0.0
2017	8	14	0.0
2017	8	13	0.0
2017	8	12	0.0
2017	8	11	0.0
2017	8	10	0.0
2017	8	9	0.0
2017	8	8	0.0
2017	8	7	0.0
2017	8	6	0.0
2017	8	5	0.0
2017	8	4	0.0
2017	8	3	0.0
2017	8	2	0.0
2017	8	1	0.0
2017	7	31	0.0
2017	7	30	0.0
2017	7	29	0.0
2017	7	28	0.0
2017	7	27	0.0
2017	7	26	0.0
2017	7	25	0.0
2017	7	24	0.0
2017	7	23	0.0
2017	7	22	0.0
2017	7	21	0.0
2017	7	20	0.0
2017	7	19	0.0
2017	7	18	0.0
2017	7	17	0.0
2017	7	16	0.0
2017	7	15	0.0
2017	7	14	0.0
2017	7	13	0.0
2017	7	12	0.0
2017	7	11	0.0
2017	7	10	0.0
2017	7	9	0.0
2017	7	8	0.0
2017	7	7	0.0
2017	7	6	0.0
2017	7	5	0.0
2017	7	4	0.0
2017	7	3	0.0
2017	7	2	0.0
2017	7	1	0.0
2017	6	30	0.0
2017	6	29	0.0
2017	6	28	0.0
2017	6	27	0.0
2017	6	26	0.0
2017	6	25	0.0
2017	6	24	0.0
2017	6	23	0.0
2017	6	22	0.0
2017	6	21	0.0
2017	6	20	0.0
2017	6	19	0.0
2017	6	18	0.0
2017	6	17	0.0
2017	6	16	0.0
2017	6	15	0.1
2017	6	14	16.1
2017	6	13	4.0
2017	6	12	0.0
2017	6	11	0.0
2017	6	10	0.0
2017	6	9	0.0
2017	6	8	0.0
2017	6	7	0.0
2017	6	6	0.0
2017	6	5	0.0
2017	6	4	0.0
2017	6	3	0.0
2017	6	2	1.4
2017	6	1	0.0
2017	5	31	0.0
2017	5	30	0.0
2017	5	29	0.0
2017	5	28	0.0
2017	5	27	0.0
2017	5	26	0.0
2017	5	25	0.0
2017	5	24	0.2
2017	5	23	3.6
2017	5	22	8.3
2017	5	21	0.2
2017	5	20	41.3
2017	5	19	1.5
2017	5	18	0.0
2017	5	17	0.1
2017	5	16	0.5
2017	5	15	0.3
2017	5	14	0.0
2017	5	13	0.0
2017	5	12	0.0
2017	5	11	0.0
2017	5	10	0.0
2017	5	9	0.0
2017	5	8	0.0
2017	5	7	0.2
2017	5	6	9.2
2017	5	5	0.0
2017	5	4	0.0
2017	5	3	0.0
2017	5	2	0.0
2017	5	1	0.0
2017	4	30	0.0
2017	4	29	0.2
2017	4	28	0.1
2017	4	27	14.7
2017	4	26	0.0
2017	4	25	0.0
2017	4	24	0.0
2017	4	23	1.5
2017	4	22	0.1
2017	4	21	0.0
2017	4	20	0.0
2017	4	19	0.0
2017	4	18	0.0
2017	4	17	0.0
2017	4	16	0.0
2017	4	15	0.0
2017	4	14	0.1
2017	4	13	25.1
2017	4	12	0.0
2017	4	11	0.0
2017	4	10	0.1
2017	4	9	4.1
2017	4	8	63.4
2017	4	7	9.0
2017	4	6	0.0
2017	4	5	0.0
2017	4	4	0.0
2017	4	3	0.0
2017	4	2	0.0
2017	4	1	0.0
2017	3	31	0.0
2017	3	30	0.0
2017	3	29	1.8
2017	3	28	0.3
2017	3	27	0.0
2017	3	26	0.0
2017	3	25	0.0
2017	3	24	0.0
2017	3	23	0.0
2017	3	22	0.0
2017	3	21	0.2
2017	3	20	40.4
2017	3	19	36.1
2017	3	18	0.0
2017	3	17	0.0
2017	3	16	0.1
2017	3	15	6.7
2017	3	14	0.0
2017	3	13	0.0
2017	3	12	0.0
2017	3	11	10.7
2017	3	10	0.8
2017	3	9	2.0
2017	3	8	0.5
2017	3	7	0.0
2017	3	6	0.3
2017	3	5	0.0
2017	3	4	0.3
2017	3	3	10.8
2017	3	2	0.3
2017	3	1	3.2
2017	2	28	0.1
2017	2	27	21.3
2017	2	26	2.3
2017	2	25	26.0
2017	2	24	0.0
2017	2	23	0.0
2017	2	22	0.0
2017	2	21	0.0
2017	2	20	0.0
2017	2	19	0.0
2017	2	18	0.0
2017	2	17	0.0
2017	2	16	0.0
2017	2	15	0.0
2017	2	14	0.0
2017	2	13	0.0
2017	2	12	0.0
2017	2	11	0.0
2017	2	10	0.0
2017	2	9	0.0
2017	2	8	3.7
2017	2	7	0.3
2017	2	6	42.5
2017	2	5	34.3
2017	2	4	1.1
2017	2	3	1.3
2017	2	2	9.6
2017	2	1	0.0
2017	1	31	0.0
2017	1	30	0.0
2017	1	29	0.0
2017	1	28	0.0
2017	1	27	0.3
2017	1	26	1.1
2017	1	25	5.4
2017	1	24	0.5
2017	1	23	9.5
2017	1	22	0.0
2017	1	21	0.1
2017	1	20	21.9
2017	1	19	0.1
2017	1	18	0.0
2017	1	17	3.0
2017	1	16	19.5
2017	1	15	0.0
2017	1	14	0.3
2017	1	13	9.8
2017	1	12	21.1
2017	1	11	15.7
2017	1	10	1.1
2017	1	9	13.2
2017	1	8	29.1
2017	1	7	0.0
2017	1	6	7.2
2017	1	5	0.1
2017	1	4	45.1
2017	1	3	3.2
2017	1	2	0.0
2017	1	1	0.0
2016	12	31	0.0
2016	12	30	49.3
2016	12	29	19.7
2016	12	28	34.2
2016	12	27	0.0
2016	12	26	0.0
2016	12	25	0.7
2016	12	24	1.3
2016	12	23	2.2
2016	12	22	0.1
2016	12	21	0.0
2016	12	20	0.0
2016	12	19	0.1
2016	12	18	3.6
2016	12	17	0.0
2016	12	16	0.5
2016	12	15	30.5
2016	12	14	28.6
2016	12	13	6.8
2016	12	12	4.9
2016	12	11	0.4
2016	12	10	0.6
2016	12	9	0.0
2016	12	8	17.8
2016	12	7	0.0
2016	12	6	0.3
2016	12	5	3.3
2016	12	4	9.3
2016	12	3	0.0
2016	12	2	0.0
2016	12	1	0.0
2016	11	30	49.3
2016	11	29	19.7
2016	11	28	34.2
2016	11	27	0.0
2016	11	26	0.0
2016	11	25	0.7
2016	11	24	1.3
2016	11	23	2.2
2016	11	22	0.1
2016	11	21	0.0
2016	11	20	0.0
2016	11	19	0.1
2016	11	18	3.6
2016	11	17	0.0
2016	11	16	0.5
2016	11	15	30.5
2016	11	14	28.6
2016	11	13	6.8
2016	11	12	4.9
2016	11	11	0.4
2016	11	10	0.6
2016	11	9	0.0
2016	11	8	17.8
2016	11	7	0.0
2016	11	6	0.3
2016	11	5	3.3
2016	11	4	9.3
2016	11	3	0.0
2016	11	2	0.0
2016	11	1	0.0
2016	10	31	0.0
2016	10	30	0.0
2016	10	29	0.1
2016	10	28	3.4
2016	10	27	9.6
2016	10	26	2.3
2016	10	25	0.1
2016	10	24	0.0
2016	10	23	0.1
2016	10	22	1.3
2016	10	21	38.1
2016	10	20	0.0
2016	10	19	5.4
2016	10	18	0.1
2016	10	17	0.0
2016	10	16	4.4
2016	10	15	0.2
2016	10	14	59.9
2016	10	13	0.0
2016	10	12	13.8
2016	10	11	0.0
2016	10	10	0.0
2016	10	9	0.0
2016	10	8	0.1
2016	10	7	3.3
2016	10	6	3.4
2016	10	5	11.3
2016	10	4	25.7
2016	10	3	0.0
2016	10	2	0.0
2016	10	1	0.0
2016	9	30	0.0
2016	9	29	0.0
2016	9	28	0.0
2016	9	27	0.0
2016	9	26	1.8
2016	9	25	0.0
2016	9	24	0.0
2016	9	23	0.0
2016	9	22	0.0
2016	9	21	0.0
2016	9	20	0.2
2016	9	19	0.0
2016	9	18	0.0
2016	9	17	0.0
2016	9	16	0.0
2016	9	15	0.0
2016	9	14	0.0
2016	9	13	0.0
2016	9	12	0.0
2016	9	11	0.0
2016	9	10	0.0
2016	9	9	0.0
2016	9	8	0.0
2016	9	7	0.0
2016	9	6	0.0
2016	9	5	0.0
2016	9	4	0.0
2016	9	3	0.0
2016	9	2	0.0
2016	9	1	10.3
2016	8	31	0.0
2016	8	30	0.0
2016	8	29	0.0
2016	8	28	0.0
2016	8	27	0.0
2016	8	26	0.0
2016	8	25	0.0
2016	8	24	0.0
2016	8	23	0.0
2016	8	22	10.8
2016	8	21	10.3
2016	8	20	0.0
2016	8	19	0.0
2016	8	18	0.0
2016	8	17	0.2
2016	8	16	10.9
2016	8	15	0.0
2016	8	14	0.0
2016	8	13	0.0
2016	8	12	0.0
2016	8	11	1.5
2016	8	10	0.0
2016	8	9	0.0
2016	8	8	0.0
2016	8	7	0.0
2016	8	6	0.0
2016	8	5	0.0
2016	8	4	0.0
2016	8	3	0.0
2016	8	2	0.0
2016	8	1	0.0
2016	7	31	0.0
2016	7	30	0.0
2016	7	29	0.0
2016	7	28	0.0
2016	7	27	0.0
2016	7	26	0.0
2016	7	25	0.0
2016	7	24	0.0
2016	7	23	0.0
2016	7	22	0.0
2016	7	21	0.0
2016	7	20	0.0
2016	7	19	0.0
2016	7	18	0.0
2016	7	17	0.0
2016	7	16	0.0
2016	7	15	0.0
2016	7	14	0.0
2016	7	13	0.0
2016	7	12	0.0
2016	7	11	0.0
2016	7	10	0.0
2016	7	9	0.0
2016	7	8	0.0
2016	7	7	0.0
2016	7	6	0.0
2016	7	5	0.0
2016	7	4	0.0
2016	7	3	0.0
2016	7	2	0.0
2016	7	1	0.0
2016	6	30	0.0
2016	6	29	0.0
2016	6	28	0.0
2016	6	27	0.0
2016	6	26	0.0
2016	6	25	0.0
2016	6	24	2.1
2016	6	23	0.0
2016	6	22	0.0
2016	6	21	0.0
2016	6	20	0.0
2016	6	19	0.0
2016	6	18	0.0
2016	6	17	0.0
2016	6	16	0.0
2016	6	15	0.0
2016	6	14	0.0
2016	6	13	0.0
2016	6	12	0.0
2016	6	11	0.0
2016	6	10	0.2
2016	6	9	0.9
2016	6	8	4.3
2016	6	7	33.1
2016	6	6	0.7
2016	6	5	0.4
2016	6	4	10.5
2016	6	3	24.9
2016	6	2	10.7
2016	6	1	2.3
2016	5	31	9.2
2016	5	30	0.0
2016	5	29	0.0
2016	5	28	0.0
2016	5	27	0.0
2016	5	26	0.0
2016	5	25	0.0
2016	5	24	0.2
2016	5	23	1.4
2016	5	22	2.8
2016	5	21	0.0
2016	5	20	0.3
2016	5	19	5.7
2016	5	18	0.0
2016	5	17	0.0
2016	5	16	0.0
2016	5	15	0.0
2016	5	14	0.0
2016	5	13	0.0
2016	5	12	0.1
2016	5	11	0.4
2016	5	10	0.0
2016	5	9	0.1
2016	5	8	3.1
2016	5	7	0.0
2016	5	6	0.0
2016	5	5	0.0
2016	5	4	0.0
2016	5	3	0.0
2016	5	2	0.0
2016	5	1	0.2
2016	4	30	5.3
2016	4	29	4.4
2016	4	28	0.1
2016	4	27	11.4
2016	4	26	0.0
2016	4	25	0.0
2016	4	24	0.0
2016	4	23	0.0
2016	4	22	0.0
2016	4	21	0.0
2016	4	20	0.0
2016	4	19	0.0
2016	4	18	0.0
2016	4	17	0.0
2016	4	16	0.0
2016	4	15	0.0
2016	4	14	0.0
2016	4	13	0.0
2016	4	12	0.0
2016	4	11	0.0
2016	4	10	0.0
2016	4	9	0.0
2016	4	8	0.0
2016	4	7	0.0
2016	4	6	0.0
2016	4	5	0.0
2016	4	4	0.0
2016	4	3	0.0
2016	4	2	0.0
2016	4	1	0.0
2016	3	31	0.2
2016	3	30	4.2
2016	3	29	1.9
2016	3	28	0.2
2016	3	27	7.6
2016	3	26	29.1
2016	3	25	31.8
2016	3	24	18.5
2016	3	23	0.0
2016	3	22	0.0
2016	3	21	0.0
2016	3	20	0.0
2016	3	19	0.0
2016	3	18	0.0
2016	3	17	0.1
2016	3	16	0.0
2016	3	15	0.0
2016	3	14	0.0
2016	3	13	0.8
2016	3	12	4.4
2016	3	11	7.9
2016	3	10	0.0
2016	3	9	0.0
2016	3	8	2.5
2016	3	7	0.0
2016	3	6	0.3
2016	3	5	28.0
2016	3	4	11.3
2016	3	3	0.0
2016	3	2	0.2
2016	3	1	14.2
2016	2	29	29.6
2016	2	28	0.1
2016	2	27	1.1
2016	2	26	2.1
2016	2	25	0.1
2016	2	24	0.8
2016	2	23	2.9
2016	2	22	27.2
2016	2	21	5.5
2016	2	20	0.1
2016	2	19	39.6
2016	2	18	7.7
2016	2	17	2.3
2016	2	16	0.0
2016	2	15	0.0
2016	2	14	0.0
2016	2	13	0.0
2016	2	12	12.7
2016	2	11	0.0
2016	2	10	0.0
2016	2	9	3.8
2016	2	8	0.9
2016	2	7	3.9
2016	2	6	0.0
2016	2	5	0.0
2016	2	4	0.0
2016	2	3	0.0
2016	2	2	0.0
2016	2	1	0.0
2016	1	31	0.3
2016	1	30	13.3
2016	1	29	19.7
2016	1	28	5.0
2016	1	27	0.0
2016	1	26	0.0
2016	1	25	0.1
2016	1	24	3.8
2016	1	23	0.0
2016	1	22	0.0
2016	1	21	0.1
2016	1	20	0.9
2016	1	19	0.1
2016	1	18	0.3
2016	1	17	69.9
2016	1	16	39.3
2016	1	15	17.0
2016	1	14	6.3
2016	1	13	42.3
2016	1	12	17.7
2016	1	11	2.6
2016	1	10	67.8
2016	1	9	4.1
2016	1	8	0.0
2016	1	7	0.0
2016	1	6	0.0
2016	1	5	0.1
2016	1	4	15.4
2016	1	3	21.3
2016	1	2	0.0
2016	1	1	0.1
2015	12	31	0.4
2015	12	30	5.2
2015	12	29	3.0
2015	12	28	23.9
2015	12	27	2.9
2015	12	26	35.2
2015	12	25	0.0
2015	12	24	0.0
2015	12	23	0.1
2015	12	22	17.6
2015	12	21	0.3
2015	12	20	24.1
2015	12	19	0.2
2015	12	18	35.7
2015	12	17	1.8
2015	12	16	29.9
2015	12	15	0.3
2015	12	14	0.5
2015	12	13	0.3
2015	12	12	16.5
2015	12	11	9.0
2015	12	10	0.2
2015	12	9	0.1
2015	12	8	0.9
2015	12	7	7.8
2015	12	6	0.0
2015	12	5	0.1
2015	12	4	1.1
2015	12	3	34.4
2015	12	2	18.9
2015	12	1	11.1
2015	11	30	10.6
2015	11	29	6.2
2015	11	28	0.1
2015	11	27	11.5
2015	11	26	0.2
2015	11	25	2.8
2015	11	24	52.6
2015	11	23	0.4
2015	11	22	6.6
2015	11	21	5.4
2015	11	20	70.1
2015	11	19	1.6
2015	11	18	51.2
2015	11	17	0.1
2015	11	16	9.5
2015	11	15	0.0
2015	11	14	0.1
2015	11	13	5.2
2015	11	12	0.0
2015	11	11	0.1
2015	11	10	24.0
2015	11	9	2.3
2015	11	8	15.4
2015	11	7	0.0
2015	11	6	0.0
2015	11	5	0.1
2015	11	4	2.4
2015	11	3	37.7
2015	11	2	47.2
2015	11	1	0.0
2015	10	31	0.0
2015	10	30	0.1
2015	10	29	2.9
2015	10	28	2.6
2015	10	27	19.7
2015	10	26	0.0
2015	10	25	0.0
2015	10	24	0.1
2015	10	23	42.6
2015	10	22	0.0
2015	10	21	0.0
2015	10	20	0.0
2015	10	19	0.0
2015	10	18	0.0
2015	10	17	0.0
2015	10	16	0.0
2015	10	15	0.0
2015	10	14	0.0
2015	10	13	0.0
2015	10	12	0.0
2015	10	11	0.0
2015	10	10	0.0
2015	10	9	0.0
2015	10	8	0.0
2015	10	7	0.0
2015	10	6	0.0
2015	10	5	0.4
2015	10	4	0.3
2015	10	3	3.2
2015	10	2	0.1
2015	10	1	2.4
2015	9	30	0.2
2015	9	29	0.6
2015	9	28	0.9
2015	9	27	0.0
2015	9	26	0.0
2015	9	25	0.0
2015	9	24	0.0
2015	9	23	0.0
2015	9	22	0.0
2015	9	21	0.0
2015	9	20	0.0
2015	9	19	0.0
2015	9	18	0.0
2015	9	17	0.0
2015	9	16	0.0
2015	9	15	0.1
2015	9	14	0.8
2015	9	13	7.1
2015	9	12	22.1
2015	9	11	62.3
2015	9	10	1.2
2015	9	9	39.1
2015	9	8	6.3
2015	9	7	0.2
2015	9	6	5.9
2015	9	5	0.0
2015	9	4	0.0
2015	9	3	0.0
2015	9	2	0.0
2015	9	1	0.0
2015	8	31	0.0
2015	8	30	0.0
2015	8	29	0.0
2015	8	28	0.0
2015	8	27	0.2
2015	8	26	18.2
2015	8	25	5.1
2015	8	24	0.0
2015	8	23	0.0
2015	8	22	0.0
2015	8	21	0.0
2015	8	20	0.3
2015	8	19	0.0
2015	8	18	0.0
2015	8	17	0.0
2015	8	16	0.0
2015	8	15	0.0
2015	8	14	0.0
2015	8	13	0.0
2015	8	12	0.0
2015	8	11	0.0
2015	8	10	0.0
2015	8	9	0.0
2015	8	8	0.0
2015	8	7	0.0
2015	8	6	0.0
2015	8	5	0.0
2015	8	4	0.0
2015	8	3	0.0
2015	8	2	0.0
2015	8	1	0.0
2015	7	31	0.0
2015	7	30	0.0
2015	7	29	0.0
2015	7	28	0.0
2015	7	27	0.7
2015	7	26	4.2
2015	7	25	0.0
2015	7	24	0.0
2015	7	23	0.0
2015	7	22	0.0
2015	7	21	0.0
2015	7	20	0.0
2015	7	19	0.0
2015	7	18	0.0
2015	7	17	0.0
2015	7	16	0.0
2015	7	15	0.0
2015	7	14	0.0
2015	7	13	0.0
2015	7	12	0.0
2015	7	11	0.0
2015	7	10	0.0
2015	7	9	0.8
2015	7	8	0.0
2015	7	7	0.1
2015	7	6	0.4
2015	7	5	0.0
2015	7	4	0.0
2015	7	3	0.0
2015	7	2	0.2
2015	7	1	0.0
2015	6	30	0.0
2015	6	29	0.0
2015	6	28	0.0
2015	6	27	0.0
2015	6	26	0.0
2015	6	25	0.0
2015	6	24	0.0
2015	6	23	0.0
2015	6	22	0.9
2015	6	21	0.0
2015	6	20	0.2
2015	6	19	4.6
2015	6	18	0.0
2015	6	17	0.0
2015	6	16	4.4
2015	6	15	0.0
2015	6	14	0.0
2015	6	13	0.0
2015	6	12	0.0
2015	6	11	0.0
2015	6	10	0.0
2015	6	9	0.0
2015	6	8	0.0
2015	6	7	0.0
2015	6	6	0.0
2015	6	5	0.0
2015	6	4	0.2
2015	6	3	15.4
2015	6	2	0.2
2015	6	1	1.8
2015	5	31	0.0
2015	5	30	0.3
2015	5	29	1.3
2015	5	28	0.0
2015	5	27	0.0
2015	5	26	0.0
2015	5	25	0.0
2015	5	24	0.0
2015	5	23	0.0
2015	5	22	0.0
2015	5	21	0.0
2015	5	20	0.6
2015	5	19	1.6
2015	5	18	0.0
2015	5	17	0.0
2015	5	16	0.0
2015	5	15	0.0
2015	5	14	0.0
2015	5	13	0.0
2015	5	12	0.5
2015	5	11	26.1
2015	5	10	0.0
2015	5	9	0.0
2015	5	8	0.0
2015	5	7	0.6
2015	5	6	0.6
2015	5	5	3.0
2015	5	4	0.0
2015	5	3	0.0
2015	5	2	0.2
2015	5	1	2.2
2015	4	30	0.0
2015	4	29	0.0
2015	4	28	0.0
2015	4	27	0.0
2015	4	26	0.0
2015	4	25	0.1
2015	4	24	0.1
2015	4	23	6.5
2015	4	22	2.8
2015	4	21	28.3
2015	4	20	0.0
2015	4	19	0.0
2015	4	18	0.1
2015	4	17	0.6
2015	4	16	0.0
2015	4	15	0.0
2015	4	14	0.0
2015	4	13	0.0
2015	4	12	0.0
2015	4	11	0.0
2015	4	10	0.0
2015	4	9	0.0
2015	4	8	0.2
2015	4	7	5.2
2015	4	6	8.1
2015	4	5	0.0
2015	4	4	0.0
2015	4	3	0.0
2015	4	2	0.1
2015	4	1	4.8
2015	3	31	23.9
2015	3	30	0.4
2015	3	29	5.6
2015	3	28	0.0
2015	3	27	0.0
2015	3	26	0.0
2015	3	25	0.1
2015	3	24	9.2
2015	3	23	47.1
2015	3	22	11.0
2015	3	21	19.0
2015	3	20	0.1
2015	3	19	3.4
2015	3	18	2.4
2015	3	17	9.8
2015	3	16	0.0
2015	3	15	0.9
2015	3	14	0.2
2015	3	13	1.4
2015	3	12	0.3
2015	3	11	0.6
2015	3	10	49.1
2015	3	9	11.0
2015	3	8	9.6
2015	3	7	5.8
2015	3	6	0.0
2015	3	5	0.0
2015	3	4	0.0
2015	3	3	0.0
2015	3	2	0.0
2015	3	1	0.0
2015	2	28	0.0
2015	2	27	0.0
2015	2	26	0.0
2015	2	25	0.0
2015	2	24	0.0
2015	2	23	0.0
2015	2	22	0.0
2015	2	21	0.2
2015	2	20	14.4
2015	2	19	21.5
2015	2	18	5.9
2015	2	17	1.1
2015	2	16	0.7
2015	2	15	0.0
2015	2	14	0.0
2015	2	13	0.0
2015	2	12	5.2
2015	2	11	3.9
2015	2	10	4.4
2015	2	9	8.5
2015	2	8	0.1
2015	2	7	0.5
2015	2	6	1.1
2015	2	5	2.5
2015	2	4	0.5
2015	2	3	21.5
2015	2	2	0.2
2015	2	1	28.8
2015	1	31	0.0
2015	1	30	0.0
2015	1	29	0.2
2015	1	28	26.7
2015	1	27	17.9
2015	1	26	0.1
2015	1	25	10.6
2015	1	24	0.6
2015	1	23	19.6
2015	1	22	2.1
2015	1	21	0.5
2015	1	20	0.0
2015	1	19	0.0
2015	1	18	0.0
2015	1	17	0.0
2015	1	16	0.0
2015	1	15	1.9
2015	1	14	0.0
2015	1	13	3.6
2015	1	12	0.0
2015	1	11	0.0
2015	1	10	0.0
2015	1	9	0.0
2015	1	8	0.0
2015	1	7	1.7
2015	1	6	0.3
2015	1	5	3.6
2015	1	4	24.9
2015	1	3	0.2
2015	1	2	0.0
2015	1	1	0.0
2014	12	31	0.4
2014	12	30	0.0
2014	12	29	0.0
2014	12	28	0.0
2014	12	27	0.0
2014	12	26	0.0
2014	12	25	7.8
2014	12	24	11.3
2014	12	23	24.9
2014	12	22	19.2
2014	12	21	3.9
2014	12	20	15.8
2014	12	19	48.1
2014	12	18	0.0
2014	12	17	0.0
2014	12	16	0.1
2014	12	15	21.3
2014	12	14	10.3
2014	12	13	3.8
2014	12	12	9.7
2014	12	11	0.5
2014	12	10	11.2
2014	12	9	0.0
2014	12	8	0.0
2014	12	7	0.1
2014	12	6	1.4
2014	12	5	61.7
2014	12	4	0.0
2014	12	3	0.0
2014	12	2	1.1
2014	12	1	2.7
2014	11	30	1.8
2014	11	29	0.5
2014	11	28	51.9
2014	11	27	2.9
2014	11	26	8.1
2014	11	25	0.5
2014	11	24	5.2
2014	11	23	0.1
2014	11	22	0.0
2014	11	21	0.0
2014	11	20	0.0
2014	11	19	0.0
2014	11	18	0.0
2014	11	17	0.0
2014	11	16	0.2
2014	11	15	11.3
2014	11	14	5.7
2014	11	13	54.4
2014	11	12	0.0
2014	11	11	0.0
2014	11	10	0.4
2014	11	9	0.2
2014	11	8	1.4
2014	11	7	1.6
2014	11	6	0.0
2014	11	5	0.0
2014	11	4	0.0
2014	11	3	2.8
2014	11	2	1.1
2014	11	1	1.2
2014	10	31	0.0
2014	10	30	0.0
2014	10	29	0.0
2014	10	28	0.1
2014	10	27	3.3
2014	10	26	7.4
2014	10	25	0.5
2014	10	24	0.0
2014	10	23	0.0
2014	10	22	0.9
2014	10	21	0.1
2014	10	20	6.7
2014	10	19	0.1
2014	10	18	13.9
2014	10	17	0.0
2014	10	16	0.0
2014	10	15	0.0
2014	10	14	0.0
2014	10	13	0.0
2014	10	12	0.0
2014	10	11	0.0
2014	10	10	0.0
2014	10	9	0.0
2014	10	8	0.0
2014	10	7	0.0
2014	10	6	0.0
2014	10	5	0.0
2014	10	4	0.0
2014	10	3	0.0
2014	10	2	0.0
2014	10	1	0.0
2014	9	30	4.1
2014	9	29	0.0
2014	9	28	0.0
2014	9	27	0.2
2014	9	26	0.0
2014	9	25	0.0
2014	9	24	0.0
2014	9	23	0.0
2014	9	22	0.1
2014	9	21	2.0
2014	9	20	0.0
2014	9	19	0.0
2014	9	18	0.0
2014	9	17	0.4
2014	9	16	0.0
2014	9	15	0.0
2014	9	14	0.0
2014	9	13	0.0
2014	9	12	0.0
2014	9	11	0.0
2014	9	10	0.0
2014	9	9	0.0
2014	9	8	0.0
2014	9	7	0.0
2014	9	6	0.0
2014	9	5	0.0
2014	9	4	0.1
2014	9	3	9.0
2014	9	2	0.2
2014	9	1	4.3
2014	8	31	0.0
2014	8	30	0.3
2014	8	29	0.6
2014	8	28	0.0
2014	8	27	0.0
2014	8	26	0.0
2014	8	25	0.0
2014	8	24	0.0
2014	8	23	0.0
2014	8	22	0.0
2014	8	21	0.0
2014	8	20	0.0
2014	8	19	0.0
2014	8	18	4.2
2014	8	17	0.0
2014	8	16	0.0
2014	8	15	0.0
2014	8	14	0.0
2014	8	13	0.0
2014	8	12	0.0
2014	8	11	0.0
2014	8	10	0.0
2014	8	9	0.0
2014	8	8	0.0
2014	8	7	0.0
2014	8	6	0.0
2014	8	5	0.0
2014	8	4	0.0
2014	8	3	0.0
2014	8	2	0.0
2014	8	1	0.0
2014	7	31	0.0
2014	7	30	0.0
2014	7	29	0.1
2014	7	28	0.7
2014	7	27	4.3
2014	7	26	7.2
2014	7	25	8.1
2014	7	24	0.0
2014	7	23	0.0
2014	7	22	0.0
2014	7	21	0.0
2014	7	20	0.0
2014	7	19	0.1
2014	7	18	0.0
2014	7	17	0.0
2014	7	16	0.0
