ano	mes	dia	vazao
2014	12	1	
2014	11	30	
2014	11	29	
2014	11	28	
2014	11	27	
2014	11	26	
2014	11	25	
2014	11	24	
2014	11	23	
2014	11	22	
2014	11	21	
2014	11	20	
2014	11	19	
2014	11	18	
2014	11	17	
2014	11	16	
2014	11	15	
2014	11	14	
2014	11	13	
2014	11	12	
2014	11	11	
2014	11	10	
2014	11	9	
2014	11	8	
2014	11	7	
2014	11	6	
2014	11	5	
2014	11	4	
2014	11	3	
2014	11	2	
2014	11	1	
2014	10	31	
2014	10	30	
2014	10	29	
2014	10	28	
2014	10	27	
2014	10	26	
2014	10	25	
2014	10	24	
2014	10	23	
2014	10	22	
2014	10	21	
2014	10	20	
2014	10	19	
2014	10	18	
2014	10	17	
2014	10	16	
2014	10	15	
2014	10	14	
2014	10	13	
2014	10	12	
2014	10	11	
2014	10	10	
2014	10	9	
2014	10	8	
2014	10	7	
2014	10	6	
2014	10	5	
2014	10	4	
2014	10	3	
2014	10	2	
2014	10	1	
2014	9	30	2.9442
2014	9	29	2.4923
2014	9	28	2.2111
2014	9	27	1.8825
2014	9	26	2.3497
2014	9	25	2.7896
2014	9	24	2.3497
2014	9	23	1.8825
2014	9	22	1.8825
2014	9	21	1.8825
2014	9	20	1.9884
2014	9	19	1.9884
2014	9	18	2.098
2014	9	17	1.7802
2014	9	16	1.7802
2014	9	15	1.7802
2014	9	14	1.7802
2014	9	13	1.8825
2014	9	12	1.8825
2014	9	11	1.8825
2014	9	10	1.8825
2014	9	9	2.098
2014	9	8	2.2111
2014	9	7	2.3497
2014	9	6	2.9442
2014	9	5	3.1028
2014	9	4	2.098
2014	9	3	1.9884
2014	9	2	1.9884
2014	9	1	1.9884
2014	8	31	
2014	8	30	
2014	8	29	
2014	8	28	
2014	8	27	
2014	8	26	
2014	8	25	
2014	8	24	
2014	8	23	
2014	8	22	
2014	8	21	
2014	8	20	
2014	8	19	
2014	8	18	
2014	8	17	
2014	8	16	
2014	8	15	
2014	8	14	
2014	8	13	
2014	8	12	
2014	8	11	
2014	8	10	
2014	8	9	
2014	8	8	
2014	8	7	
2014	8	6	
2014	8	5	
2014	8	4	
2014	8	3	
2014	8	2	
2014	8	1	
2014	7	31	2.9442
2014	7	30	3.1028
2014	7	29	3.2654
2014	7	28	3.2654
2014	7	27	3.6024
2014	7	26	3.9552
2014	7	25	4.5139
2014	7	24	2.639
2014	7	23	2.639
2014	7	22	2.639
2014	7	21	2.639
2014	7	20	2.639
2014	7	19	2.639
2014	7	18	2.7896
2014	7	17	2.7896
2014	7	16	2.7896
2014	7	15	2.7896
2014	7	14	2.7896
2014	7	13	2.7896
2014	7	12	2.9442
2014	7	11	2.9442
2014	7	10	2.9442
2014	7	9	2.9442
2014	7	8	2.9442
2014	7	7	2.9442
2014	7	6	2.9442
2014	7	5	2.9442
2014	7	4	2.9442
2014	7	3	2.9442
2014	7	2	2.9442
2014	7	1	
2014	6	30	
2014	6	29	
2014	6	28	
2014	6	27	
2014	6	26	
2014	6	25	
2014	6	24	
2014	6	23	
2014	6	22	
2014	6	21	
2014	6	20	
2014	6	19	
2014	6	18	
2014	6	17	
2014	6	16	
2014	6	15	
2014	6	14	
2014	6	13	
2014	6	12	
2014	6	11	
2014	6	10	
2014	6	9	
2014	6	8	
2014	6	7	
2014	6	6	
2014	6	5	
2014	6	4	
2014	6	3	
2014	6	2	
2014	6	1	
2014	5	31	1.4938
2014	5	30	1.8825
2014	5	29	2.098
2014	5	28	2.2111
2014	5	27	2.2111
2014	5	26	2.098
2014	5	25	1.7802
2014	5	24	1.7802
2014	5	23	1.8825
2014	5	22	1.8825
2014	5	21	1.8825
2014	5	20	1.8825
2014	5	19	1.8825
2014	5	18	1.8825
2014	5	17	1.8825
2014	5	16	1.6813
2014	5	15	1.9884
2014	5	14	1.9884
2014	5	13	2.098
2014	5	12	2.098
2014	5	11	2.098
2014	5	10	2.2111
2014	5	9	2.2111
2014	5	8	2.3497
2014	5	7	2.3497
2014	5	6	2.3497
2014	5	5	2.3497
2014	5	4	2.4923
2014	5	3	2.4923
2014	5	2	2.4923
2014	5	1	
2014	4	30	2.639
2014	4	29	2.639
2014	4	28	2.7896
2014	4	27	2.7896
2014	4	26	2.639
2014	4	25	3.2654
2014	4	24	3.7769
2014	4	23	4.7079
2014	4	22	2.7896
2014	4	21	2.639
2014	4	20	2.7896
2014	4	19	2.9442
2014	4	18	3.6024
2014	4	17	5.7365
2014	4	16	3.7769
2014	4	15	3.4319
2014	4	14	2.7896
2014	4	13	3.1028
2014	4	12	3.6024
2014	4	11	2.3497
2014	4	10	2.3497
2014	4	9	2.4923
2014	4	8	2.639
2014	4	7	2.639
2014	4	6	3.6024
2014	4	5	4.7079
2014	4	4	5.3134
2014	4	3	9.9519
2014	4	2	5.523
2014	4	1	2.3497
2014	3	31	2.9442
2014	3	30	2.2111
2014	3	29	2.3497
2014	3	28	2.3497
2014	3	27	2.3497
2014	3	26	2.3497
2014	3	25	2.4923
2014	3	24	2.639
2014	3	23	2.639
2014	3	22	2.7896
2014	3	21	2.4923
2014	3	20	2.4923
2014	3	19	2.639
2014	3	18	2.639
2014	3	17	2.639
2014	3	16	2.9442
2014	3	15	3.2654
2014	3	14	3.2654
2014	3	13	3.6024
2014	3	12	3.6024
2014	3	11	3.9552
2014	3	10	4.3238
2014	3	9	3.9552
2014	3	8	4.1375
2014	3	7	5.3134
2014	3	6	2.3497
2014	3	5	2.3497
2014	3	4	2.3497
2014	3	3	
2014	3	2	
2014	3	1	
2014	2	28	2.3497
2014	2	27	2.3497
2014	2	26	2.7896
2014	2	25	2.7896
2014	2	24	2.7896
2014	2	23	2.9442
2014	2	22	2.9442
2014	2	21	3.2654
2014	2	20	3.2654
2014	2	19	4.5139
2014	2	18	11.103
2014	2	17	4.3238
2014	2	16	4.7079
2014	2	15	2.3497
2014	2	14	2.098
2014	2	13	2.2111
2014	2	12	2.2111
2014	2	11	2.3497
2014	2	10	2.639
2014	2	9	2.639
2014	2	8	2.639
2014	2	7	2.9442
2014	2	6	2.7896
2014	2	5	2.7896
2014	2	4	2.7896
2014	2	3	2.9442
2014	2	2	2.639
2014	2	1	3.1028
2014	1	31	3.1028
2014	1	30	3.2654
2014	1	29	3.2654
2014	1	28	3.6024
2014	1	27	4.9059
2014	1	26	5.7365
2014	1	25	6.6289
2014	1	24	12.0058
2014	1	23	10.234
2014	1	22	4.1375
2014	1	21	5.7365
2014	1	20	5.9538
2014	1	19	5.9538
2014	1	18	5.7365
2014	1	17	2.9442
2014	1	16	2.9442
2014	1	15	2.9442
2014	1	14	3.1028
2014	1	13	3.2654
2014	1	12	3.2654
2014	1	11	3.2654
2014	1	10	3.2654
2014	1	9	3.2654
2014	1	8	3.6024
2014	1	7	3.6024
2014	1	6	4.1375
2014	1	5	4.3238
2014	1	4	4.5139
2014	1	3	6.8617
2014	1	2	8.5978
2014	1	1	9.6735
2013	12	31	9.9519
2013	12	30	11.7011
2013	12	29	12.6264
2013	12	28	13.5852
2013	12	27	5.1077
2013	12	26	5.1077
2013	12	25	5.523
2013	12	24	7.3386
2013	12	23	5.9538
2013	12	22	4.7079
2013	12	21	5.1077
2013	12	20	3.9552
2013	12	19	4.5139
2013	12	18	4.7079
2013	12	17	4.9059
2013	12	16	5.1077
2013	12	15	7.3386
2013	12	14	8.3383
2013	12	13	10.5199
2013	12	12	14.5775
2013	12	11	6.8617
2013	12	10	6.4001
2013	12	9	6.6289
2013	12	8	6.8617
2013	12	7	7.3386
2013	12	6	8.3383
2013	12	5	9.3989
2013	12	4	10.5199
2013	12	3	12.9423
2013	12	2	15.2576
2013	12	1	
2013	11	30	13.5852
2013	11	29	4.1375
2013	11	28	7.0982
2013	11	27	6.8617
2013	11	26	7.8309
2013	11	25	6.4001
2013	11	24	4.7079
2013	11	23	5.523
2013	11	22	3.2654
2013	11	21	3.2654
2013	11	20	3.6024
2013	11	19	4.1375
2013	11	18	6.4001
2013	11	17	4.5139
2013	11	16	3.2654
2013	11	15	3.2654
2013	11	14	3.2654
2013	11	13	3.4319
2013	11	12	3.6024
2013	11	11	3.6024
2013	11	10	3.7769
2013	11	9	3.9552
2013	11	8	4.7079
2013	11	7	5.9538
2013	11	6	2.639
2013	11	5	2.4923
2013	11	4	2.7896
2013	11	3	2.7896
2013	11	2	2.7896
2013	11	1	2.7896
2013	10	31	2.9442
2013	10	30	2.9442
2013	10	29	2.9442
2013	10	28	3.2654
2013	10	27	3.2654
2013	10	26	3.2654
2013	10	25	3.6024
2013	10	24	3.9552
2013	10	23	4.7079
2013	10	22	4.3238
2013	10	21	3.2654
2013	10	20	3.6024
2013	10	19	4.1375
2013	10	18	4.5139
2013	10	17	5.1077
2013	10	16	3.9552
2013	10	15	2.9442
2013	10	14	2.9442
2013	10	13	3.1028
2013	10	12	3.1028
2013	10	11	3.1028
2013	10	10	3.1028
2013	10	9	3.2654
2013	10	8	3.2654
2013	10	7	3.2654
2013	10	6	3.6024
2013	10	5	4.7079
2013	10	4	2.9442
2013	10	3	4.5139
2013	10	2	4.1375
2013	10	1	
2013	9	30	2.9442
2013	9	29	2.4923
2013	9	28	2.2111
2013	9	27	1.8825
2013	9	26	2.3497
2013	9	25	2.7896
2013	9	24	2.3497
2013	9	23	1.8825
2013	9	22	1.8825
2013	9	21	1.8825
2013	9	20	1.9884
2013	9	19	1.9884
2013	9	18	2.098
2013	9	17	1.7802
2013	9	16	1.7802
2013	9	15	1.7802
2013	9	14	1.7802
2013	9	13	1.8825
2013	9	12	1.8825
2013	9	11	1.8825
2013	9	10	1.8825
2013	9	9	2.098
2013	9	8	2.2111
2013	9	7	2.3497
2013	9	6	2.9442
2013	9	5	3.1028
2013	9	4	2.098
2013	9	3	1.9884
2013	9	2	1.9884
2013	9	1	1.9884
2013	8	31	1.9884
2013	8	30	1.9884
2013	8	29	1.9884
2013	8	28	1.9884
2013	8	27	1.9884
2013	8	26	1.9884
2013	8	25	1.9884
2013	8	24	1.9884
2013	8	23	1.9884
2013	8	22	2.098
2013	8	21	2.098
2013	8	20	2.098
2013	8	19	2.098
2013	8	18	2.098
2013	8	17	2.098
2013	8	16	2.098
2013	8	15	2.098
2013	8	14	2.098
2013	8	13	2.2111
2013	8	12	2.3497
2013	8	11	2.3497
2013	8	10	2.3497
2013	8	9	2.3497
2013	8	8	2.3497
2013	8	7	2.3497
2013	8	6	2.639
2013	8	5	2.7896
2013	8	4	2.7896
2013	8	3	2.7896
2013	8	2	2.9442
2013	8	1	2.4923
2013	7	31	2.9442
2013	7	30	3.1028
2013	7	29	3.2654
2013	7	28	3.2654
2013	7	27	3.6024
2013	7	26	3.9552
2013	7	25	4.5139
2013	7	24	2.7896
2013	7	23	2.639
2013	7	22	2.639
2013	7	21	2.639
2013	7	20	2.639
2013	7	19	2.639
2013	7	18	2.7896
2013	7	17	2.7896
2013	7	16	2.7896
2013	7	15	2.7896
2013	7	14	2.7896
2013	7	13	2.7896
2013	7	12	2.9442
2013	7	11	2.9442
2013	7	10	2.9442
2013	7	9	2.9442
2013	7	8	2.9442
2013	7	7	2.9442
2013	7	6	2.9442
2013	7	5	2.9442
2013	7	4	2.9442
2013	7	3	2.9442
2013	7	2	2.9442
2013	7	1	
2013	6	30	2.9442
2013	6	29	2.9442
2013	6	28	2.9442
2013	6	27	2.9442
2013	6	26	2.9442
2013	6	25	3.1028
2013	6	24	3.1028
2013	6	23	3.1028
2013	6	22	3.1028
2013	6	21	3.1028
2013	6	20	3.1028
2013	6	19	3.1028
2013	6	18	3.2654
2013	6	17	3.2654
2013	6	16	3.2654
2013	6	15	3.2654
2013	6	14	3.2654
2013	6	13	3.2654
2013	6	12	3.2654
2013	6	11	3.2654
2013	6	10	3.4319
2013	6	9	3.4319
2013	6	8	3.6024
2013	6	7	3.6024
2013	6	6	3.9552
2013	6	5	4.1375
2013	6	4	6.6289
2013	6	3	3.9552
2013	6	2	3.6024
2013	6	1	3.9552
2013	5	31	4.9059
2013	5	30	6.175
2013	5	29	9.1096
2013	5	28	5.0235
2013	5	27	2.9343
2013	5	26	3.0884
2013	5	25	3.4078
2013	5	24	2.9343
2013	5	23	2.9343
2013	5	22	2.3545
2013	5	21	2.3545
2013	5	20	2.3545
2013	5	19	2.3545
2013	5	18	2.3545
2013	5	17	2.3545
2013	5	16	2.3545
2013	5	15	2.4939
2013	5	14	2.4939
2013	5	13	2.4939
2013	5	12	2.4939
2013	5	11	2.4939
2013	5	10	2.4939
2013	5	9	2.3545
2013	5	8	2.3545
2013	5	7	2.3545
2013	5	6	2.3545
2013	5	5	2.3545
2013	5	4	2.4939
2013	5	3	2.4939
2013	5	2	2.3545
2013	5	1	
2013	4	30	2.3545
2013	4	29	2.3545
2013	4	28	2.4939
2013	4	27	2.4939
2013	4	26	2.637
2013	4	25	2.637
2013	4	24	2.9343
2013	4	23	2.9343
2013	4	22	3.2463
2013	4	21	3.4078
2013	4	20	3.4078
2013	4	19	3.5729
2013	4	18	3.5729
2013	4	17	3.7417
2013	4	16	4.09
2013	4	15	4.2696
2013	4	14	4.8297
2013	4	13	5.0235
2013	4	12	5.2209
2013	4	11	5.4218
2013	4	10	6.2606
2013	4	9	7.1551
2013	4	8	4.2696
2013	4	7	4.6394
2013	4	6	5.0235
2013	4	5	4.2696
2013	4	4	4.6394
2013	4	3	5.8342
2013	4	2	5.4218
2013	4	1	5.6263
2013	3	31	4.6394
2013	3	30	5.0235
2013	3	29	5.4218
2013	3	28	5.8342
2013	3	27	5.8342
2013	3	26	5.2209
2013	3	25	4.8297
2013	3	24	3.914
2013	3	23	4.09
2013	3	22	4.09
2013	3	21	4.2696
2013	3	20	4.6394
2013	3	19	4.8297
2013	3	18	5.0235
2013	3	17	5.0235
2013	3	16	5.4218
2013	3	15	5.4218
2013	3	14	6.2606
2013	3	13	6.7009
2013	3	12	8.351
2013	3	11	11.2814
2013	3	10	79.3937
2013	3	9	8.8533
2013	3	8	14.6169
2013	3	7	5.6263
2013	3	6	6.2606
2013	3	5	7.1551
2013	3	4	6.7009
2013	3	3	
2013	3	2	
2013	3	1	
2013	2	28	3.7417
2013	2	27	5.0235
2013	2	26	3.4078
2013	2	25	3.5729
2013	2	24	3.5729
2013	2	23	3.5729
2013	2	22	3.5729
2013	2	21	3.7417
2013	2	20	3.914
2013	2	19	4.2696
2013	2	18	4.2696
2013	2	17	4.6394
2013	2	16	4.2696
2013	2	15	4.6394
2013	2	14	6.2606
2013	2	13	10.1685
2013	2	12	14.6169
2013	2	11	13.0511
2013	2	10	11.2814
2013	2	9	8.105
2013	2	8	9.1096
2013	2	7	10.7183
2013	2	6	19.0709
2013	2	5	7.1551
2013	2	4	8.6004
2013	2	3	13.0511
2013	2	2	11.2814
2013	2	1	10.9982
2013	1	31	7.1551
2013	1	30	5.6263
2013	1	29	5.4218
2013	1	28	8.105
2013	1	27	5.8342
2013	1	26	5.2209
2013	1	25	5.0235
2013	1	24	5.2209
2013	1	23	5.6263
2013	1	22	7.1551
2013	1	21	8.8533
2013	1	20	9.6323
2013	1	19	5.4218
2013	1	18	8.6004
2013	1	17	12.1513
2013	1	16	35.1848
2013	1	15	12.1513
2013	1	14	21.3111
2013	1	13	7.3874
2013	1	12	12.7478
2013	1	11	15.9287
2013	1	10	5.6263
2013	1	9	3.2463
2013	1	8	3.4078
2013	1	7	3.5729
2013	1	6	3.914
2013	1	5	4.4527
2013	1	4	5.0235
2013	1	3	7.1551
2013	1	2	3.2463
2013	1	1	4.09
