dataHora	chuva	nivel	vazao
2013-01-01	0.0	253.0	131.20000000000002
2013-01-02	10.0	248.61904761904762	128.9217391304348
2013-01-03	8.0	253.66666666666666	132.9217391304348
2013-01-04	0.0	251.45833333333334	131.12727272727273
2013-01-05	1.0	249.45833333333334	129.66666666666666
2013-01-06	0.0	248.625	128.83333333333334
2013-01-07	13.0	253.0	132.4
2013-01-08	7.0	249.625	129.63333333333333
2013-01-09	48.0	251.375	131.0909090909091
2013-01-10	24.0	253.30434782608697	132.64347826086956
2013-01-11	98.0	262.1666666666667	139.66666666666666
2013-01-12	13.0	253.41666666666666	132.66666666666666
2013-01-13	54.0	264.9583333333333	142.06666666666666
2013-01-14	39.0	349.7916666666667	239.20833333333334
2013-01-15	21.0	469.60869565217394	415.1565217391304
2013-01-16	27.0	487.125	443.47499999999997
2013-01-17	8.0	531.1666666666666	519.9958333333333
2013-01-18	4.0	547.2608695652174	555.9125
2013-01-19	1.0	569.25	601.4833333333333
2013-01-20	2.0	567.4583333333334	597.3166666666667
2013-01-21	0.0	565.7083333333334	593.4666666666667
2013-01-22	0.0	522.5416666666666	507.3958333333333
2013-01-23	0.0	502.5833333333333	470.8458333333333
2013-01-24	0.0	470.5833333333333	416.27500000000003
2013-01-25	0.0	453.6666666666667	387.44583333333327
2013-01-26	54.0	442.25	367.9666666666667
2013-01-27	1.0	440.7	364.16999999999996
2013-01-28	4.0	403.85	323.77916666666664
2013-01-29	24.0	348.39130434782606	233.34583333333333
2013-01-30	8.0	340.4166666666667	223.0375
2013-01-31	1.0	311.7916666666667	187.88333333333333
2013-02-01	41.0	340.25	222.52608695652177
2013-02-02	7.0	438.25	361.72083333333336
2013-02-03	4.0	459.5	397.22083333333336
2013-02-04	7.0	463.8333333333333	404.58750000000003
2013-02-05	32.0	464.375	405.29583333333335
2013-02-06	3.0	465.8333333333333	407.9875
2013-02-07	0.0	467.625	410.89166666666665
2013-02-08	1.0	466.8333333333333	409.75833333333327
2013-02-09	0.0	467.4782608695652	410.96250000000003
2013-02-10	1.0	465.6	407.316
2013-02-11	0.0	460.95454545454544	399.768
