ano	mes	dia	cota
2022	5	23	230.0
2022	5	22	232.0
2022	5	21	238.0
2022	5	20	244.0
2022	5	19	246.0
2022	5	18	236.0
2022	5	17	230.0
2022	5	16	230.0
2022	5	15	230.0
2022	5	14	230.0
2022	5	13	231.0
2022	5	12	232.0
2022	5	11	234.0
2022	5	10	234.0
2022	5	9	236.0
2022	5	8	238.0
2022	5	7	239.0
2022	5	6	239.0
2022	5	5	240.0
2022	5	4	240.0
2022	5	3	242.0
2022	5	2	244.0
2022	5	1	244.0
2022	4	30	246.0
2022	4	29	248.0
2022	4	28	249.0
2022	4	27	250.0
2022	4	26	253.0
2022	4	25	254.0
2022	4	24	256.0
2022	4	23	259.0
2022	4	22	260.0
2022	4	21	263.0
2022	4	20	267.0
2022	4	19	271.0
2022	4	18	278.0
2022	4	17	283.0
2022	4	16	280.0
2022	4	15	276.0
2022	4	14	279.0
2022	4	13	280.0
2022	4	12	279.0
2022	4	11	276.0
2022	4	10	276.0
2022	4	9	279.0
2022	4	8	281.0
2022	4	7	285.0
2022	4	6	290.0
2022	4	5	290.0
2022	4	4	288.0
2022	4	3	289.0
2022	4	2	289.0
2022	4	1	290.0
2022	3	31	290.0
2022	3	30	298.0
2022	3	29	302.0
2022	3	28	305.0
2022	3	27	308.0
2022	3	26	310.0
2022	3	25	315.0
2022	3	24	320.0
2022	3	23	327.0
2022	3	22	336.0
2022	3	21	349.0
2022	3	20	361.0
2022	3	19	377.0
2022	3	18	388.0
2022	3	17	387.0
2022	3	16	377.0
2022	3	15	359.0
2022	3	14	353.0
2022	3	13	356.0
2022	3	12	366.0
2022	3	11	376.0
2022	3	10	388.0
2022	3	9	405.0
2022	3	8	430.0
2022	3	7	453.0
2022	3	6	477.0
2022	3	5	488.0
2022	3	4	515.0
2022	3	3	538.0
2022	3	2	545.0
2022	3	1	554.0
2022	2	28	565.0
2022	2	27	573.0
2022	2	26	579.0
2022	2	25	587.0
2022	2	24	592.0
2022	2	23	594.0
2022	2	22	593.0
2022	2	21	590.0
2022	2	20	578.0
2022	2	19	577.0
2022	2	18	588.0
2022	2	17	580.0
2022	2	16	565.0
2022	2	15	574.0
2022	2	14	582.0
2022	2	13	569.0
2022	2	12	544.0
2022	2	11	510.0
2022	2	10	502.0
2022	2	9	500.0
2022	2	8	490.0
2022	2	7	478.0
2022	2	6	470.0
2022	2	5	467.0
2022	2	4	460.0
2022	2	3	456.0
2022	2	2	454.0
2022	2	1	453.0
2022	1	31	470.0
