dataHora	chuva	nivel	vazao
2015-09-01	0.0	106.5	150.5
2015-09-02	0.0	109.0	159.95
2015-09-03	0.0	113.0	175.2
2015-09-04	0.0	109.0	159.95
2015-09-05	0.0	108.0	156.1
2015-09-06	0.0	110.5	165.60000000000002
2015-09-07	0.0	106.0	148.6
2015-09-08	0.0	112.0	171.35
2015-09-09	0.0	110.0	163.7
2015-09-10	0.0	103.5	139.5
2015-09-11	0.0	113.5	177.14999999999998
2015-09-12	0.0	112.0	171.3
2015-09-13	0.0	130.5	246.5
2015-09-14	0.0	128.5	238.0
2015-09-15	0.0	124.0	219.25
2015-09-16	0.0	131.0	248.64999999999998
2015-09-17	0.0	121.5	209.45
2015-09-18	0.0	126.5	229.6
2015-09-19	0.0	119.0	199.14999999999998
2015-09-20	0.0	120.0	202.9
2015-09-21	0.0	120.5	204.9
2015-09-22	0.0	116.0	186.95
2015-09-23	0.0	113.0	175.2
2015-09-24	0.0	113.0	175.2
2015-09-25	0.0	110.0	163.7
2015-09-26	0.0	109.5	161.75
2015-09-27	0.0	108.0	156.15
2015-09-28	0.0	112.0	171.5
2015-09-29	0.0	101.0	130.5
2015-09-30	0.0	99.5	125.15
2015-10-01	0.0	104.0	141.3
2015-10-02	0.0	105.0	145.0
2015-10-03	0.0	100.0	126.9
2015-10-04	0.0	101.0	130.5
2015-10-05	0.0	100.5	128.7
2015-10-06	0.0	101.5	132.3
2015-10-07	0.0	100.0	126.9
2015-10-08	0.0	100.0	126.9
2015-10-09	0.0	100.5	128.7
2015-10-10	0.0	100.0	126.9
2015-10-11	0.0	100.0	126.9
2015-10-12	0.0	99.5	125.15
2015-10-13	0.0	96.5	114.75
2015-10-14	0.0	94.0	106.25
2015-10-15	0.0	94.0	106.2
2015-10-16	0.0	96.0	113.0
2015-10-17	0.0	95.5	111.3
2015-10-18	0.0	94.0	106.2
2015-10-19	0.0	93.0	102.85
2015-10-20	0.0	94.0	106.2
2015-10-21	0.0	94.0	106.2
2015-10-22	0.0	93.5	104.55000000000001
2015-10-23	0.0	93.5	104.55000000000001
2015-10-24	0.0	96.0	113.0
2015-10-25	0.0	96.0	113.05000000000001
2015-10-26	0.0	93.0	102.9
2015-10-27	0.0	92.0	99.5
2015-10-28	0.0	91.0	96.2
2015-10-29	0.0	100.0	126.9
2015-10-30	0.0	94.0	106.25
2015-10-31	0.0	101.0	130.5
2015-11-01	0.0	102.0	134.1
2015-11-02	0.0	102.5	135.89999999999998
2015-11-03	0.0	105.0	144.95
2015-11-04	0.0	100.0	127.0
2015-11-05	0.0	96.5	114.75
2015-11-06	0.0	101.0	130.60000000000002
2015-11-07	0.0	100.5	128.8
2015-11-08	0.0	100.0	126.9
2015-11-09	0.0	102.5	135.95
2015-11-10	0.0	145.5	313.1
2015-11-11	0.0	116.0	187.10000000000002
