ano	mes	dia	vazao
2022	5	23	52.506
2022	5	22	53.611
2022	5	21	80.36
2022	5	20	53.611
2022	5	19	49.248
2022	5	18	49.248
2022	5	17	49.248
2022	5	16	49.248
2022	5	15	48.713
2022	5	14	49.248
2022	5	13	49.248
2022	5	12	49.248
2022	5	11	49.248
2022	5	10	49.248
2022	5	9	49.248
2022	5	8	49.248
2022	5	7	49.248
2022	5	6	49.248
2022	5	5	49.248
2022	5	4	49.248
2022	5	3	49.248
2022	5	2	49.248
2022	5	1	49.248
2022	4	30	49.248
2022	4	29	49.248
2022	4	28	49.248
2022	4	27	49.248
2022	4	26	49.785
2022	4	25	50.866
2022	4	24	49.248
2022	4	23	49.248
2022	4	22	49.248
2022	4	21	49.248
2022	4	20	49.248
2022	4	19	49.785
2022	4	18	50.866
2022	4	17	51.41
2022	4	16	54.727
2022	4	15	49.248
2022	4	14	49.248
2022	4	13	49.248
2022	4	12	49.248
2022	4	11	49.248
2022	4	10	50.866
2022	4	9	53.611
2022	4	8	61.623
2022	4	7	53.611
2022	4	6	61.623
2022	4	5	71.353
2022	4	4	51.41
2022	4	3	51.41
2022	4	2	53.611
2022	4	1	51.41
2022	3	31	51.41
2022	3	30	56.418
2022	3	29	51.41
2022	3	28	51.41
2022	3	27	51.41
2022	3	26	55.852
2022	3	25	55.852
2022	3	24	55.852
2022	3	23	53.611
2022	3	22	55.288
2022	3	21	56.418
2022	3	20	58.131
2022	3	19	62.213
2022	3	18	75.8
2022	3	17	52.506
2022	3	16	62.213
2022	3	15	77.74
2022	3	14	84.359
2022	3	13	81.684
2022	3	12	227.971
2022	3	11	240.444
2022	3	10	240.444
2022	3	9	240.444
2022	3	8	252.125
2022	3	7	166.298
2022	3	6	58.131
2022	3	5	96.133
2022	3	4	276.19
2022	3	3	286.302
2022	3	2	293.129
2022	3	1	300.025
2022	2	28	327.618
2022	2	27	425.274
2022	2	26	446.543
2022	2	25	762.609
2022	2	24	766.376
2022	2	23	782.764
2022	2	22	655.798
2022	2	21	622.453
2022	2	20	690.87
2022	2	19	337.435
2022	2	18	102.63
2022	2	17	209.794
2022	2	16	459.451
2022	2	15	264.04
2022	2	14	110.814
2022	2	13	91.206
2022	2	12	157.415
2022	2	11	95.423
2022	2	10	152.185
2022	2	9	77.74
2022	2	8	79.046
2022	2	7	141.952
2022	2	6	209.794
2022	2	5	102.63
2022	2	4	93.304
2022	2	3	91.206
2022	2	2	94.008
2022	2	1	98.999
2022	1	31	175.387
2022	1	30	104.098
2022	1	29	153.92
2022	1	28	331.535
2022	1	27	328.596
2022	1	26	327.618
2022	1	25	168.099
2022	1	24	72.612
2022	1	23	72.612
2022	1	22	75.158
2022	1	21	75.158
2022	1	20	77.091
2022	1	19	78.392
2022	1	18	81.021
2022	1	17	87.071
2022	1	16	86.389
2022	1	15	90.511
2022	1	14	97.562
2022	1	13	114.623
2022	1	12	136.123
2022	1	11	145.329
2022	1	10	203.878
2022	1	9	291.987
2022	1	8	281.789
2022	1	7	133.657
2022	1	6	123.984
2022	1	5	160.943
2022	1	4	193.22
2022	1	3	173.553
2022	1	2	199.974
2022	1	1	244.664
2021	12	31	393.954
2021	12	30	692.089
2021	12	29	1442.625
2021	12	28	1275.926
2021	12	27	441.197
2021	12	26	369.415
2021	12	25	448.687
2021	12	24	304.66
2021	12	23	227.971
2021	12	22	363.354
2021	12	21	400.161
2021	12	20	786.56
2021	12	19	593.12
2021	12	18	61.623
2021	12	17	79.702
2021	12	16	75.158
2021	12	15	85.71
2021	12	14	101.171
2021	12	13	173.553
2021	12	12	472.467
2021	12	11	186.564
2021	12	10	157.415
2021	12	9	194.178
2021	12	8	304.66
2021	12	7	87.071
2021	12	6	77.74
2021	12	5	91.903
2021	12	4	122.402
2021	12	3	142.793
2021	12	2	180.939
2021	12	1	182.806
2021	11	30	188.456
2021	11	29	160.943
2021	11	28	75.158
2021	11	27	108.556
2021	11	26	194.178
2021	11	25	198.034
2021	11	24	143.636
2021	11	23	196.102
2021	11	22	56.987
2021	11	21	58.131
2021	11	20	68.864
2021	11	19	89.818
2021	11	18	236.255
