data	chuva	nivel	vazao
2014-02-10	0.0	4.487500000000001	0.0
2014-02-11	0.0	4.48	0.0
2014-02-12	0.0	4.48	0.0
2014-02-13	0.0	4.39	0.0
2014-02-14	0.0	4.095000000000001	0.0
2014-02-15	0.0	4.51	0.0
2014-02-16	0.0	4.54	0.0
2014-02-17	0.0	4.54	0.0
2014-02-18	0.0	4.525	0.0
2014-02-19	0.0	4.525	0.0
2014-02-20	0.0	4.39	0.0
2014-02-21	0.0	4.3975	0.0
2014-02-22	0.0	4.45	0.0
2014-02-23	0.0	4.36	0.0
2014-02-24	0.0	4.45	0.0
2014-02-25	0.0	4.48	0.0
2014-02-26	0.0	4.4816666666666665	0.0
2014-02-27	0.0	4.42	0.0
2014-02-28	0.0	4.45	0.0
2014-03-01	0.0	376.660541805108	166.60240205866467
2014-03-02	0.0	4.5	0.0
2014-03-03	0.0	4.56	0.0
2014-03-04	0.0	4.53	0.0
2014-03-05	0.0	4.44	0.0
2014-03-06	0.0	4.45	0.0
2014-03-07	0.0	4.3825	0.0
2014-03-08	0.0	4.2125	0.0
2014-03-09	0.0	4.1499999999999995	0.0
2014-03-10	0.0	4.4350000000000005	0.0
2014-03-11	0.0	4.4775	0.0
2014-03-12	0.0	4.432	0.0
2014-03-13	0.0	4.42	0.0
2014-03-14	0.0	5.05	0.0
2014-03-15	0.0	4.93	0.0
2014-03-16	0.0	4.73	0.0
2014-03-17	0.0	4.59	0.0
2014-03-18	0.0	4.57	0.0
2014-03-19	0.0	4.52	0.0
2014-03-20	0.0	4.4	0.0
2014-03-21	0.0	4.2	0.0
2014-03-22	0.0	4.43	0.0
2014-03-23	0.0	4.46	0.0
2014-03-24	0.0	4.4	0.0
2014-03-25	0.0	4.43	0.0
2014-03-26	0.0	4.46	0.0
2014-03-27	0.0	4.415	0.0
2014-03-28	0.3	4.17	0.0
2014-03-29	0.0	4.3625	0.0
2014-03-30	0.0	4.41	0.0
2014-03-31	0.0	4.43	0.0
2014-04-01	0.0	4.43	0.0
2014-04-02	0.0	4.43	0.0
2014-04-03	0.0	4.4	0.0
2014-04-04	0.0	4.2	0.0
2014-04-05	0.0	4.4	0.0
2014-04-06	0.0	4.43	0.0
2014-04-07	0.0	4.43	0.0
2014-04-08	0.0	4.6	0.0
2014-04-09	0.0	3.59	0.0
2014-04-10	0.0	4.43	0.0
2014-04-11	0.0	4.2	0.0
2014-04-12	0.0	4.52	0.0
2014-04-13	0.0	4.6	0.0
2014-04-14	0.8	4.57	0.0
2014-04-15	0.0	4.57	0.0
2014-04-16	0.0	376.660541805108	166.60240205866467
2014-04-17	0.0	376.660541805108	166.60240205866467
2014-04-18	0.0	376.660541805108	166.60240205866467
2014-04-19	0.0	376.660541805108	166.60240205866467
2014-04-20	0.0	376.660541805108	166.60240205866467
2014-04-21	0.0	376.660541805108	166.60240205866467
2014-04-22	0.0	376.660541805108	166.60240205866467
2014-04-23	0.0	376.660541805108	166.60240205866467
2014-04-24	0.0	376.660541805108	166.60240205866467
2014-04-25	0.0	376.660541805108	166.60240205866467
2014-04-26	0.0	376.660541805108	166.60240205866467
2014-04-27	0.0	376.660541805108	166.60240205866467
2014-04-28	0.0	376.660541805108	166.60240205866467
2014-04-29	0.0	376.660541805108	166.60240205866467
2014-04-30	0.0	376.660541805108	166.60240205866467
2014-05-01	0.0	4.2575	0.0
2014-05-02	0.0	4.2491666666666665	0.0
2014-05-03	0.0	4.34625	0.0
2014-05-04	1.5	4.34	0.0
2014-05-05	0.5	4.222083333333333	0.0
2014-05-06	15.7	4.229583333333333	0.0
2014-05-07	4.5	4.327083333333333	0.0
2014-05-08	0.3	4.224347826086956	0.0
2014-05-09	0.0	4.102916666666666	0.0
2014-05-10	3.5	4.130833333333333	0.0
2014-05-11	0.0	4.18	0.0
2014-05-12	0.0	4.122083333333333	0.0
2014-05-13	0.0	4.114583333333333	0.0
2014-05-14	0.0	4.092666666666667	0.0
2014-05-15	0.0	4.086666666666667	0.0
2014-05-16	0.0	3.8874999999999997	0.0
2014-05-17	0.0	4.0216666666666665	0.0
2014-05-18	0.0	4.057083333333334	0.0
2014-05-19	0.0	3.9491666666666667	0.0
2014-05-20	0.0	3.90875	0.0
2014-05-21	0.0	3.92	0.0
2014-05-22	0.0	3.8983333333333334	0.0
2014-05-23	0.0	3.8675	0.0
2014-05-24	0.0	3.83	0.0
2014-05-25	0.0	3.89	0.0
2014-05-26	0.0	3.89	0.0
2014-05-27	0.0	3.89	0.0
2014-05-28	0.0	3.86	0.0
2014-05-29	0.0	3.8699999999999997	0.0
2014-05-30	0.0	3.716666666666667	0.0
2014-05-31	0.0	3.7100000000000004	0.0
2014-06-01	0.0	3.7900000000000005	0.0
2014-06-02	0.0	3.7999999999999994	0.0
2014-06-03	0.0	3.83	0.0
2014-06-04	0.0	3.83	0.0
2014-06-05	0.0	3.83	0.0
2014-06-06	0.0	3.72	0.0
2014-06-07	0.0	3.69	0.0
2014-06-08	0.8	3.818	0.0
2014-06-09	4.8	3.848	0.0
2014-06-10	0.0	3.906	0.0
2014-06-11	0.0	3.8525	0.0
2014-06-12	0.0	3.72	0.0
2014-06-13	0.0	3.89	0.0
2014-06-14	0.0	3.86	0.0
2014-06-15	0.0	3.92	0.0
2014-06-16	0.0	4.03	0.0
2014-06-17	0.0	3.92	0.0
2014-06-18	0.0	3.97	0.0
2014-06-19	0.0	3.94	0.0
2014-06-20	0.3	3.97	0.0
2014-06-21	0.0	3.86	0.0
2014-06-22	0.0	3.955	0.0
2014-06-23	0.0	3.9333333333333336	0.0
2014-06-24	0.0	3.92	0.0
2014-06-25	0.0	3.83	0.0
2014-06-26	0.0	3.92	0.0
2014-06-27	0.0	376.660541805108	166.60240205866467
2014-06-28	0.0	4.095789473684211	0.0
2014-06-29	1.6	3.970952380952381	0.0
2014-06-30	0.3	3.982727272727273	0.0
2014-07-01	0.0	3.97	0.0
2014-07-02	0.0	376.660541805108	166.60240205866467
2014-07-03	0.0	3.94	90.6
2014-07-04	0.0	3.8854545454545457	85.18181818181819
2014-07-05	1.3	3.8713636363636366	83.80454545454546
2014-07-06	4.8	3.946	91.28999999999999
2014-07-07	0.0	3.94	90.59999999999998
2014-07-08	0.0	376.660541805108	166.60240205866467
2014-07-09	0.0	376.660541805108	166.60240205866467
2014-07-10	0.0	376.660541805108	166.60240205866467
2014-07-11	0.0	3.85	81.7
2014-07-12	0.0	3.8699999999999997	83.67142857142856
2014-07-13	0.0	3.935238095238095	90.11428571428571
2014-07-14	0.0	3.9299999999999997	89.56666666666666
2014-07-15	0.0	3.94	90.6
2014-07-16	2.3	3.955	92.15
2014-07-17	0.0	3.9600000000000004	92.66666666666667
2014-07-18	0.0	3.94	90.6
2014-07-19	0.0	3.934	89.97999999999999
2014-07-20	0.0	3.9380952380952383	90.42857142857143
2014-07-21	0.0	3.97	93.7
2014-07-22	0.0	376.660541805108	166.60240205866467
2014-07-23	5.0	4.1000000000000005	108.33333333333333
2014-07-24	0.0	4.13	111.96666666666665
2014-07-25	0.0	376.660541805108	166.60240205866467
2014-07-26	0.0	376.660541805108	166.60240205866467
2014-07-27	5.9	3.9850000000000003	95.35000000000001
2014-07-28	10.3	3.99	95.90000000000002
2014-07-29	0.0	376.660541805108	166.60240205866467
2014-07-30	0.0	376.660541805108	166.60240205866467
2014-07-31	0.0	3.91	87.5
2014-08-01	0.0	376.660541805108	166.60240205866467
2014-08-02	0.0	3.91	87.5
2014-08-03	0.0	3.9166666666666665	88.2
2014-08-04	0.0	3.92375	88.9375
2014-08-05	0.0	3.9265	89.25
2014-08-06	0.0	3.915	88.07000000000001
2014-08-07	0.0	3.896	86.225
2014-08-08	0.0	3.817619047619048	81.08571428571429
2014-08-09	0.0	3.8642857142857148	83.08095238095238
2014-08-10	0.0	3.8761904761904766	84.24761904761905
2014-08-11	0.0	3.85	81.7
2014-08-12	0.0	376.660541805108	166.60240205866467
2014-08-13	0.0	376.660541805108	166.60240205866467
2014-08-14	0.0	376.660541805108	166.60240205866467
2014-08-15	0.0	376.660541805108	166.60240205866467
2014-08-16	0.0	376.660541805108	166.60240205866467
2014-08-17	0.0	376.660541805108	166.60240205866467
2014-08-18	0.0	376.660541805108	166.60240205866467
2014-08-19	0.0	376.660541805108	166.60240205866467
2014-08-20	0.0	376.660541805108	166.60240205866467
2014-08-21	0.0	376.660541805108	166.60240205866467
2014-08-22	0.0	376.660541805108	166.60240205866467
2014-08-23	0.0	3.8042857142857143	77.41428571428571
2014-08-24	0.0	3.84	80.73333333333333
2014-08-25	0.0	3.86	82.6
2014-08-26	0.0	3.86	82.6
2014-08-27	0.0	3.8449999999999998	81.19999999999999
2014-08-28	0.0	3.9	86.5
2014-08-29	0.0	3.8800000000000003	84.53333333333333
2014-08-30	0.0	376.660541805108	166.60240205866467
2014-08-31	0.0	376.660541805108	166.60240205866467
2014-09-01	0.0	376.660541805108	166.60240205866467
2014-09-02	0.0	376.660541805108	166.60240205866467
2014-09-03	0.0	376.660541805108	166.60240205866467
2014-09-04	0.0	376.660541805108	166.60240205866467
2014-09-05	0.0	376.660541805108	166.60240205866467
2014-09-06	0.0	376.660541805108	166.60240205866467
2014-09-07	0.0	376.660541805108	166.60240205866467
2014-09-08	0.0	376.660541805108	166.60240205866467
2014-09-09	0.0	376.660541805108	166.60240205866467
2014-09-10	0.0	376.660541805108	166.60240205866467
2014-09-11	0.0	376.660541805108	166.60240205866467
2014-09-12	0.0	376.660541805108	166.60240205866467
2014-09-13	0.0	3.7999999999999994	77.0
2014-09-14	0.0	3.86	82.6
2014-09-15	0.0	3.95	91.6
2014-09-16	0.0	3.89	85.5
2014-09-17	0.0	3.83	79.8
2014-09-18	0.0	3.86	82.6
2014-09-19	0.0	3.89	85.5
2014-09-20	0.0	3.75	72.5
2014-09-21	0.0	4.069999999999999	104.86666666666667
2014-09-22	0.0	376.660541805108	166.60240205866467
2014-09-23	0.0	376.660541805108	166.60240205866467
2014-09-24	0.0	376.660541805108	166.60240205866467
2014-09-25	0.0	376.660541805108	166.60240205866467
2014-09-26	0.0	376.660541805108	166.60240205866467
2014-09-27	0.0	376.660541805108	166.60240205866467
2014-09-28	0.0	376.660541805108	166.60240205866467
2014-09-29	0.0	376.660541805108	166.60240205866467
2014-09-30	0.0	376.660541805108	166.60240205866467
2014-10-01	0.0	376.660541805108	166.60240205866467
2014-10-02	0.0	376.660541805108	166.60240205866467
2014-10-03	0.0	376.660541805108	166.60240205866467
2014-10-04	0.0	376.660541805108	166.60240205866467
2014-10-05	0.0	376.660541805108	166.60240205866467
2014-10-06	0.0	376.660541805108	166.60240205866467
2014-10-07	0.0	376.660541805108	166.60240205866467
2014-10-08	0.0	376.660541805108	166.60240205866467
2014-10-09	0.0	376.660541805108	166.60240205866467
2014-10-10	0.0	376.660541805108	166.60240205866467
2014-10-11	0.0	376.660541805108	166.60240205866467
2014-10-12	0.0	376.660541805108	166.60240205866467
2014-10-13	0.0	376.660541805108	166.60240205866467
2014-10-14	0.0	376.660541805108	166.60240205866467
2014-10-15	0.0	376.660541805108	166.60240205866467
2014-10-16	0.0	376.660541805108	166.60240205866467
2014-10-17	0.0	376.660541805108	166.60240205866467
2014-10-18	0.0	376.660541805108	166.60240205866467
2014-10-19	0.0	4.09	107.2
2014-10-20	0.0	376.660541805108	166.60240205866467
2014-10-21	0.0	376.660541805108	166.60240205866467
2014-10-22	0.0	376.660541805108	166.60240205866467
2014-10-23	0.0	376.660541805108	166.60240205866467
2014-10-24	0.0	376.660541805108	166.60240205866467
2014-10-25	0.0	376.660541805108	166.60240205866467
2014-10-26	0.0	376.660541805108	166.60240205866467
2014-10-27	0.0	376.660541805108	166.60240205866467
2014-10-28	0.0	376.660541805108	166.60240205866467
2014-10-29	0.0	376.660541805108	166.60240205866467
2014-10-30	0.0	376.660541805108	166.60240205866467
2014-10-31	0.0	376.660541805108	166.60240205866467
2014-11-01	0.0	376.660541805108	166.60240205866467
2014-11-02	0.0	376.660541805108	166.60240205866467
2014-11-03	0.0	376.660541805108	166.60240205866467
2014-11-04	0.0	376.660541805108	166.60240205866467
2014-11-05	0.0	376.660541805108	166.60240205866467
2014-11-06	0.0	376.660541805108	166.60240205866467
2014-11-07	0.0	376.660541805108	166.60240205866467
2014-11-08	0.0	376.660541805108	166.60240205866467
2014-11-09	0.0	376.660541805108	166.60240205866467
2014-11-10	0.0	376.660541805108	166.60240205866467
2014-11-11	0.0	376.660541805108	166.60240205866467
2014-11-12	0.0	376.660541805108	166.60240205866467
2014-11-13	0.0	376.660541805108	166.60240205866467
2014-11-14	0.0	376.660541805108	166.60240205866467
2014-11-15	0.0	376.660541805108	166.60240205866467
2014-11-16	0.0	376.660541805108	166.60240205866467
2014-11-17	0.0	376.660541805108	166.60240205866467
2014-11-18	0.0	376.660541805108	166.60240205866467
2014-11-19	0.0	376.660541805108	166.60240205866467
2014-11-20	0.0	376.660541805108	166.60240205866467
2014-11-21	0.0	376.660541805108	166.60240205866467
2014-11-22	0.0	376.660541805108	166.60240205866467
2014-11-23	0.0	376.660541805108	166.60240205866467
2014-11-24	0.0	376.660541805108	166.60240205866467
2014-11-25	0.0	376.660541805108	166.60240205866467
2014-11-26	0.0	376.660541805108	166.60240205866467
2014-11-27	0.0	376.660541805108	166.60240205866467
2014-11-28	0.0	376.660541805108	166.60240205866467
2014-11-29	0.0	376.660541805108	166.60240205866467
2014-11-30	0.0	376.660541805108	166.60240205866467
2014-12-01	0.0	376.660541805108	166.60240205866467
2014-12-02	0.0	376.660541805108	166.60240205866467
2014-12-03	0.0	376.660541805108	166.60240205866467
2014-12-04	0.0	376.660541805108	166.60240205866467
2014-12-05	0.0	376.660541805108	166.60240205866467
2014-12-06	0.0	376.660541805108	166.60240205866467
2014-12-07	0.0	376.660541805108	166.60240205866467
2014-12-08	0.0	376.660541805108	166.60240205866467
2014-12-09	0.0	376.660541805108	166.60240205866467
2014-12-10	0.0	376.660541805108	166.60240205866467
2014-12-11	0.0	376.660541805108	166.60240205866467
2014-12-12	0.0	376.660541805108	166.60240205866467
2014-12-13	0.0	373.0	76.4
2014-12-14	0.0	376.660541805108	166.60240205866467
2014-12-15	0.0	376.660541805108	166.60240205866467
2014-12-16	0.0	376.660541805108	166.60240205866467
2014-12-17	0.0	376.660541805108	166.60240205866467
2014-12-18	0.0	376.660541805108	166.60240205866467
2014-12-19	0.0	376.660541805108	166.60240205866467
2014-12-20	0.0	376.660541805108	166.60240205866467
2014-12-21	0.0	376.660541805108	166.60240205866467
2014-12-22	0.0	376.660541805108	166.60240205866467
2014-12-23	0.0	376.660541805108	166.60240205866467
2014-12-24	0.0	376.660541805108	166.60240205866467
2014-12-25	0.0	376.660541805108	166.60240205866467
2014-12-26	0.0	376.660541805108	166.60240205866467
2014-12-27	0.0	376.660541805108	166.60240205866467
2014-12-28	0.0	376.660541805108	166.60240205866467
2014-12-29	0.0	376.660541805108	166.60240205866467
2014-12-30	0.0	376.660541805108	166.60240205866467
2014-12-31	0.0	376.660541805108	166.60240205866467
2015-01-01	0.0	376.660541805108	166.60240205866467
2015-01-02	0.0	376.660541805108	166.60240205866467
2015-01-03	0.0	376.660541805108	166.60240205866467
2015-01-04	0.0	376.660541805108	166.60240205866467
2015-01-05	0.0	376.660541805108	166.60240205866467
2015-01-06	0.0	376.660541805108	166.60240205866467
2015-01-07	0.0	376.660541805108	166.60240205866467
2015-01-08	0.0	376.660541805108	166.60240205866467
2015-01-09	0.0	376.660541805108	166.60240205866467
2015-01-10	0.0	376.660541805108	166.60240205866467
2015-01-11	0.0	376.660541805108	166.60240205866467
2015-01-12	0.0	376.660541805108	166.60240205866467
2015-01-13	0.0	376.660541805108	166.60240205866467
2015-01-14	0.0	376.660541805108	166.60240205866467
2015-01-15	0.0	376.660541805108	166.60240205866467
2015-01-16	0.0	376.660541805108	166.60240205866467
2015-01-17	0.0	376.660541805108	166.60240205866467
2015-01-18	0.0	376.660541805108	166.60240205866467
2015-01-19	0.0	376.660541805108	166.60240205866467
2015-01-20	0.0	376.660541805108	166.60240205866467
2015-01-21	0.0	376.660541805108	166.60240205866467
2015-01-22	0.0	376.660541805108	166.60240205866467
2015-01-23	0.0	376.660541805108	166.60240205866467
2015-01-24	0.0	376.660541805108	166.60240205866467
2015-01-25	0.0	376.660541805108	166.60240205866467
2015-01-26	0.0	376.660541805108	166.60240205866467
2015-01-27	0.0	376.660541805108	166.60240205866467
2015-01-28	0.0	376.660541805108	166.60240205866467
2015-01-29	0.0	376.660541805108	166.60240205866467
2015-01-30	0.25	376.6	80.52000000000001
2015-01-31	0.0	376.660541805108	166.60240205866467
2015-02-01	0.0	376.660541805108	166.60240205866467
2015-02-02	0.0	376.660541805108	166.60240205866467
2015-02-03	0.0	376.660541805108	166.60240205866467
2015-02-04	0.0	376.660541805108	166.60240205866467
2015-02-05	0.0	376.660541805108	166.60240205866467
2015-02-06	0.0	376.660541805108	166.60240205866467
2015-02-07	0.0	376.660541805108	166.60240205866467
2015-02-08	0.0	376.660541805108	166.60240205866467
2015-02-09	0.0	376.660541805108	166.60240205866467
2015-02-10	0.0	376.660541805108	166.60240205866467
2015-02-11	0.0	376.660541805108	166.60240205866467
2015-02-12	0.0	376.660541805108	166.60240205866467
2015-02-13	0.0	376.660541805108	166.60240205866467
2015-02-14	0.0	376.660541805108	166.60240205866467
2015-02-15	0.0	376.660541805108	166.60240205866467
2015-02-16	0.0	376.660541805108	166.60240205866467
