data	cota
2020-03-16	513.0
2020-03-15	529.0
2020-03-14	545.0
2020-03-13	540.0
2020-03-12	548.0
2020-03-11	563.0
2020-03-10	601.0
2020-03-09	652.0
2020-03-08	682.0
2020-03-07	693.0
2020-03-06	743.0
2020-03-05	737.0
2020-03-04	709.0
2020-03-03	669.0
2020-03-02	646.0
2020-03-01	605.0
2020-02-29	541.0
2020-02-28	475.0
2020-02-27	472.0
2020-02-26	482.0
2020-02-25	504.0
2020-02-24	482.0
2020-02-23	466.0
2020-02-22	461.0
2020-02-21	470.0
2020-02-20	491.0
2020-02-19	492.0
2020-02-18	523.0
2020-02-17	591.0
2020-02-16	676.0
2020-02-15	657.0
2020-02-14	538.0
2020-02-13	487.0
2020-02-12	489.0
2020-02-11	504.0
2020-02-10	498.0
2020-02-09	505.0
2020-02-08	498.0
2020-02-07	546.0
2020-02-06	506.0
2020-02-05	511.0
2020-02-04	514.0
2020-02-03	523.0
2020-02-02	550.0
2020-02-01	577.0
2020-01-31	613.0
2020-01-30	659.0
2020-01-29	774.0
2020-01-28	893.0
2020-01-27	958.0
2020-01-26	821.0
2020-01-25	609.0
2020-01-24	543.0
2020-01-23	541.0
2020-01-22	507.0
2020-01-21	491.0
2020-01-20	477.0
2020-01-19	451.0
2020-01-18	442.0
2020-01-17	436.0
2020-01-16	426.0
2020-01-15	424.0
2020-01-14	426.0
2020-01-13	431.0
2020-01-12	449.0
2020-01-11	450.0
2020-01-10	455.0
2020-01-09	482.0
2020-01-08	510.0
2020-01-07	484.0
2020-01-06	450.0
2020-01-05	435.0
2020-01-04	413.0
2020-01-03	413.0
2020-01-02	411.0
2020-01-01	414.0
2019-12-31	416.0
2019-12-30	424.0
2019-12-29	438.0
2019-12-28	452.0
2019-12-27	465.0
2019-12-26	460.0
2019-12-25	425.0
2019-12-24	414.0
2019-12-23	420.0
2019-12-22	419.0
2019-12-21	422.0
2019-12-20	439.0
2019-12-19	447.0
2019-12-18	462.0
2019-12-17	484.0
2019-12-16	513.0
2019-12-15	560.0
2019-12-14	539.0
2019-12-13	489.0
2019-12-12	501.0
2019-12-11	543.0
2019-12-10	589.0
2019-12-09	568.0
2019-12-08	553.0
2019-12-07	549.0
2019-12-06	559.0
2019-12-05	616.0
2019-12-04	629.0
2019-12-03	579.0
2019-12-02	511.0
2019-12-01	490.0
2019-11-30	445.0
