dataHora	chuva	nivel	vazao
2013-01-01	0.0	155.49166666666667	338.92083333333335
2013-01-02	0.0	157.3409090909091	348.3090909090909
2013-01-03	0.0	152.82083333333333	325.78749999999997
2013-01-04	0.0	151.16521739130437	317.32608695652175
2013-01-05	0.0	149.83333333333334	310.37916666666666
2013-01-06	0.0	146.6913043478261	295.5869565217391
2013-01-07	0.0	158.12083333333334	352.41249999999997
2013-01-08	0.0	153.22727272727272	327.90909090909093
2013-01-09	0.0	146.9	296.075
2013-01-10	0.0	143.59583333333333	280.5083333333333
2013-01-11	0.0	142.47826086956522	275.30434782608694
2013-01-12	2.0	149.17916666666667	307.8041666666667
2013-01-13	9.0	162.54583333333332	375.4166666666667
2013-01-14	0.0	199.92608695652174	589.0130434782608
2013-01-15	0.0	195.3521739130435	560.9130434782609
2013-01-16	12.4	188.27916666666667	518.3541666666666
2013-01-17	43.6	171.29166666666666	422.5541666666666
2013-01-18	34.0	172.23749999999998	427.4708333333333
2013-01-19	2.4	190.32083333333333	533.6125000000001
2013-01-20	37.6	222.0375	729.3333333333334
2013-01-21	27.8	234.2875	811.4791666666666
2013-01-22	20.2	241.47083333333333	860.8291666666665
2013-01-23	0.2	248.91739130434783	914.0043478260869
2013-01-24	0.0	228.33333333333334	771.9083333333333
2013-01-25	1.2	210.11666666666667	651.725
2013-01-26	4.2	201.1	594.7166666666667
2013-01-27	9.8	194.63750000000002	556.4125
2013-01-28	54.0	206.375	628.7166666666667
2013-01-29	43.0	242.7458333333333	873.7333333333332
2013-01-30	14.6	279.19166666666666	1164.1708333333333
2013-01-31	0.0	297.375	1348.9416666666666
2013-02-01	6.6	293.17826086956524	1306.3608695652174
2013-02-02	0.0	296.1875	1338.05
2013-02-03	0.0	286.2583333333333	1239.1208333333334
2013-02-04	1.0	261.40000000000003	1005.4166666666666
2013-02-05	5.8	255.07083333333333	958.3583333333335
2013-02-06	0.0	245.64583333333334	891.9499999999999
2013-02-07	0.0	296.67083333333335	1467.375
2013-02-08	0.0	436.1541666666667	3024.308333333333
2013-02-09	0.4	415.0619047619047	2914.2190476190476
2013-02-10	0.0	226.00833333333333	756.4666666666667
2013-02-11	0.0	214.5772727272727	680.9363636363637
2013-02-12	0.0	200.22083333333333	589.9499999999999
2013-02-13	0.0	282.425	1481.4299999999998
2013-02-14	0.0	453.4434782608696	3244.5913043478263
2013-02-15	0.0	442.2791666666667	3105.8291666666664
2013-02-16	0.0	521.4791666666666	4184.4875
2013-02-17	0.0	512.3666666666667	4052.7208333333333
2013-02-18	0.0	522.9583333333334	4204.825
2013-02-19	0.0	467.9	3613.185714285714
2013-02-20	0.0	142.27083333333334	280.1458333333333
2013-02-21	0.0	99.46863636363636	133.23636363636362
2013-02-22	0.0	132.8125	231.8708333333333
2013-02-23	0.0	118.29166666666667	170.22083333333333
2013-02-24	0.0	113.72222222222223	151.77777777777777
2013-02-25	0.0	159.57733516884835	424.46123755106856
2013-02-26	0.0	159.57733516884835	424.46123755106856
2013-02-27	0.0	159.57733516884835	424.46123755106856
2013-02-28	0.0	161.325	374.225
2013-03-01	0.2	155.44166666666666	339.68333333333334
2013-03-02	9.8	159.575	361.00624999999997
2013-03-03	0.0	159.57733516884835	424.46123755106856
2013-03-04	0.0	159.57733516884835	424.46123755106856
2013-03-05	0.0	159.57733516884835	424.46123755106856
2013-03-06	0.0	159.57733516884835	424.46123755106856
2013-03-07	0.0	159.57733516884835	424.46123755106856
2013-03-08	0.0	159.57733516884835	424.46123755106856
2013-03-09	0.0	159.57733516884835	424.46123755106856
2013-03-10	0.0	159.57733516884835	424.46123755106856
2013-03-11	0.0	159.57733516884835	424.46123755106856
2013-03-12	0.0	159.57733516884835	424.46123755106856
2013-03-13	0.0	159.57733516884835	424.46123755106856
2013-03-14	0.0	159.57733516884835	424.46123755106856
2013-03-15	0.0	181.89	481.8
2013-03-16	0.0	187.77916666666667	516.2541666666667
2013-03-17	0.0	197.14583333333334	572.2708333333334
2013-03-18	1.2	185.225	500.6458333333333
2013-03-19	0.6000000000000001	173.32500000000002	433.95416666666665
2013-03-20	0.0	167.13888888888889	399.2888888888889
2013-03-21	0.0	159.57733516884835	424.46123755106856
2013-03-22	0.0	159.57733516884835	424.46123755106856
2013-03-23	0.0	159.57733516884835	424.46123755106856
2013-03-24	0.0	159.57733516884835	424.46123755106856
2013-03-25	0.0	159.57733516884835	424.46123755106856
2013-03-26	0.0	159.57733516884835	424.46123755106856
2013-03-27	0.0	159.57733516884835	424.46123755106856
2013-03-28	0.0	159.57733516884835	424.46123755106856
2013-03-29	0.0	159.57733516884835	424.46123755106856
2013-03-30	0.0	159.57733516884835	424.46123755106856
2013-03-31	0.0	159.57733516884835	424.46123755106856
2013-04-01	0.0	159.57733516884835	424.46123755106856
2013-04-02	0.0	159.57733516884835	424.46123755106856
2013-04-03	0.0	159.57733516884835	424.46123755106856
2013-04-04	0.0	159.57733516884835	424.46123755106856
2013-04-05	0.0	179.5111111111111	467.8666666666667
2013-04-06	0.0	178.0875	459.1333333333334
2013-04-07	0.0	174.4	436.8
2013-04-08	0.0	159.57733516884835	424.46123755106856
2013-04-09	0.0	199.66666666666666	587.1666666666666
2013-04-10	1.7999999999999998	228.975	777.2624999999999
2013-04-11	2.0	241.65	863.15
2013-04-12	0.2	250.7875	928.4791666666666
2013-04-13	0.0	239.58499999999998	849.03
2013-04-14	0.0	159.57733516884835	424.46123755106856
2013-04-15	0.0	159.57733516884835	424.46123755106856
2013-04-16	0.0	159.57733516884835	424.46123755106856
