data	vazao
2020-12-29	22.546
2020-12-28	24.225
2020-12-27	25.981
2020-12-26	27.817
2020-12-25	29.733
2020-12-24	31.733
2020-12-23	33.816
2020-12-22	35.929
2020-12-21	39.487
2020-12-20	0.371
2020-12-19	0.545
2020-12-18	0.682
2020-12-17	1.204
2020-12-16	1.719
2020-12-15	3.145
2020-12-14	5.313
2020-12-13	8.122
2020-12-12	19.047
2020-12-11	35.435
2020-12-10	77.658
2020-12-09	674.776
2020-12-08	
2020-12-07	0.002
2020-12-06	0.005
2020-12-05	0.014
2020-12-04	0.029
2020-12-03	0.06
2020-12-02	0.131
2020-12-01	0.233
2020-11-30	0.371
2020-11-29	0.482
2020-11-28	0.611
2020-11-27	0.72
2020-11-26	0.838
2020-11-25	1.011
2020-11-24	1.204
2020-11-23	1.36
2020-11-22	2.024
2020-11-21	19.792
2020-11-20	62.042
2020-11-19	0.146
2020-11-18	0.321
2020-11-17	0.424
2020-11-16	0.545
2020-11-15	1.058
2020-11-14	1.719
2020-11-13	3.005
2020-11-12	4.423
2020-11-11	7.499
2020-11-10	15.269
2020-11-09	19.417
2020-11-08	20.556
2020-11-07	21.736
2020-11-06	23.376
2020-11-05	25.093
2020-11-04	26.889
2020-11-03	28.765
2020-11-02	29.247
2020-11-01	29.247
2020-10-31	29.247
2020-10-30	29.247
2020-10-29	38.968
2020-10-28	59.407
2020-10-27	19.792
2020-10-26	26.432
2020-10-25	0.06
2020-10-24	0.092
2020-10-23	0.117
2020-10-22	0.117
2020-10-21	0.146
2020-10-20	0.146
2020-10-19	0.178
2020-10-18	0.178
2020-10-17	0.178
2020-10-16	0.178
2020-10-15	0.178
2020-10-14	0.214
2020-10-13	0.214
2020-10-12	0.214
2020-10-11	0.254
2020-10-10	0.275
2020-10-09	0.254
2020-10-08	0.254
2020-10-07	0.298
2020-10-06	0.345
2020-10-05	0.321
2020-10-04	0.397
2020-10-03	0.482
2020-10-02	0.577
2020-10-01	0.646
2020-09-30	0.646
2020-09-29	0.646
2020-09-28	0.72
2020-09-27	0.72
2020-09-26	0.797
2020-09-25	0.879
2020-09-24	0.966
2020-09-23	1.058
2020-09-22	1.154
2020-09-21	1.255
2020-09-20	1.255
2020-09-19	1.36
2020-09-18	1.533
2020-09-17	1.533
2020-09-16	1.719
2020-09-15	1.919
2020-09-14	0.178
2020-09-13	0.178
2020-09-12	0.178
2020-09-11	0.178
2020-09-10	0.178
2020-09-09	0.178
2020-09-08	0.178
2020-09-07	0.178
2020-09-06	0.178
2020-09-05	0.178
2020-09-04	0.178
2020-09-03	0.178
2020-09-02	0.178
2020-09-01	0.178
2020-08-31	0.178
2020-08-30	0.178
2020-08-29	0.178
2020-08-28	0.178
2020-08-27	0.178
2020-08-26	0.195
2020-08-25	0.214
2020-08-24	0.233
2020-08-23	0.254
2020-08-22	0.321
2020-08-21	0.397
2020-08-20	0.345
2020-08-19	0.254
2020-08-18	0.254
