10,8
28,6
12,7
1,1
0
1,7
0
0
33,2
0
8,5
6,2
1,8
0
0
9,3
1,9
0
10,6
39,6
0
1,3
0
0
0
0
8,9
13,5
9,7
5,3
0
9,8
0
0
0
0
0
0
0
0
0
27,8
13,8
8,5
4,7
0
0
0
0
0
0
0
0
0
15,1
0
0
0
0
0
0
0
0
1,3
0
0
0
0
0
5,7
1,6
9,2
6,9
3,6
22,7
52,5
0
0
0
0
0
0
2,1
11,8
0
1,2
0
0
8,4
0
0
0
0
0
0
0
0
0
0
8,1
4,2
0
0
0
0
0
0
7,4
0
0
0
0
9,2
0
0
0
0
0
4,6
3,7
5,8
12,2
1,9
0
0
0
0
0
0
1,2
0
0
0
0
0
37,7
3,9
1,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,6
1,1
9,7
0,8
0
0
5,4
0
0
0
0
0
0
0
0
5,7
39,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14,2
0
0
0
0
9,4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,6
0,2
0
0
0
0
0
0
0
0
0
0
0
8,1
0
0
0
0
0
0
0,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0,2
11,8
0
0
0
18,8
4,2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14,7
27,5
1,1
0
0
0
0
0
3,5
8,3
0,9
0
14,9
0
0
0
0
2,5
0
0
29,5
12,5
0,5
1,4
11,5
59,4
0
0
0,7
12,5
4,7
9,4
44,9
12,5
5,9
5,7
4,1
0
0
32
15,7
0
0
0
13,7
12,7
2,7
12,4
1,5
0
0
0,7
0,5
19,5
0,8
0
19,2
0
2,7
2,9
7,2
0
13,7
13,8
11,2
0
8,7
5,6
0,8
4,2
25,5
0,9
0
0
0
0
3,3
1,2
0,5
13,5
0,7
0
0
36,9
1,1
29,4
0
1,9
10,8
13,3
24,4
55,3
21,2
21,1
41,9
22,2
16,3
42,5
10,9
3,8
7,3
1,6
1,2
2,1
0
0
6,9
35,2
1,1
5,8
3,5
4,6
8,6
24,8
0
7,9
31,3
7,4
66,3
16,8
31,7
12,1
0
0
0
0
0
0
2,9
0
0
0
0
0
3,2
0
0
15,3
4,6
13,7
6,1
26,5
1,8
0
21,7
1,8
7,9
19,3
16,1
10,9
0
2,2
11,8
1,2
0
2,1
0
8,7
0,7
1,1
0
1,3
0
0
0
0
8,1
16,5
0
0
1,4
0
0
10,3
1,9
1,7
15,8
0
0
5,3
1,9
2,5
1,3
0
1,3
0,3
0
0
0
0
0
0
0
0
0,6
0
0
0
0
0
0
0
0
0
0
0
2,2
0
0
0
0
0
0
0
0
0
0
3,7
0
0
0
0
0
27,9
0
6,8
0
0
4,7
12,6
0
0
0
0
7,1
21,2
0
0
0
0
0
0
0
0,9
27,3
0
0
0
0
0
0
0,4
0
0
0,6
0
0
0
0
14,9
0
0
0
4,2
0,7
0
0
0
0
0
2,2
0,9
0
0
0
0
0
0
0
0
0
1,2
0
0
3,2
0,6
32,5
4,2
0
0
0
0,7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17,2
16,9
5,4
0
0
0
0
0
0
0
0
0
0
2,5
5,8
0
0
0
0
1,4
2,6
2,8
0
0
0
1,1
0
2,4
0
35,2
27,1
11,5
0,8
0
1,8
2,4
0
0
0
0
0
1,2
3,4
32,8
3,2
15,3
0,6
0
6,2
0
0
0
0
0
0
0
0
0
2,2
0
0
0
0
4,7
33,1
11,1
0
0
0
0
0
0
0
0
13,2
7,8
5,6
0
0
0
19,3
21,4
12,3
26,8
15,5
1,4
2,8
5,4
33,4
11,7
7,3
0
1,7
21,8
0
7,2
0,6
0
17,7
18,4
4,6
0
0
0
0
0
0
0
0
18,2
7,1
3,2
44,3
6,3
0
0
0
0
0
