dataHora	chuva	nivel	vazao
2016-08-01	0.0	66330.5	
2016-08-02	0.0	66334.0	
2016-08-03	0.0	66336.35714285714	
2016-08-04	0.0	66340.66666666667	
2016-08-05	0.0	66344.11111111111	
2016-08-06	0.0	66348.36363636363	
2016-08-07	0.0	66354.76923076923	
2016-08-08	0.0	66350.6	
2016-08-09	0.0	66346.61538461539	
2016-08-10	0.0	66350.30769230769	
2016-08-11	0.0	66355.61111111111	
2016-08-12	0.0	66362.5	
2016-08-13	0.0	66365.53846153847	
2016-08-14	0.0	66365.90909090909	
2016-08-15	0.0	66361.42857142857	
2016-08-16	17.4	66358.41666666667	
2016-08-17	0.0	66354.58333333333	
2016-08-18	0.0	66354.58333333333	
2016-08-19	0.0	66369.73333333334	
2016-08-20	0.0	66368.66666666667	
2016-08-21	18.8	66388.69230769231	
2016-08-22	0.0	66382.81818181818	
2016-08-23	0.0	66383.42857142857	
2016-08-24	0.0	66377.8	
2016-08-25	0.0	66377.05882352941	
2016-08-26	0.0	66376.33333333333	
2016-08-27	0.0	66377.2	
2016-08-28	0.0	66380.4	
2016-08-29	0.0	66376.0	
2016-08-30	0.0	66367.85714285714	
2016-08-31	0.6000000000000001	66363.0	
2016-09-01	0.0	66366.875	
2016-09-02	0.0	66364.86666666667	
2016-09-03	0.0	66365.85714285714	
2016-09-04	0.0	66366.58823529411	
2016-09-05	0.0	66361.18181818182	
2016-09-06	0.0	66355.6875	
2016-09-07	0.0	66354.30769230769	
2016-09-08	0.0	66356.4705882353	
2016-09-09	0.0	66346.07692307692	
2016-09-10	0.0	66341.35714285714	
2016-09-11	0.0	66343.6	
2016-09-12	0.0	66338.25	
2016-09-13	0.0	66338.41176470589	
2016-09-14	0.0	66343.11764705883	
2016-09-15	0.0	66342.46153846153	
2016-09-16	0.0	66320.05882352941	
2016-09-17	10.2	66307.4	
2016-09-18	3.6	66292.31578947368	
2016-09-19	0.0	66280.38461538461	
2016-09-20	0.4	66270.16666666667	
2016-09-21	0.0	66262.0	
2016-09-22	0.0	66242.375	
2016-09-23	0.0	66224.1875	
2016-09-24	0.0	66209.6	
2016-09-25	0.0	66209.5	
2016-09-26	0.0	66210.21428571429	
2016-09-27	0.0	66212.83333333333	
2016-09-28	0.0	66218.6875	
2016-09-29	0.0	66220.72727272728	
2016-09-30	0.0	66221.38461538461	
2016-10-01	0.0	66228.27777777778	
2016-10-02	0.0	66240.45	
2016-10-03	34.0	66238.36363636363	
2016-10-04	9.2	66235.92307692308	
2016-10-05	0.0	66236.66666666667	
2016-10-06	0.0	66236.5294117647	
2016-10-07	0.0	66232.85714285714	
2016-10-08	0.0	66235.28571428571	
2016-10-09	0.0	66240.46666666666	
2016-10-10	0.0	66240.18181818182	
2016-10-11	41.8	66237.0	
2016-10-12	3.8	66240.53333333334	
2016-10-13	0.8	66241.91666666667	
2016-10-14	34.6	66245.09090909091	
2016-10-15	15.2	66255.21428571429	
2016-10-16	0.0	66265.58333333333	
2016-10-17	0.0	66271.09090909091	
2016-10-18	0.0	66281.75	
2016-10-19	0.0	66291.78571428571	
2016-10-20	0.0	66299.42105263157	
2016-10-21	5.0	66307.6875	
2016-10-22	33.4	66314.61538461539	
2016-10-23	2.6	66313.25	
2016-10-24	0.0	66311.73333333334	
2016-10-25	1.0	66307.23076923077	
2016-10-26	0.0	66304.85	
2016-10-27	0.0	66307.58333333333	
2016-10-28	0.0	66310.93333333333	
2016-10-29	0.0	66310.36363636363	
2016-10-30	0.0	66301.61111111111	
2016-10-31	0.0	66284.2	
2016-11-01	0.4	66268.86666666667	
2016-11-02	0.2	66264.42857142857	
2016-11-03	0.4	66270.4705882353	
2016-11-04	6.4	66275.75	
2016-11-05	0.0	66281.8125	
2016-11-06	20.4	66278.6875	
2016-11-07	1.0	66273.85714285714	
2016-11-08	0.0	66286.46153846153	
2016-11-09	0.0	66297.85714285714	
2016-11-10	5.0	66295.85	
2016-11-11	10.0	66295.5	
2016-11-12	31.0	66302.72222222222	
2016-11-13	43.2	66313.83333333333	
2016-11-14	77.80000000000001	66316.5	
2016-11-15	0.0	66321.73333333334	
2016-11-16	0.0	66327.23076923077	
2016-11-17	0.0	66326.625	
2016-11-18	0.0	66322.78571428571	
2016-11-19	0.0	66319.21428571429	
2016-11-20	0.0	66319.84615384616	
2016-11-21	0.0	66315.76470588235	
2016-11-22	2.6	66320.30769230769	
2016-11-23	14.6	66319.46153846153	
